Area,Area Id,Variable Name,Variable Id,Year,Value
Kuwait,118,% of total cultivated area drained,4305,1994,0.03
Kuwait,118,Area salinized by irrigation,4400,1994,4.08
Kuwait,118,Rural population with access to safe drinking-water (JMP),4115,1997,99
Kuwait,118,Urban population with access to safe drinking-water (JMP),4116,1997,99
Kyrgyzstan,113,Area equipped for irrigation drained,4303,1994,149
Kyrgyzstan,113,Non-irrigated cultivated area drained,4304,1994,0
Kyrgyzstan,113,Total cultivated area drained,4300,1994,149
Kyrgyzstan,113,% of area equipped for irrigation drained,4446,1994,13.83
Kyrgyzstan,113,% of total cultivated area drained,4305,1994,10.45
Kyrgyzstan,113,Area salinized by irrigation,4400,1995,60
Kyrgyzstan,113,Rural population with access to safe drinking-water (JMP),4115,1997,65.3
Kyrgyzstan,113,Urban population with access to safe drinking-water (JMP),4116,1997,96
Lao People's Democratic Republic,120,Rural population with access to safe drinking-water (JMP),4115,1997,33.5
Lao People's Democratic Republic,120,Urban population with access to safe drinking-water (JMP),4116,1997,70.3
Latvia,119,Rural population with access to safe drinking-water (JMP),4115,1997,95.4
Latvia,119,Urban population with access to safe drinking-water (JMP),4116,1997,99.6
Lebanon,121,Total cultivated area drained,4300,1993,10.8
Lebanon,121,% of total cultivated area drained,4305,1993,3.53
Lebanon,121,Rural population with access to safe drinking-water (JMP),4115,1997,83.3
Lebanon,121,Urban population with access to safe drinking-water (JMP),4116,1997,83.3
Lesotho,122,Rural population with access to safe drinking-water (JMP),4115,1997,75.2
Lesotho,122,Urban population with access to safe drinking-water (JMP),4116,1997,92.9
Liberia,123,Rural population with access to safe drinking-water (JMP),4115,1997,50
Liberia,123,Urban population with access to safe drinking-water (JMP),4116,1997,74.6
Libya,124,Rural population with access to safe drinking-water (JMP),4115,1997,68.3
Libya,124,Urban population with access to safe drinking-water (JMP),4116,1997,72.1
Lithuania,126,Rural population with access to safe drinking-water (JMP),4115,1997,77.6
Lithuania,126,Urban population with access to safe drinking-water (JMP),4116,1997,95.9
Luxembourg,256,Rural population with access to safe drinking-water (JMP),4115,1997,100
Luxembourg,256,Urban population with access to safe drinking-water (JMP),4116,1997,100
Madagascar,129,Rural population with access to safe drinking-water (JMP),4115,1997,21.8
Madagascar,129,Urban population with access to safe drinking-water (JMP),4116,1997,74.3
Malawi,130,Rural population with access to safe drinking-water (JMP),4115,1997,51
Malawi,130,Urban population with access to safe drinking-water (JMP),4116,1997,92.4
Malaysia,131,Area equipped for irrigation drained,4303,1994,340.6
Malaysia,131,Non-irrigated cultivated area drained,4304,1994,600
Malaysia,131,Total cultivated area drained,4300,1994,940.6
Malaysia,131,% of area equipped for irrigation drained,4446,1994,93.91
Malaysia,131,% of total cultivated area drained,4305,1994,14.09
Malaysia,131,Rural population with access to safe drinking-water (JMP),4115,1997,87.7
Malaysia,131,Urban population with access to safe drinking-water (JMP),4116,1997,96.8
Maldives,132,Rural population with access to safe drinking-water (JMP),4115,1997,92.1
Maldives,132,Urban population with access to safe drinking-water (JMP),4116,1997,100
Mali,133,Rural population with access to safe drinking-water (JMP),4115,1997,31.8
Mali,133,Urban population with access to safe drinking-water (JMP),4116,1997,65.2
Malta,134,Total cultivated area drained,4300,1995,0
Malta,134,% of total cultivated area drained,4305,1995,0
Malta,134,Area salinized by irrigation,4400,1995,0
Malta,134,Rural population with access to safe drinking-water (JMP),4115,1997,99.3
Malta,134,Urban population with access to safe drinking-water (JMP),4116,1997,100
Marshall Islands,127,Rural population with access to safe drinking-water (JMP),4115,1997,95.4
Marshall Islands,127,Urban population with access to safe drinking-water (JMP),4116,1997,91.5
Mauritania,136,Total cultivated area drained,4300,1994,12.78
Mauritania,136,% of total cultivated area drained,4305,1994,2.556
Mauritania,136,Area waterlogged by irrigation,4401,1995,19.3
Mauritania,136,Rural population with access to safe drinking-water (JMP),4115,1997,34.7
Mauritania,136,Urban population with access to safe drinking-water (JMP),4116,1997,42.3
Mauritius,137,Rural population with access to safe drinking-water (JMP),4115,1997,98.7
Mauritius,137,Urban population with access to safe drinking-water (JMP),4116,1997,99.7
Mexico,138,Area equipped for irrigation drained,4303,1997,2783
Mexico,138,Non-irrigated cultivated area drained,4304,1997,2420
Mexico,138,Total cultivated area drained,4300,1997,5203
Mexico,138,% of area equipped for irrigation drained,4446,1997,44.49
Mexico,138,% of total cultivated area drained,4305,1997,20.66
Mexico,138,Area salinized by irrigation,4400,1995,384.2
Mexico,138,Rural population with access to safe drinking-water (JMP),4115,1997,68.9
Mexico,138,Urban population with access to safe drinking-water (JMP),4116,1997,93.1
Micronesia (Federated States of),145,Rural population with access to safe drinking-water (JMP),4115,1997,89.4
Micronesia (Federated States of),145,Urban population with access to safe drinking-water (JMP),4116,1997,93.9
Monaco,140,Urban population with access to safe drinking-water (JMP),4116,1997,100
Mongolia,141,Rural population with access to safe drinking-water (JMP),4115,1997,27
Mongolia,141,Urban population with access to safe drinking-water (JMP),4116,1997,75.7
Morocco,143,Total cultivated area drained,4300,1995,488.3
Morocco,143,% of total cultivated area drained,4305,1995,4.935
Morocco,143,Rural population with access to safe drinking-water (JMP),4115,1997,56.7
Morocco,143,Urban population with access to safe drinking-water (JMP),4116,1997,95.2
Mozambique,144,Area salinized by irrigation,4400,1995,2
Mozambique,144,Rural population with access to safe drinking-water (JMP),4115,1997,25
Mozambique,144,Urban population with access to safe drinking-water (JMP),4116,1997,73.5
Myanmar,28,Total cultivated area drained,4300,1994,193.4
Myanmar,28,% of total cultivated area drained,4305,1994,1.905
Myanmar,28,Rural population with access to safe drinking-water (JMP),4115,1997,56.3
Myanmar,28,Urban population with access to safe drinking-water (JMP),4116,1997,82.6
Namibia,147,Rural population with access to safe drinking-water (JMP),4115,1997,65.8
Namibia,147,Urban population with access to safe drinking-water (JMP),4116,1997,98.6
Nauru,148,Urban population with access to safe drinking-water (JMP),4116,1997,93
Nepal,149,Rural population with access to safe drinking-water (JMP),4115,1997,71
Nepal,149,Urban population with access to safe drinking-water (JMP),4116,1997,94.9
Netherlands,150,Rural population with access to safe drinking-water (JMP),4115,1997,100
Netherlands,150,Urban population with access to safe drinking-water (JMP),4116,1997,100
New Zealand,156,Conservation agriculture area,4454,1995,63.16
New Zealand,156,Conservation agriculture area as % of arable land area,4455,1995,4.062
New Zealand,156,Rural population with access to safe drinking-water (JMP),4115,1997,100
New Zealand,156,Urban population with access to safe drinking-water (JMP),4116,1997,100
Nicaragua,157,Rural population with access to safe drinking-water (JMP),4115,1997,58
Nicaragua,157,Urban population with access to safe drinking-water (JMP),4116,1997,93.2
Niger,158,Rural population with access to safe drinking-water (JMP),4115,1997,34.6
Niger,158,Urban population with access to safe drinking-water (JMP),4116,1997,72.9
Nigeria,159,Rural population with access to safe drinking-water (JMP),4115,1997,33.7
Nigeria,159,Urban population with access to safe drinking-water (JMP),4116,1997,77.6
Niue,160,Rural population with access to safe drinking-water (JMP),4115,1997,99.1
Niue,160,Urban population with access to safe drinking-water (JMP),4116,1997,99.1
North Macedonia,154,Rural population with access to safe drinking-water (JMP),4115,1997,98.5
North Macedonia,154,Urban population with access to safe drinking-water (JMP),4116,1997,99.8
Norway,162,Rural population with access to safe drinking-water (JMP),4115,1997,100
Norway,162,Urban population with access to safe drinking-water (JMP),4116,1997,100
Occupied Palestinian Territory,299,Rural population with access to safe drinking-water (JMP),4115,1997,86.2
Occupied Palestinian Territory,299,Urban population with access to safe drinking-water (JMP),4116,1997,100
Oman,221,Rural population with access to safe drinking-water (JMP),4115,1997,72.7
Oman,221,Urban population with access to safe drinking-water (JMP),4116,1997,85.4
Pakistan,165,Rural population with access to safe drinking-water (JMP),4115,1997,84.1
Pakistan,165,Urban population with access to safe drinking-water (JMP),4116,1997,95.7
Palau,180,Rural population with access to safe drinking-water (JMP),4115,1997,78
Palau,180,Urban population with access to safe drinking-water (JMP),4116,1997,97.4
Panama,166,Rural population with access to safe drinking-water (JMP),4115,1997,73.4
Panama,166,Urban population with access to safe drinking-water (JMP),4116,1997,97.8
Papua New Guinea,168,Area equipped for irrigation drained,4303,1997,0
Papua New Guinea,168,Non-irrigated cultivated area drained,4304,1997,0
Papua New Guinea,168,Total cultivated area drained,4300,1997,0
Papua New Guinea,168,% of total cultivated area drained,4305,1997,0
Papua New Guinea,168,Rural population with access to safe drinking-water (JMP),4115,1997,25.7
Papua New Guinea,168,Urban population with access to safe drinking-water (JMP),4116,1997,87.4
Paraguay,169,Conservation agriculture area,4454,1997,200
Paraguay,169,Conservation agriculture area as % of arable land area,4455,1997,7.692
Paraguay,169,Rural population with access to safe drinking-water (JMP),4115,1997,42.9
Paraguay,169,Urban population with access to safe drinking-water (JMP),4116,1997,89.2
Peru,170,Rural population with access to safe drinking-water (JMP),4115,1997,51
Peru,170,Urban population with access to safe drinking-water (JMP),4116,1997,88.9
Philippines,171,Area equipped for irrigation drained,4303,1993,1471
Philippines,171,Non-irrigated cultivated area drained,4304,1994,0
Philippines,171,Total cultivated area drained,4300,1994,1471
Philippines,171,% of area equipped for irrigation drained,4446,1993,94.9
Philippines,171,% of total cultivated area drained,4305,1994,14.88
Philippines,171,Rural population with access to safe drinking-water (JMP),4115,1997,80.9
Philippines,171,Urban population with access to safe drinking-water (JMP),4116,1997,91.7
Poland,173,Rural population with access to safe drinking-water (JMP),4115,1997,89.7
Poland,173,Urban population with access to safe drinking-water (JMP),4116,1997,99
Portugal,174,Rural population with access to safe drinking-water (JMP),4115,1997,96.3
Portugal,174,Urban population with access to safe drinking-water (JMP),4116,1997,98.4
Puerto Rico,177,Rural population with access to safe drinking-water (JMP),4115,1997,93.6
Puerto Rico,177,Urban population with access to safe drinking-water (JMP),4116,1997,93.6
Qatar,179,Rural population with access to safe drinking-water (JMP),4115,1997,98.8
Qatar,179,Urban population with access to safe drinking-water (JMP),4116,1997,98.8
Republic of Korea,117,Total cultivated area drained,4300,1996,1039
Republic of Korea,117,% of total cultivated area drained,4305,1996,54
Republic of Korea,117,Rural population with access to safe drinking-water (JMP),4115,1997,70.6
Republic of Korea,117,Urban population with access to safe drinking-water (JMP),4116,1997,97.4
Republic of Moldova,146,Rural population with access to safe drinking-water (JMP),4115,1997,73.9
Republic of Moldova,146,Urban population with access to safe drinking-water (JMP),4116,1997,96.6
Romania,183,Rural population with access to safe drinking-water (JMP),4115,1997,66.3
Romania,183,Urban population with access to safe drinking-water (JMP),4116,1997,95.7
Russian Federation,185,Total cultivated area drained,4300,1994,5027
Russian Federation,185,% of total cultivated area drained,4305,1994,3.885
Russian Federation,185,Rural population with access to safe drinking-water (JMP),4115,1997,84.4
Russian Federation,185,Urban population with access to safe drinking-water (JMP),4116,1997,98.1
Rwanda,184,Rural population with access to safe drinking-water (JMP),4115,1997,61.1
Rwanda,184,Urban population with access to safe drinking-water (JMP),4116,1997,85.3
Saint Kitts and Nevis,188,Rural population with access to safe drinking-water (JMP),4115,1997,98.3
Saint Kitts and Nevis,188,Urban population with access to safe drinking-water (JMP),4116,1997,98.3
Saint Lucia,189,Rural population with access to safe drinking-water (JMP),4115,1997,92.6
Saint Lucia,189,Urban population with access to safe drinking-water (JMP),4116,1997,96.6
Saint Vincent and the Grenadines,191,Rural population with access to safe drinking-water (JMP),4115,1997,91.9
Saint Vincent and the Grenadines,191,Urban population with access to safe drinking-water (JMP),4116,1997,91.9
Samoa,244,Rural population with access to safe drinking-water (JMP),4115,1997,90.7
Samoa,244,Urban population with access to safe drinking-water (JMP),4116,1997,96.9
Sao Tome and Principe,193,Rural population with access to safe drinking-water (JMP),4115,1997,65.4
Sao Tome and Principe,193,Urban population with access to safe drinking-water (JMP),4116,1997,83.1
Saudi Arabia,194,Rural population with access to safe drinking-water (JMP),4115,1997,94
Saudi Arabia,194,Urban population with access to safe drinking-water (JMP),4116,1997,94
Senegal,195,Total cultivated area drained,4300,1994,44.52
Senegal,195,% of total cultivated area drained,4305,1994,1.495
Senegal,195,Rural population with access to safe drinking-water (JMP),4115,1997,48.6
Senegal,195,Urban population with access to safe drinking-water (JMP),4116,1997,90.2
Seychelles,196,Rural population with access to safe drinking-water (JMP),4115,1997,95.7
Seychelles,196,Urban population with access to safe drinking-water (JMP),4116,1997,95.7
Sierra Leone,197,Rural population with access to safe drinking-water (JMP),4115,1997,28
Sierra Leone,197,Urban population with access to safe drinking-water (JMP),4116,1997,73.9
Singapore,200,Urban population with access to safe drinking-water (JMP),4116,1997,100
Slovakia,199,Rural population with access to safe drinking-water (JMP),4115,1997,99.6
Slovakia,199,Urban population with access to safe drinking-water (JMP),4116,1997,100
Slovenia,198,Rural population with access to safe drinking-water (JMP),4115,1997,99.4
Slovenia,198,Urban population with access to safe drinking-water (JMP),4116,1997,99.8
Somalia,201,Rural population with access to safe drinking-water (JMP),4115,1997,19.6
Somalia,201,Urban population with access to safe drinking-water (JMP),4116,1997,24.1
South Africa,202,Rural population with access to safe drinking-water (JMP),4115,1997,68.4
South Africa,202,Urban population with access to safe drinking-water (JMP),4116,1997,98.3
Spain,203,Rural population with access to safe drinking-water (JMP),4115,1997,100
Spain,203,Urban population with access to safe drinking-water (JMP),4116,1997,99.9
Sri Lanka,38,Rural population with access to safe drinking-water (JMP),4115,1997,72.3
Sri Lanka,38,Urban population with access to safe drinking-water (JMP),4116,1997,94
Suriname,207,Rural population with access to safe drinking-water (JMP),4115,1997,69.9
Suriname,207,Urban population with access to safe drinking-water (JMP),4116,1997,97.8
Sweden,210,Rural population with access to safe drinking-water (JMP),4115,1997,100
Sweden,210,Urban population with access to safe drinking-water (JMP),4116,1997,100
Switzerland,211,Rural population with access to safe drinking-water (JMP),4115,1997,100
Switzerland,211,Urban population with access to safe drinking-water (JMP),4116,1997,100
Syrian Arab Republic,212,Area equipped for irrigation drained,4303,1993,273
Syrian Arab Republic,212,Non-irrigated cultivated area drained,4304,1993,0
Syrian Arab Republic,212,Total cultivated area drained,4300,1993,273
Syrian Arab Republic,212,% of area equipped for irrigation drained,4446,1993,26.95
Syrian Arab Republic,212,% of total cultivated area drained,4305,1993,5.032
Syrian Arab Republic,212,Rural population with access to safe drinking-water (JMP),4115,1997,77.1
Syrian Arab Republic,212,Urban population with access to safe drinking-water (JMP),4116,1997,96
Tajikistan,208,Area equipped for irrigation drained,4303,1994,328.6
Tajikistan,208,Non-irrigated cultivated area drained,4304,1994,0
Tajikistan,208,Total cultivated area drained,4300,1994,328.6
Tajikistan,208,% of area equipped for irrigation drained,4446,1994,45.69
Tajikistan,208,% of total cultivated area drained,4305,1995,42.68
Tajikistan,208,Area salinized by irrigation,4400,1994,115
Tajikistan,208,Rural population with access to safe drinking-water (JMP),4115,1997,43.7
Tajikistan,208,Urban population with access to safe drinking-water (JMP),4116,1997,92.1
Thailand,216,Rural population with access to safe drinking-water (JMP),4115,1997,87.9
Thailand,216,Urban population with access to safe drinking-water (JMP),4116,1997,96.4
Timor-Leste,176,Rural population with access to safe drinking-water (JMP),4115,1997,48.8
Timor-Leste,176,Urban population with access to safe drinking-water (JMP),4116,1997,66.7
Togo,217,Rural population with access to safe drinking-water (JMP),4115,1997,37.4
Togo,217,Urban population with access to safe drinking-water (JMP),4116,1997,82.7
Tokelau,218,Rural population with access to safe drinking-water (JMP),4115,1997,91.5
Tonga,219,Rural population with access to safe drinking-water (JMP),4115,1997,99
Tonga,219,Urban population with access to safe drinking-water (JMP),4116,1997,97.4
Trinidad and Tobago,220,Rural population with access to safe drinking-water (JMP),4115,1997,92.8
Trinidad and Tobago,220,Urban population with access to safe drinking-water (JMP),4116,1997,92.8
Tunisia,222,Rural population with access to safe drinking-water (JMP),4115,1997,72.8
Tunisia,222,Urban population with access to safe drinking-water (JMP),4116,1997,97
Turkey,223,Total cultivated area drained,4300,1994,3143
Turkey,223,% of total cultivated area drained,4305,1994,11.32
Turkey,223,Rural population with access to safe drinking-water (JMP),4115,1997,81.4
Turkey,223,Urban population with access to safe drinking-water (JMP),4116,1997,95.9
Turkmenistan,213,Area equipped for irrigation drained,4303,1995,1022
Turkmenistan,213,Non-irrigated cultivated area drained,4304,1995,0
Turkmenistan,213,Total cultivated area drained,4300,1995,1022
Turkmenistan,213,% of area equipped for irrigation drained,4446,1995,58.6
Turkmenistan,213,% of total cultivated area drained,4305,1995,58.23
Turkmenistan,213,Area salinized by irrigation,4400,1994,652.3
Turkmenistan,213,Rural population with access to safe drinking-water (JMP),4115,1997,34.6
Turkmenistan,213,Urban population with access to safe drinking-water (JMP),4116,1997,89.1
Tuvalu,227,Rural population with access to safe drinking-water (JMP),4115,1997,91.7
Tuvalu,227,Urban population with access to safe drinking-water (JMP),4116,1997,94.1
Uganda,226,Rural population with access to safe drinking-water (JMP),4115,1997,47.4
Uganda,226,Urban population with access to safe drinking-water (JMP),4116,1997,83.2
Ukraine,230,Area equipped for irrigation drained,4303,1994,1800
Ukraine,230,Non-irrigated cultivated area drained,4304,1994,1481
Ukraine,230,Total cultivated area drained,4300,1995,3299
Ukraine,230,% of area equipped for irrigation drained,4446,1995,69.63
Ukraine,230,% of total cultivated area drained,4305,1995,9.68
Ukraine,230,Rural population with access to safe drinking-water (JMP),4115,1997,92.4
Ukraine,230,Urban population with access to safe drinking-water (JMP),4116,1997,100
United Arab Emirates,225,Rural population with access to safe drinking-water (JMP),4115,1997,100
United Arab Emirates,225,Urban population with access to safe drinking-water (JMP),4116,1997,99.6
United Kingdom,229,Rural population with access to safe drinking-water (JMP),4115,1997,100
United Kingdom,229,Urban population with access to safe drinking-water (JMP),4116,1997,100
United Republic of Tanzania,215,Rural population with access to safe drinking-water (JMP),4115,1997,45.3
United Republic of Tanzania,215,Urban population with access to safe drinking-water (JMP),4116,1997,87.6
United States of America,231,Conservation agriculture area,4454,1997,17361
United States of America,231,Conservation agriculture area as % of arable land area,4455,1997,9.776
United States of America,231,Rural population with access to safe drinking-water (JMP),4115,1997,95.3
United States of America,231,Urban population with access to safe drinking-water (JMP),4116,1997,99.7
Uruguay,234,Rural population with access to safe drinking-water (JMP),4115,1997,73.7
Uruguay,234,Urban population with access to safe drinking-water (JMP),4116,1997,98.2
Uzbekistan,235,Area equipped for irrigation drained,4303,1994,2840
Uzbekistan,235,Non-irrigated cultivated area drained,4304,1994,0
Uzbekistan,235,Total cultivated area drained,4300,1994,2840
Uzbekistan,235,% of area equipped for irrigation drained,4446,1994,66.34
Uzbekistan,235,% of total cultivated area drained,4305,1994,58.64
Uzbekistan,235,Area salinized by irrigation,4400,1994,2141
Uzbekistan,235,Rural population with access to safe drinking-water (JMP),4115,1997,84.3
Uzbekistan,235,Urban population with access to safe drinking-water (JMP),4116,1997,97.3
Vanuatu,155,Rural population with access to safe drinking-water (JMP),4115,1997,65.8
Vanuatu,155,Urban population with access to safe drinking-water (JMP),4116,1997,95
Venezuela (Bolivarian Republic of),236,Total cultivated area drained,4300,1997,2204
Venezuela (Bolivarian Republic of),236,% of total cultivated area drained,4305,1997,64.9
Venezuela (Bolivarian Republic of),236,Rural population with access to safe drinking-water (JMP),4115,1997,71.2
Venezuela (Bolivarian Republic of),236,Urban population with access to safe drinking-water (JMP),4116,1997,93.3
Viet Nam,237,Area equipped for irrigation drained,4303,1994,1000
Viet Nam,237,Non-irrigated cultivated area drained,4304,1994,0
Viet Nam,237,Total cultivated area drained,4300,1994,1000
Viet Nam,237,% of area equipped for irrigation drained,4446,1994,33.33
Viet Nam,237,% of total cultivated area drained,4305,1994,13.89
Viet Nam,237,Rural population with access to safe drinking-water (JMP),4115,1997,67.2
Viet Nam,237,Urban population with access to safe drinking-water (JMP),4116,1997,92.6
Yemen,249,Rural population with access to safe drinking-water (JMP),4115,1997,53.9
Yemen,249,Urban population with access to safe drinking-water (JMP),4116,1997,86.5
Zambia,251,Rural population with access to safe drinking-water (JMP),4115,1997,31.4
Zambia,251,Urban population with access to safe drinking-water (JMP),4116,1997,87.6
Zimbabwe,181,Rural population with access to safe drinking-water (JMP),4115,1997,70.1
Zimbabwe,181,Urban population with access to safe drinking-water (JMP),4116,1997,98.9
Afghanistan,2,Rural population with access to safe drinking-water (JMP),4115,2002,27.6
Afghanistan,2,Urban population with access to safe drinking-water (JMP),4116,2002,55.9
Albania,3,Rural population with access to safe drinking-water (JMP),4115,2002,93.5
Albania,3,Urban population with access to safe drinking-water (JMP),4116,2002,99.5
Algeria,4,Area equipped for irrigation drained,4303,1999,61.06
Algeria,4,Non-irrigated cultivated area drained,4304,1999,0
Algeria,4,Total cultivated area drained,4300,1999,61.06
Algeria,4,% of area equipped for irrigation drained,4446,2001,10.72
Algeria,4,% of total cultivated area drained,4305,1999,0.7441
Algeria,4,Rural population with access to safe drinking-water (JMP),4115,2002,83.7
Algeria,4,Urban population with access to safe drinking-water (JMP),4116,2002,92
Andorra,6,Rural population with access to safe drinking-water (JMP),4115,2002,100
Andorra,6,Urban population with access to safe drinking-water (JMP),4116,2002,100
Angola,7,Rural population with access to safe drinking-water (JMP),4115,2002,37
Angola,7,Urban population with access to safe drinking-water (JMP),4116,2002,62.6
Antigua and Barbuda,8,Rural population with access to safe drinking-water (JMP),4115,2002,97.7
Antigua and Barbuda,8,Urban population with access to safe drinking-water (JMP),4116,2002,97.7
Argentina,9,Conservation agriculture area,4454,2002,15001
Argentina,9,Conservation agriculture area as % of arable land area,4455,2002,53.84
Argentina,9,Rural population with access to safe drinking-water (JMP),4115,2002,83.7
Argentina,9,Urban population with access to safe drinking-water (JMP),4116,2002,98.2
Armenia,1,Area waterlogged by irrigation,4401,2002,17.96
Armenia,1,Rural population with access to safe drinking-water (JMP),4115,2002,84.7
Armenia,1,Urban population with access to safe drinking-water (JMP),4116,2002,98.7
Australia,10,Rural population with access to safe drinking-water (JMP),4115,2002,100
Australia,10,Urban population with access to safe drinking-water (JMP),4116,2002,100
Austria,11,Rural population with access to safe drinking-water (JMP),4115,2002,100
Austria,11,Urban population with access to safe drinking-water (JMP),4116,2002,100
Azerbaijan,52,Rural population with access to safe drinking-water (JMP),4115,2002,61.5
Azerbaijan,52,Urban population with access to safe drinking-water (JMP),4116,2002,89.2
Bahamas,12,Rural population with access to safe drinking-water (JMP),4115,2002,96.9
Bahamas,12,Urban population with access to safe drinking-water (JMP),4116,2002,96.9
Bahrain,13,Rural population with access to safe drinking-water (JMP),4115,2002,100
Bahrain,13,Urban population with access to safe drinking-water (JMP),4116,2002,100
Bangladesh,16,Rural population with access to safe drinking-water (JMP),4115,2002,75.5
Bangladesh,16,Urban population with access to safe drinking-water (JMP),4116,2002,83.7
Barbados,14,Rural population with access to safe drinking-water (JMP),4115,2002,97.9
Barbados,14,Urban population with access to safe drinking-water (JMP),4116,2002,97.9
Belarus,57,Area equipped for irrigation drained,4303,2001,115
Belarus,57,Non-irrigated cultivated area drained,4304,2001,2926
Belarus,57,Total cultivated area drained,4300,2001,3041
Belarus,57,% of area equipped for irrigation drained,4446,2001,100
Belarus,57,% of total cultivated area drained,4305,2001,53
Belarus,57,Rural population with access to safe drinking-water (JMP),4115,2002,99
Belarus,57,Urban population with access to safe drinking-water (JMP),4116,2002,99.7
Belgium,255,Rural population with access to safe drinking-water (JMP),4115,2002,100
Belgium,255,Urban population with access to safe drinking-water (JMP),4116,2002,100
Belize,23,Rural population with access to safe drinking-water (JMP),4115,2002,82.2
Belize,23,Urban population with access to safe drinking-water (JMP),4116,2002,93.4
Benin,53,Area equipped for irrigation drained,4303,2001,0.563
Benin,53,Non-irrigated cultivated area drained,4304,2001,0
Benin,53,Total cultivated area drained,4300,2001,0.563
Benin,53,% of area equipped for irrigation drained,4446,2002,4.592
Benin,53,% of total cultivated area drained,4305,2001,0.02
Benin,53,Rural population with access to safe drinking-water (JMP),4115,2002,60.5
Benin,53,Urban population with access to safe drinking-water (JMP),4116,2002,79.1
Bhutan,18,Rural population with access to safe drinking-water (JMP),4115,2002,82
Bhutan,18,Urban population with access to safe drinking-water (JMP),4116,2002,98.5
Bolivia (Plurinational State of),19,Conservation agriculture area,4454,2000,240
Bolivia (Plurinational State of),19,Conservation agriculture area as % of arable land area,4455,2000,7.273
Bolivia (Plurinational State of),19,Area salinized by irrigation,4400,1999,21.91
Bolivia (Plurinational State of),19,Rural population with access to safe drinking-water (JMP),4115,2002,58
Bolivia (Plurinational State of),19,Urban population with access to safe drinking-water (JMP),4116,2002,93.6
Bosnia and Herzegovina,80,Rural population with access to safe drinking-water (JMP),4115,2002,96.8
Bosnia and Herzegovina,80,Urban population with access to safe drinking-water (JMP),4116,2002,99.4
Botswana,20,Rural population with access to safe drinking-water (JMP),4115,2002,89.7
Botswana,20,Urban population with access to safe drinking-water (JMP),4116,2002,99.4
Brazil,21,Total cultivated area drained,4300,1998,1280
Brazil,21,% of total cultivated area drained,4305,1998,1.859
Brazil,21,Conservation agriculture area,4454,2002,18744
Brazil,21,Conservation agriculture area as % of arable land area,4455,2002,30.48
Brazil,21,Area salinized by irrigation,4400,1998,15
Brazil,21,Rural population with access to safe drinking-water (JMP),4115,2002,77.3
Brazil,21,Urban population with access to safe drinking-water (JMP),4116,2002,97.9
Bulgaria,27,Rural population with access to safe drinking-water (JMP),4115,2002,99.4
Bulgaria,27,Urban population with access to safe drinking-water (JMP),4116,2002,99.8
Burkina Faso,233,Rural population with access to safe drinking-water (JMP),4115,2002,58.1
Burkina Faso,233,Urban population with access to safe drinking-water (JMP),4116,2002,86.8
Burundi,29,Rural population with access to safe drinking-water (JMP),4115,2002,70.4
Burundi,29,Urban population with access to safe drinking-water (JMP),4116,2002,93.5
Cabo Verde,35,Rural population with access to safe drinking-water (JMP),4115,2002,81.7
Cabo Verde,35,Urban population with access to safe drinking-water (JMP),4116,2002,85.3
Cambodia,115,Rural population with access to safe drinking-water (JMP),4115,2002,42.2
Cambodia,115,Urban population with access to safe drinking-water (JMP),4116,2002,62.9
Cameroon,32,Rural population with access to safe drinking-water (JMP),4115,2002,43.5
Cameroon,32,Urban population with access to safe drinking-water (JMP),4116,2002,86.9
Canada,33,Conservation agriculture area,4454,2001,8831
Canada,33,Conservation agriculture area as % of arable land area,4455,2001,19.31
Canada,33,Rural population with access to safe drinking-water (JMP),4115,2002,99
Canada,33,Urban population with access to safe drinking-water (JMP),4116,2002,100
Central African Republic,37,Rural population with access to safe drinking-water (JMP),4115,2002,50.4
Central African Republic,37,Urban population with access to safe drinking-water (JMP),4116,2002,84.8
Chad,39,Rural population with access to safe drinking-water (JMP),4115,2002,41.3
Chad,39,Urban population with access to safe drinking-water (JMP),4116,2002,61.6
Chile,40,Rural population with access to safe drinking-water (JMP),4115,2002,71.7
Chile,40,Urban population with access to safe drinking-water (JMP),4116,2002,99.3
China,351,Area salinized by irrigation,4400,1999,6700
China,351,Rural population with access to safe drinking-water (JMP),4115,2002,73.8
China,351,Urban population with access to safe drinking-water (JMP),4116,2002,97.3
Colombia,44,Area equipped for irrigation drained,4303,1998,96.95
Colombia,44,Non-irrigated cultivated area drained,4304,1998,0
Colombia,44,Total cultivated area drained,4300,1998,96.95
Colombia,44,% of area equipped for irrigation drained,4446,1998,10.77
Colombia,44,% of total cultivated area drained,4305,1998,2.595
Colombia,44,Area salinized by irrigation,4400,1999,300
Colombia,44,Rural population with access to safe drinking-water (JMP),4115,2002,71.4
Colombia,44,Urban population with access to safe drinking-water (JMP),4116,2002,97.1
Comoros,45,Rural population with access to safe drinking-water (JMP),4115,2002,88.5
Comoros,45,Urban population with access to safe drinking-water (JMP),4116,2002,94.2
Congo,46,Rural population with access to safe drinking-water (JMP),4115,2002,32.7
Congo,46,Urban population with access to safe drinking-water (JMP),4116,2002,95.3
Cook Islands,47,Rural population with access to safe drinking-water (JMP),4115,2002,99.9
Cook Islands,47,Urban population with access to safe drinking-water (JMP),4116,2002,99.9
Costa Rica,48,Area equipped for irrigation drained,4303,1999,37.79
Costa Rica,48,Non-irrigated cultivated area drained,4304,1999,0
