Area,Area Id,Variable Name,Variable Id,Year,Value
China,351,Treated municipal wastewater discharged (secondary water),4510,2012,38.84
China,351,Direct use of treated municipal wastewater,4265,2012,3.53
China,351,Direct use of treated municipal wastewater for irrigation purposes,4490,2012,1.26
Colombia,44,Capacity of the municipal wastewater treatment facilities,4516,2010,0.608
Colombia,44,Not treated municipal wastewater,4491,2010,1.8
Costa Rica,48,Capacity of the municipal wastewater treatment facilities,4516,2012,0.099
Costa Rica,48,Not treated municipal wastewater,4491,2012,0.267
Croatia,98,Not treated municipal wastewater,4491,2012,0.0694
Croatia,98,Treated municipal wastewater discharged (secondary water),4510,2011,0.209
Croatia,98,Not treated municipal wastewater discharged (secondary water),4517,2011,0.133
Cyprus,50,Treated municipal wastewater discharged (secondary water),4510,2008,0
Cyprus,50,Direct use of treated municipal wastewater,4265,2008,0.022
Cyprus,50,Direct use of treated municipal wastewater for irrigation purposes,4490,2010,0.011
Czechia,167,Capacity of the municipal wastewater treatment facilities,4516,2012,1.386
Denmark,54,Capacity of the municipal wastewater treatment facilities,4516,2010,0.795
Dominican Republic,56,Not treated municipal wastewater,4491,2011,0.419
Egypt,59,Capacity of the municipal wastewater treatment facilities,4516,2010,4.56
Egypt,59,Not treated municipal wastewater,4491,2012,3.065
Egypt,59,Treated municipal wastewater discharged (secondary water),4510,2012,3.011
Egypt,59,Direct use of treated municipal wastewater,4265,2010,1.3
Egypt,59,Direct use of treated municipal wastewater for irrigation purposes,4490,2011,0.29
Egypt,59,Area equipped for irrigation by direct use of treated municipal wastewater,4533,2010,35.5
El Salvador,60,Not treated municipal wastewater,4491,2010,0.096
El Salvador,60,Treated municipal wastewater discharged (secondary water),4510,2012,
Estonia,63,Capacity of the municipal wastewater treatment facilities,4516,2009,0.445
Estonia,63,Not treated municipal wastewater,4491,2009,0.072
France,68,Capacity of the municipal wastewater treatment facilities,4516,2012,4.95
France,68,Not treated municipal wastewater,4491,2008,0.02
France,68,Treated municipal wastewater discharged (secondary water),4510,2008,3.359
France,68,Direct use of treated municipal wastewater,4265,2008,0.411
Greece,84,Capacity of the municipal wastewater treatment facilities,4516,2010,0.846
Greece,84,Direct use of treated municipal wastewater,4265,2010,0.104
Greece,84,Direct use of treated municipal wastewater for irrigation purposes,4490,2010,0.069
Greece,84,Area equipped for irrigation by direct use of treated municipal wastewater,4533,2010,4.7
India,100,Capacity of the municipal wastewater treatment facilities,4516,2011,4.573
India,100,Not treated municipal wastewater,4491,2011,11.03
India,100,Not treated municipal wastewater discharged (secondary water),4517,2008,9.66
Indonesia,101,Capacity of the municipal wastewater treatment facilities,4516,2012,0.301
Iran (Islamic Republic of),102,Capacity of the municipal wastewater treatment facilities,4516,2010,0.885
Iran (Islamic Republic of),102,Not treated municipal wastewater,4491,2010,2.727
Iran (Islamic Republic of),102,Direct use of treated municipal wastewater for irrigation purposes,4490,2010,0.328
Iraq,103,Direct use of treated municipal wastewater,4265,2012,0.005
Iraq,103,Direct use of treated municipal wastewater for irrigation purposes,4490,2012,0.005
Iraq,103,Direct use of not treated municipal wastewater for irrigation purposes,4512,2012,1.03
Ireland,104,Capacity of the municipal wastewater treatment facilities,4516,2010,0.757
Ireland,104,Not treated municipal wastewater,4491,2010,0.06
Israel,105,Direct use of treated municipal wastewater,4265,2010,0.469
Japan,110,Capacity of the municipal wastewater treatment facilities,4516,2011,14.71
Japan,110,Not treated municipal wastewater,4491,2011,5.37
Japan,110,Treated municipal wastewater discharged (secondary water),4510,2011,11.37
Japan,110,Direct use of treated municipal wastewater,4265,2011,0.195
Japan,110,Direct use of treated municipal wastewater for irrigation purposes,4490,2009,0.0116
Jordan,112,Capacity of the municipal wastewater treatment facilities,4516,2010,0.148
Jordan,112,Direct use of treated municipal wastewater for irrigation purposes,4490,2010,0.103
Kazakhstan,108,Capacity of the municipal wastewater treatment facilities,4516,2010,0.365
Kazakhstan,108,Direct use of treated municipal wastewater,4265,2010,0.194
Kenya,114,Capacity of the municipal wastewater treatment facilities,4516,2010,0.125
Kuwait,118,Capacity of the municipal wastewater treatment facilities,4516,2012,0.317
Kuwait,118,Direct use of treated municipal wastewater for irrigation purposes,4490,2012,0.183
Kuwait,118,Area equipped for irrigation by direct use of treated municipal wastewater,4533,2012,48.8
Latvia,119,Not treated municipal wastewater,4491,2009,0.098
Latvia,119,Treated municipal wastewater discharged (secondary water),4510,2009,0.116
Latvia,119,Direct use of treated municipal wastewater,4265,2009,0.012
Lebanon,121,Capacity of the municipal wastewater treatment facilities,4516,2011,3
Lebanon,121,Direct use of treated municipal wastewater for irrigation purposes,4490,2011,0.004
Libya,124,Capacity of the municipal wastewater treatment facilities,4516,2010,0.074
Libya,124,Direct use of treated municipal wastewater for irrigation purposes,4490,2008,0.04
Libya,124,Area equipped for irrigation by direct use of treated municipal wastewater,4533,2008,2.9
Lithuania,126,Treated municipal wastewater discharged (secondary water),4510,2009,0.123
Lithuania,126,Direct use of treated municipal wastewater,4265,2009,0.005
Luxembourg,256,Capacity of the municipal wastewater treatment facilities,4516,2008,0.049
Luxembourg,256,Treated municipal wastewater discharged (secondary water),4510,2008,0.04
Malaysia,131,Capacity of the municipal wastewater treatment facilities,4516,2009,3.138
Malaysia,131,Not treated municipal wastewater,4491,2009,1.624
Mexico,138,Capacity of the municipal wastewater treatment facilities,4516,2011,4.323
Mexico,138,Not treated municipal wastewater,4491,2011,4.377
Mexico,138,Treated municipal wastewater discharged (secondary water),4510,2011,2.277
Mexico,138,Direct use of treated municipal wastewater,4265,2011,0.804
Mexico,138,Direct use of treated municipal wastewater for irrigation purposes,4490,2010,0.401
Mexico,138,Area equipped for irrigation by direct use of treated municipal wastewater,4533,2008,70
Mexico,138,Area equipped for irrigation by direct use of not treated municipal wastewater,4534,2009,387.6
Monaco,140,Not treated municipal wastewater,4491,2009,0.002
Montenegro,273,Not treated municipal wastewater,4491,2011,0.0224
Morocco,143,Not treated municipal wastewater,4491,2011,0.501
Morocco,143,Direct use of treated municipal wastewater,4265,2008,0.07
Morocco,143,Direct use of treated municipal wastewater for irrigation purposes,4490,2008,0.002
Morocco,143,Direct use of not treated municipal wastewater for irrigation purposes,4512,2010,0.012
Morocco,143,Area equipped for irrigation by direct use of treated municipal wastewater,4533,2011,15.77
Morocco,143,Area equipped for irrigation by direct use of not treated municipal wastewater,4534,2008,8
Netherlands,150,Capacity of the municipal wastewater treatment facilities,4516,2010,3.421
Netherlands,150,Not treated municipal wastewater,4491,2010,0.059
Nicaragua,157,Not treated municipal wastewater,4491,2008,0.1928
Norway,162,Capacity of the municipal wastewater treatment facilities,4516,2010,0.929
Oman,221,Capacity of the municipal wastewater treatment facilities,4516,2010,0.037
Pakistan,165,Not treated municipal wastewater discharged (secondary water),4517,2012,1.438
Paraguay,169,Area equipped for irrigation by direct use of treated municipal wastewater,4533,2012,53.13
Peru,170,Not treated municipal wastewater,4491,2011,0.7339
Peru,170,Treated municipal wastewater discharged (secondary water),4510,2012,0.2447
Peru,170,Not treated municipal wastewater discharged (secondary water),4517,2011,0.089
Peru,170,Direct use of treated municipal wastewater,4265,2012,0.0303
Peru,170,Direct use of treated municipal wastewater for irrigation purposes,4490,2011,0.114
Peru,170,Area equipped for irrigation by direct use of treated municipal wastewater,4533,2008,1.35
Peru,170,Area equipped for irrigation by direct use of not treated municipal wastewater,4534,2008,9.35
Philippines,171,Capacity of the municipal wastewater treatment facilities,4516,2011,0.136
Philippines,171,Area equipped for irrigation by direct use of treated municipal wastewater,4533,2010,3
Poland,173,Capacity of the municipal wastewater treatment facilities,4516,2011,5.762
Poland,173,Not treated municipal wastewater,4491,2011,0.915
Portugal,174,Capacity of the municipal wastewater treatment facilities,4516,2009,1.079
Portugal,174,Not treated municipal wastewater,4491,2009,0.307
Qatar,179,Treated municipal wastewater discharged (secondary water),4510,2012,0.013
Qatar,179,Direct use of treated municipal wastewater for irrigation purposes,4490,2012,0.078
Republic of Korea,117,Capacity of the municipal wastewater treatment facilities,4516,2011,9.208
Republic of Korea,117,Not treated municipal wastewater,4491,2011,1.255
Romania,183,Capacity of the municipal wastewater treatment facilities,4516,2011,0.777
Romania,183,Not treated municipal wastewater,4491,2011,5.253
Russian Federation,185,Capacity of the municipal wastewater treatment facilities,4516,2011,20.92
Saint Kitts and Nevis,188,Direct use of treated municipal wastewater,4265,2011,
Saudi Arabia,194,Capacity of the municipal wastewater treatment facilities,4516,2010,1.144
Saudi Arabia,194,Not treated municipal wastewater,4491,2010,0.483
Saudi Arabia,194,Treated municipal wastewater discharged (secondary water),4510,2010,0.06
Saudi Arabia,194,Direct use of treated municipal wastewater,4265,2012,0.194
Saudi Arabia,194,Direct use of treated municipal wastewater for irrigation purposes,4490,2010,0.535
Senegal,195,Not treated municipal wastewater,4491,2009,0.0588
Senegal,195,Direct use of treated municipal wastewater for irrigation purposes,4490,2010,0.002
Senegal,195,Area equipped for irrigation by direct use of not treated municipal wastewater,4534,2010,16
Singapore,200,Capacity of the municipal wastewater treatment facilities,4516,2008,0.0274
Singapore,200,Direct use of treated municipal wastewater,4265,2011,0.194
Slovenia,198,Not treated municipal wastewater,4491,2010,0.0464
South Africa,202,Capacity of the municipal wastewater treatment facilities,4516,2009,2.414
South Africa,202,Not treated municipal wastewater,4491,2009,1.623
South Africa,202,Treated municipal wastewater discharged (secondary water),4510,2009,0.309
South Africa,202,Direct use of treated municipal wastewater,4265,2009,1.61
South Africa,202,Direct use of treated municipal wastewater for irrigation purposes,4490,2009,0.006
Sweden,210,Capacity of the municipal wastewater treatment facilities,4516,2010,1.134
Sweden,210,Not treated municipal wastewater,4491,2010,0.235
Switzerland,211,Capacity of the municipal wastewater treatment facilities,4516,2011,2.37
Switzerland,211,Not treated municipal wastewater,4491,2011,0.325
Syrian Arab Republic,212,Not treated municipal wastewater,4491,2012,0.82
Syrian Arab Republic,212,Treated municipal wastewater discharged (secondary water),4510,2012,0
Syrian Arab Republic,212,Not treated municipal wastewater discharged (secondary water),4517,2009,0.311
Syrian Arab Republic,212,Direct use of treated municipal wastewater,4265,2012,0.55
Syrian Arab Republic,212,Direct use of treated municipal wastewater for irrigation purposes,4490,2009,0.365
Syrian Arab Republic,212,Direct use of not treated municipal wastewater for irrigation purposes,4512,2009,0.416
Syrian Arab Republic,212,Area equipped for irrigation by direct use of treated municipal wastewater,4533,2008,9
Syrian Arab Republic,212,Area equipped for irrigation by direct use of not treated municipal wastewater,4534,2008,40
Thailand,216,Capacity of the municipal wastewater treatment facilities,4516,2012,1.168
Thailand,216,Not treated municipal wastewater,4491,2012,3.942
Tunisia,222,Capacity of the municipal wastewater treatment facilities,4516,2010,0.238
Tunisia,222,Not treated municipal wastewater,4491,2009,0.063
Tunisia,222,Treated municipal wastewater discharged (secondary water),4510,2010,0.158
Tunisia,222,Direct use of treated municipal wastewater,4265,2010,0.068
Tunisia,222,Direct use of treated municipal wastewater for irrigation purposes,4490,2009,0.067
Tunisia,222,Direct use of not treated municipal wastewater for irrigation purposes,4512,2008,0.0466
Tunisia,222,Area equipped for irrigation by direct use of treated municipal wastewater,4533,2010,9.5
Turkey,223,Capacity of the municipal wastewater treatment facilities,4516,2010,5.289
Turkey,223,Not treated municipal wastewater,4491,2012,0.816
Ukraine,230,Capacity of the municipal wastewater treatment facilities,4516,2012,7.577
United Arab Emirates,225,Capacity of the municipal wastewater treatment facilities,4516,2012,0.673
United Arab Emirates,225,Treated municipal wastewater discharged (secondary water),4510,2012,0.047
United Arab Emirates,225,Direct use of treated municipal wastewater for irrigation purposes,4490,2012,0.14
United Arab Emirates,225,Area equipped for irrigation by direct use of treated municipal wastewater,4533,2008,17
United Kingdom,229,Capacity of the municipal wastewater treatment facilities,4516,2011,7.29
United Kingdom,229,Not treated municipal wastewater,4491,2011,0.041
United Kingdom,229,Treated municipal wastewater discharged (secondary water),4510,2008,3.642
United Kingdom,229,Not treated municipal wastewater discharged (secondary water),4517,2008,0.003
United Kingdom,229,Direct use of treated municipal wastewater,4265,2008,0.164
United States of America,231,Capacity of the municipal wastewater treatment facilities,4516,2012,63.99
United States of America,231,Not treated municipal wastewater,4491,2008,15.72
United States of America,231,Treated municipal wastewater discharged (secondary water),4510,2008,41.92
United States of America,231,Direct use of treated municipal wastewater,4265,2008,2.774
Venezuela (Bolivarian Republic of),236,Area equipped for irrigation by direct use of treated municipal wastewater,4533,2008,2.9
Viet Nam,237,Capacity of the municipal wastewater treatment facilities,4516,2012,0.423
Viet Nam,237,Not treated municipal wastewater,4491,2012,1.775
Zimbabwe,181,Not treated municipal wastewater,4491,2012,0.099
Zimbabwe,181,Area equipped for irrigation by direct use of treated municipal wastewater,4533,2012,2.6
Algeria,4,Direct use of treated municipal wastewater,4265,2016,0.05
Australia,10,Treated municipal wastewater discharged (secondary water),4510,2013,1.58
Australia,10,Direct use of treated municipal wastewater,4265,2013,0.42
Australia,10,Direct use of treated municipal wastewater for irrigation purposes,4490,2013,0.28
Bahrain,13,Direct use of treated municipal wastewater,4265,2016,0.0392
Bosnia and Herzegovina,80,Not treated municipal wastewater,4491,2013,0.0609
Bosnia and Herzegovina,80,Treated municipal wastewater discharged (secondary water),4510,2013,0.0029
Bosnia and Herzegovina,80,Not treated municipal wastewater discharged (secondary water),4517,2013,0.0609
Brazil,21,Direct use of treated municipal wastewater,4265,2016,0.05
China,351,Capacity of the municipal wastewater treatment facilities,4516,2014,62.46
China,351,Not treated municipal wastewater,4491,2013,2.49
China,351,Treated municipal wastewater discharged (secondary water),4510,2013,42.16
China,351,Direct use of treated municipal wastewater,4265,2013,3.86
Croatia,98,Not treated municipal wastewater,4491,2014,0.0954
Cyprus,50,Capacity of the municipal wastewater treatment facilities,4516,2013,0.054
Cyprus,50,Direct use of treated municipal wastewater,4265,2016,0.03
Egypt,59,Capacity of the municipal wastewater treatment facilities,4516,2014,4.745
Jordan,112,Direct use of treated municipal wastewater,4265,2016,0.0042
Kuwait,118,Capacity of the municipal wastewater treatment facilities,4516,2016,0.301
Kuwait,118,Direct use of treated municipal wastewater for irrigation purposes,4490,2016,0.275
Kuwait,118,Area equipped for irrigation by direct use of treated municipal wastewater,4533,2016,55.64
Malta,134,Direct use of treated municipal wastewater,4265,2016,0.001
Mexico,138,Capacity of the municipal wastewater treatment facilities,4516,2013,4.8
Mexico,138,Not treated municipal wastewater,4491,2013,3.92
Mexico,138,Direct use of treated municipal wastewater,4265,2016,0.8982
Montenegro,273,Not treated municipal wastewater,4491,2014,0.0215
Namibia,147,Capacity of the municipal wastewater treatment facilities,4516,2013,0.007
Namibia,147,Treated municipal wastewater discharged (secondary water),4510,2013,2.00E-04
Namibia,147,Direct use of treated municipal wastewater,4265,2013,0.0058
Occupied Palestinian Territory,299,Direct use of treated municipal wastewater,4265,2016,0.0013
Qatar,179,Direct use of treated municipal wastewater,4265,2016,0.0953
Qatar,179,Direct use of treated municipal wastewater for irrigation purposes,4490,2016,0.0291
Republic of Korea,117,Direct use of treated municipal wastewater,4265,2016,1.118
Saudi Arabia,194,Direct use of treated municipal wastewater,4265,2017,0.254
Singapore,200,Capacity of the municipal wastewater treatment facilities,4516,2013,0.531
Singapore,200,Treated municipal wastewater discharged (secondary water),4510,2013,0.317
Singapore,200,Direct use of treated municipal wastewater,4265,2013,0.194
Spain,203,Direct use of treated municipal wastewater,4265,2016,0.493
Tunisia,222,Direct use of treated municipal wastewater,4265,2017,0.042
Turkey,223,Not treated municipal wastewater,4491,2014,0.814
Turkey,223,Direct use of treated municipal wastewater,4265,2016,0.025
Ukraine,230,Capacity of the municipal wastewater treatment facilities,4516,2014,7.19
 ,,,,,
