Area,Area Id,Variable Name,Variable Id,Year,Value
Mozambique,144,% of the cultivated area equipped for irrigation,4331,1987,3.399
Mozambique,144,% of irrigation potential equipped for irrigation,4330,1987,3.906
Mozambique,144,Total agricultural water managed area,4317,1987,120
Mozambique,144,% of agricultural water managed area equipped for irrigation,4319,1987,100
Myanmar,28,Irrigation potential,4307,1987,10500
Myanmar,28,Area equipped for full control irrigation: total,4311,1985,1057
Myanmar,28,Area equipped for irrigation: total,4313,1985,1057
Myanmar,28,Area equipped for irrigation: actually irrigated,4318,1985,1057
Myanmar,28,% of the area equipped for irrigation actually irrigated,4328,1985,100
Myanmar,28,% of the cultivated area equipped for irrigation,4331,1985,10.51
Myanmar,28,% of irrigation potential equipped for irrigation,4330,1985,10.07
Myanmar,28,Total agricultural water managed area,4317,1985,1057
Myanmar,28,% of agricultural water managed area equipped for irrigation,4319,1985,100
Namibia,147,Irrigation potential,4307,1987,47.3
Nepal,149,Irrigation potential,4307,1987,2178
Netherlands,150,Area equipped for full control irrigation: localized irrigation,4310,1986,3
Nicaragua,157,Irrigation potential,4307,1987,365.1
Niger,158,Irrigation potential,4307,1987,270
Niger,158,Total agricultural water managed area,4317,1985,78.48
Nigeria,159,Irrigation potential,4307,1987,2331
Oman,221,Area equipped for full control irrigation: total,4311,1985,53.59
Oman,221,Area equipped for irrigation: total,4313,1985,53.59
Oman,221,% of the cultivated area equipped for irrigation,4331,1985,76.56
Oman,221,Total agricultural water managed area,4317,1985,53.59
Oman,221,% of agricultural water managed area equipped for irrigation,4319,1985,100
Pakistan,165,Irrigation potential,4307,1987,21300
Panama,166,Irrigation potential,4307,1987,187
Papua New Guinea,168,Irrigation potential,4307,1987,36
Peru,170,Irrigation potential,4307,1987,6411
Philippines,171,Irrigation potential,4307,1987,3126
Philippines,171,Area equipped for full control irrigation: total,4311,1987,1422
Philippines,171,Area equipped for irrigation: total,4313,1987,1422
Philippines,171,% of the cultivated area equipped for irrigation,4331,1987,14.48
Philippines,171,% of irrigation potential equipped for irrigation,4330,1987,45.49
Philippines,171,Total agricultural water managed area,4317,1987,1422
Philippines,171,% of agricultural water managed area equipped for irrigation,4319,1987,100
Poland,173,Area equipped for full control irrigation: localized irrigation,4310,1986,1.522
Poland,173,Area equipped for full control irrigation: total,4311,1985,339.5
Poland,173,Area equipped for irrigation: total,4313,1985,339.5
Poland,173,% of the cultivated area equipped for irrigation,4331,1985,2.291
Poland,173,Total agricultural water managed area,4317,1985,339.5
Poland,173,% of agricultural water managed area equipped for irrigation,4319,1985,100
Portugal,174,Area equipped for full control irrigation: localized irrigation,4310,1986,23.56
Republic of Korea,117,Irrigation potential,4307,1987,2143
Romania,183,Irrigation potential,4307,1987,5500
Romania,183,Area equipped for full control irrigation: total,4311,1985,2965
Romania,183,Area equipped for irrigation: total,4313,1985,2965
Romania,183,% of the cultivated area equipped for irrigation,4331,1985,27.75
Romania,183,% of irrigation potential equipped for irrigation,4330,1985,53.91
Romania,183,Total agricultural water managed area,4317,1985,2965
Romania,183,% of agricultural water managed area equipped for irrigation,4319,1985,100
Rwanda,184,Irrigation potential,4307,1987,165
Rwanda,184,Area equipped for full control irrigation: total,4311,1987,2
Rwanda,184,Area equipped for irrigation: equipped lowland areas,4312,1987,2
Rwanda,184,Area equipped for irrigation: total,4313,1987,4
Rwanda,184,% of the cultivated area equipped for irrigation,4331,1987,0.3503
Rwanda,184,% of irrigation potential equipped for irrigation,4330,1987,2.424
Rwanda,184,Cultivated wetlands and inland valley bottoms non-equipped,4315,1987,156
Rwanda,184,Total agricultural water managed area,4317,1987,160
Rwanda,184,% of agricultural water managed area equipped for irrigation,4319,1987,2.5
Saint Kitts and Nevis,188,Irrigation potential,4307,1987,0.2
Sao Tome and Principe,193,Irrigation potential,4307,1987,10.7
Senegal,195,Irrigation potential,4307,1987,409
Seychelles,196,Irrigation potential,4307,1987,1
Sierra Leone,197,Irrigation potential,4307,1987,807
Sierra Leone,197,Area equipped for irrigation: equipped lowland areas,4312,1985,28.36
Sierra Leone,197,Total agricultural water managed area,4317,1985,99.14
Somalia,201,Irrigation potential,4307,1987,240
Somalia,201,Area equipped for full control irrigation: total,4311,1984,50
Somalia,201,Area equipped for irrigation: spate irrigation,4316,1984,150
Somalia,201,Area equipped for irrigation: total,4313,1984,200
Somalia,201,% of the cultivated area equipped for irrigation,4331,1984,19.32
Somalia,201,% of irrigation potential equipped for irrigation,4330,1984,83.33
Somalia,201,Total agricultural water managed area,4317,1984,200
Somalia,201,% of agricultural water managed area equipped for irrigation,4319,1984,100
South Africa,202,Area equipped for full control irrigation: localized irrigation,4310,1985,102.2
Spain,203,Area equipped for full control irrigation: localized irrigation,4310,1986,112.5
Sri Lanka,38,Irrigation potential,4307,1987,570
Sri Lanka,38,Area equipped for full control irrigation: surface irrigation,4308,1987,517.3
Sri Lanka,38,Area equipped for full control irrigation: total,4311,1987,517.3
Sri Lanka,38,Area equipped for irrigation: total,4313,1987,517.3
Sri Lanka,38,% of the cultivated area equipped for irrigation,4331,1987,27.3
Sri Lanka,38,% of irrigation potential equipped for irrigation,4330,1987,90.75
Sri Lanka,38,Total agricultural water managed area,4317,1987,517.3
Sri Lanka,38,% of agricultural water managed area equipped for irrigation,4319,1987,100
Thailand,216,Irrigation potential,4307,1987,12245
Thailand,216,Area equipped for full control irrigation: total,4311,1983,3472
Thailand,216,Area equipped for irrigation: total,4313,1983,3472
Thailand,216,% of the cultivated area equipped for irrigation,4331,1983,16.94
Thailand,216,% of irrigation potential equipped for irrigation,4330,1983,28.35
Thailand,216,Total agricultural water managed area,4317,1983,3472
Thailand,216,% of agricultural water managed area equipped for irrigation,4319,1983,100
Togo,217,Irrigation potential,4307,1987,180
Togo,217,Area equipped for full control irrigation: total,4311,1985,1.9
Togo,217,Area equipped for irrigation: equipped lowland areas,4312,1985,5
Togo,217,Area equipped for irrigation: total,4313,1985,6.9
Togo,217,% of the cultivated area equipped for irrigation,4331,1985,0.327
Togo,217,% of irrigation potential equipped for irrigation,4330,1985,3.833
Togo,217,Total agricultural water managed area,4317,1985,6.9
Togo,217,% of agricultural water managed area equipped for irrigation,4319,1985,100
Trinidad and Tobago,220,Irrigation potential,4307,1987,30
Tunisia,222,Irrigation potential,4307,1987,560
Turkey,223,Irrigation potential,4307,1987,8500
Uganda,226,Irrigation potential,4307,1987,90
Uganda,226,Area equipped for full control irrigation: sprinkler irrigation,4309,1987,0.08
Uganda,226,Area equipped for full control irrigation: total,4311,1987,5.55
Uganda,226,Area equipped for irrigation: equipped lowland areas,4312,1987,3.57
Uganda,226,Area equipped for irrigation: total,4313,1987,9.12
Uganda,226,% of the cultivated area equipped for irrigation,4331,1987,0.136
Uganda,226,% of irrigation potential equipped for irrigation,4330,1987,10.13
Uganda,226,Total agricultural water managed area,4317,1987,9.12
Uganda,226,% of agricultural water managed area equipped for irrigation,4319,1987,100
United Kingdom,229,Area equipped for full control irrigation: localized irrigation,4310,1986,4.69
United Republic of Tanzania,215,Irrigation potential,4307,1987,2132
United Republic of Tanzania,215,Area equipped for full control irrigation: total,4311,1985,135.2
United Republic of Tanzania,215,Area equipped for irrigation: total,4313,1985,135.2
United Republic of Tanzania,215,% of the cultivated area equipped for irrigation,4331,1985,1.352
United Republic of Tanzania,215,% of irrigation potential equipped for irrigation,4330,1985,6.341
United Republic of Tanzania,215,Total agricultural water managed area,4317,1985,135.2
United Republic of Tanzania,215,% of agricultural water managed area equipped for irrigation,4319,1985,100
United States of America,231,Area equipped for full control irrigation: total,4311,1987,26667
United States of America,231,Area equipped for irrigation: total,4313,1987,26667
United States of America,231,% of the cultivated area equipped for irrigation,4331,1987,14.2
United States of America,231,Total agricultural water managed area,4317,1987,26667
United States of America,231,% of agricultural water managed area equipped for irrigation,4319,1987,100
Uruguay,234,Irrigation potential,4307,1987,1760
Venezuela (Bolivarian Republic of),236,Irrigation potential,4307,1987,2000
Viet Nam,237,Irrigation potential,4307,1987,9400
Zambia,251,Irrigation potential,4307,1987,523
Zimbabwe,181,Irrigation potential,4307,1987,365.6
Afghanistan,2,Area equipped for full control irrigation: actually irrigated,4461,1990,2660
Afghanistan,2,Area equipped for irrigation: actually irrigated,4318,1990,2660
Albania,3,Area equipped for full control irrigation: surface irrigation,4308,1992,397
Albania,3,Area equipped for full control irrigation: sprinkler irrigation,4309,1990,0.026
Albania,3,Area equipped for full control irrigation: total,4311,1992,397
Albania,3,Area equipped for irrigation: total,4313,1992,397
Albania,3,% of the cultivated area equipped for irrigation,4331,1992,56.47
Albania,3,Total agricultural water managed area,4317,1992,397
Albania,3,% of agricultural water managed area equipped for irrigation,4319,1992,100
Algeria,4,Irrigation potential,4307,1992,1300
Algeria,4,Area equipped for full control irrigation: sprinkler irrigation,4309,1992,40
Algeria,4,Area equipped for full control irrigation: total,4311,1992,445.5
Algeria,4,Area equipped for irrigation: spate irrigation,4316,1992,110
Algeria,4,Area equipped for irrigation: total,4313,1992,555.5
Algeria,4,Area equipped for irrigation: actually irrigated,4318,1992,366.3
Algeria,4,% of the area equipped for irrigation actually irrigated,4328,1992,65.94
Algeria,4,% of the cultivated area equipped for irrigation,4331,1992,6.863
Algeria,4,% of irrigation potential equipped for irrigation,4330,1992,42.73
Algeria,4,Total agricultural water managed area,4317,1992,555.5
Algeria,4,% of agricultural water managed area equipped for irrigation,4319,1992,100
Angola,7,Irrigation potential,4307,1992,3700
Argentina,9,Irrigation potential,4307,1992,16000
Argentina,9,Area equipped for full control irrigation: surface irrigation,4308,1988,1390
Argentina,9,Area equipped for full control irrigation: sprinkler irrigation,4309,1988,65.21
Argentina,9,Area equipped for full control irrigation: total,4311,1988,1455
Argentina,9,Area equipped for irrigation: total,4313,1988,1455
Argentina,9,% of the cultivated area equipped for irrigation,4331,1988,5.233
Argentina,9,% of irrigation potential equipped for irrigation,4330,1988,9.094
Argentina,9,Total agricultural water managed area,4317,1988,1455
Argentina,9,% of agricultural water managed area equipped for irrigation,4319,1988,100
Armenia,1,Irrigation potential,4307,1992,653.7
Armenia,1,Area equipped for full control irrigation: total,4311,1992,275.8
Armenia,1,Area equipped for irrigation: total,4313,1992,275.8
Armenia,1,% of the cultivated area equipped for irrigation,4331,1992,57.1
Armenia,1,% of irrigation potential equipped for irrigation,4330,1992,42.19
Armenia,1,Total agricultural water managed area,4317,1992,275.8
Armenia,1,% of agricultural water managed area equipped for irrigation,4319,1992,100
Australia,10,Area equipped for full control irrigation: localized irrigation,4310,1991,147
Australia,10,Area equipped for full control irrigation: total,4311,1990,1832
Australia,10,Area equipped for irrigation: total,4313,1990,1832
Australia,10,% of the cultivated area equipped for irrigation,4331,1990,3.867
Australia,10,Total agricultural water managed area,4317,1990,1832
Australia,10,% of agricultural water managed area equipped for irrigation,4319,1990,100
Austria,11,Area equipped for full control irrigation: localized irrigation,4310,1991,2
Azerbaijan,52,Irrigation potential,4307,1992,3200
Azerbaijan,52,Area equipped for full control irrigation: total,4311,1992,1450
Azerbaijan,52,Area equipped for full control irrigation: actually irrigated,4461,1992,1340
Azerbaijan,52,% of area equipped for full control irrigation actually irrigated,4463,1992,92.41
Azerbaijan,52,Area equipped for irrigation: total,4313,1992,1450
Azerbaijan,52,Area equipped for irrigation: actually irrigated,4318,1992,1340
Azerbaijan,52,% of the area equipped for irrigation actually irrigated,4328,1992,92.41
Azerbaijan,52,% of the cultivated area equipped for irrigation,4331,1992,72
