Area,Area Id,Variable Name,Variable Id,Year,Value
Yemen,249,Agricultural water withdrawal,4250,1990,2.7
Yemen,249,Industrial water withdrawal,4252,1990,0.031
Yemen,249,Municipal water withdrawal,4251,1990,0.201
Yemen,249,Total water withdrawal,4253,1990,2.932
Yemen,249,Agricultural water withdrawal as % of total water withdrawal,4254,1990,92.09
Yemen,249,Industrial water withdrawal as % of total water withdrawal,4256,1990,1.057
Yemen,249,Municipal water withdrawal as % of total withdrawal,4255,1990,6.855
Yemen,249,Total water withdrawal per capita,4257,1990,220
Zambia,251,Agricultural water withdrawal,4250,1992,1.339
Zambia,251,Industrial water withdrawal,4252,1992,0.107
Zambia,251,Municipal water withdrawal,4251,1992,0.301
Zambia,251,Total water withdrawal,4253,1992,1.747
Zambia,251,Agricultural water withdrawal as % of total water withdrawal,4254,1992,76.65
Zambia,251,Industrial water withdrawal as % of total water withdrawal,4256,1992,6.125
Zambia,251,Municipal water withdrawal as % of total withdrawal,4255,1992,17.23
Zambia,251,Total water withdrawal per capita,4257,1992,206.7
Zambia,251,Environmental Flow Requirements,4549,1992,49.36
Zimbabwe,181,Environmental Flow Requirements,4549,1992,9.348
Afghanistan,2,Environmental Flow Requirements,4549,1997,28.29
Albania,3,Agricultural water withdrawal,4250,1995,0.67
Albania,3,Environmental Flow Requirements,4549,1997,13.56
Algeria,4,Environmental Flow Requirements,4549,1997,4.56
Andorra,6,Environmental Flow Requirements,4549,1997,0.188
Angola,7,Environmental Flow Requirements,4549,1997,110.7
Antigua and Barbuda,8,Agricultural water withdrawal,4250,1997,0.0013
Antigua and Barbuda,8,Irrigation water withdrawal,4475,1997,0.0013
Antigua and Barbuda,8,Irrigation water requirement,4260,1997,3.00E-04
Argentina,9,Agricultural water withdrawal,4250,1995,21.52
Argentina,9,Industrial water withdrawal,4252,1995,2.5
Argentina,9,Municipal water withdrawal,4251,1995,4.56
Argentina,9,Total water withdrawal,4253,1995,28.58
Argentina,9,Agricultural water withdrawal as % of total water withdrawal,4254,1995,75.3
Argentina,9,Industrial water withdrawal as % of total water withdrawal,4256,1995,8.747
Argentina,9,Municipal water withdrawal as % of total withdrawal,4255,1995,15.96
Argentina,9,Total water withdrawal per capita,4257,1995,797.6
Argentina,9,Environmental Flow Requirements,4549,1997,515.8
Armenia,1,Agricultural water withdrawal,4250,1995,1.94
Armenia,1,Industrial water withdrawal,4252,1995,0.12
Armenia,1,Municipal water withdrawal,4251,1995,0.865
Armenia,1,Total water withdrawal,4253,1995,2.925
Armenia,1,Agricultural water withdrawal as % of total water withdrawal,4254,1995,66.32
Armenia,1,Industrial water withdrawal as % of total water withdrawal,4256,1995,4.103
Armenia,1,Municipal water withdrawal as % of total withdrawal,4255,1995,29.57
Armenia,1,Total water withdrawal per capita,4257,1995,933.6
Armenia,1,Environmental Flow Requirements,4549,1997,2.812
Australia,10,Agricultural water withdrawal,4250,1996,15.5
Australia,10,Total water withdrawal,4253,1996,22.19
Australia,10,Agricultural water withdrawal as % of total water withdrawal,4254,1996,69.85
Australia,10,Total water withdrawal per capita,4257,1996,1202
Australia,10,Environmental Flow Requirements,4549,1997,243.3
Austria,11,Agricultural water withdrawal,4250,1997,0.1
Austria,11,Industrial water withdrawal,4252,1997,2.857
Austria,11,Municipal water withdrawal,4251,1997,0.6871
Austria,11,Total water withdrawal,4253,1997,3.644
Austria,11,Irrigation water withdrawal,4475,1997,0.0675
Austria,11,Agricultural water withdrawal as % of total water withdrawal,4254,1997,2.744
Austria,11,Industrial water withdrawal as % of total water withdrawal,4256,1997,78.4
Austria,11,Municipal water withdrawal as % of total withdrawal,4255,1997,18.86
Austria,11,Total water withdrawal per capita,4257,1997,453.6
Austria,11,Environmental Flow Requirements,4549,1997,41.51
Azerbaijan,52,Agricultural water withdrawal,4250,1997,9.254
Azerbaijan,52,Industrial water withdrawal,4252,1997,2.904
Azerbaijan,52,Municipal water withdrawal,4251,1997,0.3559
Azerbaijan,52,Total water withdrawal,4253,1997,12.51
Azerbaijan,52,Agricultural water withdrawal as % of total water withdrawal,4254,1997,73.97
Azerbaijan,52,Industrial water withdrawal as % of total water withdrawal,4256,1997,23.21
Azerbaijan,52,Municipal water withdrawal as % of total withdrawal,4255,1997,2.845
Azerbaijan,52,Total water withdrawal per capita,4257,1997,1578
Azerbaijan,52,Environmental Flow Requirements,4549,1997,12.03
Bangladesh,16,Environmental Flow Requirements,4549,1997,600.3
Barbados,14,Agricultural water withdrawal,4250,1996,0.0548
Barbados,14,Industrial water withdrawal,4252,1996,0.0062
Barbados,14,Municipal water withdrawal,4251,1996,0.02
Barbados,14,Total water withdrawal,4253,1996,0.081
Barbados,14,Agricultural water withdrawal as % of total water withdrawal,4254,1996,67.65
Barbados,14,Industrial water withdrawal as % of total water withdrawal,4256,1996,7.654
Barbados,14,Municipal water withdrawal as % of total withdrawal,4255,1996,24.69
Barbados,14,Total water withdrawal per capita,4257,1996,303.5
Belarus,57,Agricultural water withdrawal,4250,1995,0.568
Belarus,57,Industrial water withdrawal,4252,1995,0.66
Belarus,57,Municipal water withdrawal,4251,1995,0.752
Belarus,57,Total water withdrawal,4253,1995,1.98
Belarus,57,Agricultural water withdrawal as % of total water withdrawal,4254,1995,28.69
Belarus,57,Industrial water withdrawal as % of total water withdrawal,4256,1995,33.33
Belarus,57,Municipal water withdrawal as % of total withdrawal,4255,1995,37.98
Belarus,57,Total water withdrawal per capita,4257,1995,196.6
Belarus,57,Environmental Flow Requirements,4549,1997,27.56
Belgium,255,Agricultural water withdrawal,4250,1997,0.016
Belgium,255,Industrial water withdrawal,4252,1997,6.8
Belgium,255,Municipal water withdrawal,4251,1997,0.874
Belgium,255,Total water withdrawal,4253,1997,7.69
Belgium,255,Agricultural water withdrawal as % of total water withdrawal,4254,1997,0.2081
Belgium,255,Industrial water withdrawal as % of total water withdrawal,4256,1997,88.43
Belgium,255,Municipal water withdrawal as % of total withdrawal,4255,1997,11.37
Belgium,255,Total water withdrawal per capita,4257,1997,754.4
Belgium,255,Environmental Flow Requirements,4549,1997,10.16
Belize,23,Agricultural water withdrawal,4250,1993,0.02
Belize,23,Municipal water withdrawal,4251,1995,0.011
Belize,23,Environmental Flow Requirements,4549,1997,13.72
Benin,53,Agricultural water withdrawal,4250,1994,0.097
Benin,53,Municipal water withdrawal,4251,1994,0.033
Benin,53,Environmental Flow Requirements,4549,1997,13.06
Bhutan,18,Environmental Flow Requirements,4549,1997,54.1
Bolivia (Plurinational State of),19,Environmental Flow Requirements,4549,1997,396.6
Bosnia and Herzegovina,80,Environmental Flow Requirements,4549,1997,22.44
Botswana,20,Agricultural water withdrawal,4250,1995,0.0638
Botswana,20,Industrial water withdrawal,4252,1995,0.0275
Botswana,20,Municipal water withdrawal,4251,1995,0.0521
Botswana,20,Total water withdrawal,4253,1995,0.1434
Botswana,20,Agricultural water withdrawal as % of total water withdrawal,4254,1995,44.49
Botswana,20,Industrial water withdrawal as % of total water withdrawal,4256,1995,19.18
Botswana,20,Municipal water withdrawal as % of total withdrawal,4255,1995,36.33
Botswana,20,Total water withdrawal per capita,4257,1995,87.55
Botswana,20,Environmental Flow Requirements,4549,1997,2.677
Brazil,21,Agricultural water withdrawal,4250,1996,33.43
Brazil,21,Industrial water withdrawal,4252,1996,9.94
Brazil,21,Municipal water withdrawal,4251,1996,11.5
Brazil,21,Total water withdrawal,4253,1996,54.87
Brazil,21,Agricultural water withdrawal as % of total water withdrawal,4254,1996,60.93
Brazil,21,Industrial water withdrawal as % of total water withdrawal,4256,1996,18.12
Brazil,21,Municipal water withdrawal as % of total withdrawal,4255,1996,20.96
Brazil,21,Total water withdrawal per capita,4257,1996,327.5
Brazil,21,Environmental Flow Requirements,4549,1997,6532
Brunei Darussalam,26,Agricultural water withdrawal,4250,1995,0.0053
Brunei Darussalam,26,Total water withdrawal,4253,1994,0.092
Brunei Darussalam,26,Irrigation water withdrawal,4475,1995,0.0053
Brunei Darussalam,26,Irrigation water requirement,4260,1995,0.0027
Brunei Darussalam,26,Agricultural water withdrawal as % of total water withdrawal,4254,1995,5.761
Brunei Darussalam,26,Total water withdrawal per capita,4257,1994,294.9
Brunei Darussalam,26,Environmental Flow Requirements,4549,1997,5.846
Bulgaria,27,Environmental Flow Requirements,4549,1997,7.771
Burkina Faso,233,Industrial water withdrawal,4252,1995,0.003
Burkina Faso,233,Municipal water withdrawal,4251,1995,0.0885
Burkina Faso,233,Environmental Flow Requirements,4549,1997,3.04
Burundi,29,Environmental Flow Requirements,4549,1997,9.788
Cambodia,115,Environmental Flow Requirements,4549,1997,265.4
Cameroon,32,Environmental Flow Requirements,4549,1997,213.4
Canada,33,Agricultural water withdrawal,4250,1996,4.104
Canada,33,Industrial water withdrawal,4252,1996,32.91
Canada,33,Municipal water withdrawal,4251,1996,5.201
Canada,33,Total water withdrawal,4253,1996,42.21
Canada,33,Irrigation water withdrawal,4475,1996,3.846
Canada,33,Agricultural water withdrawal as % of total water withdrawal,4254,1996,9.723
Canada,33,Industrial water withdrawal as % of total water withdrawal,4256,1996,77.97
Canada,33,Municipal water withdrawal as % of total withdrawal,4255,1996,12.32
Canada,33,Total water withdrawal per capita,4257,1996,1412
Canada,33,Environmental Flow Requirements,4549,1997,1931
Central African Republic,37,Environmental Flow Requirements,4549,1997,119.4
Chad,39,Environmental Flow Requirements,4549,1997,25.22
Chile,40,Environmental Flow Requirements,4549,1997,529.3
China,351,Agricultural water withdrawal,4250,1993,407.7
China,351,Industrial water withdrawal,4252,1993,92.55
China,351,Municipal water withdrawal,4251,1993,25.16
China,351,Total water withdrawal,4253,1993,525.4
China,351,Agricultural water withdrawal as % of total water withdrawal,4254,1993,77.6
China,351,Industrial water withdrawal as % of total water withdrawal,4256,1993,17.62
China,351,Municipal water withdrawal as % of total withdrawal,4255,1993,4.789
China,351,Total water withdrawal per capita,4257,1993,408.1
China,351,Environmental Flow Requirements,4549,1997,1471
Colombia,44,Agricultural water withdrawal,4250,1996,3.308
Colombia,44,Environmental Flow Requirements,4549,1997,1692
Congo,46,Irrigation water requirement,4260,1993,0.0011
Congo,46,Environmental Flow Requirements,4549,1997,664.4
Costa Rica,48,Municipal water withdrawal,4251,1997,0.757
Costa Rica,48,Environmental Flow Requirements,4549,1997,54.4
Côte d'Ivoire,107,Agricultural water withdrawal,4250,1994,0.8
Côte d'Ivoire,107,Industrial water withdrawal,4252,1994,0.27
Côte d'Ivoire,107,Municipal water withdrawal,4251,1994,0.162
Côte d'Ivoire,107,Total water withdrawal,4253,1994,1.232
Côte d'Ivoire,107,Agricultural water withdrawal as % of total water withdrawal,4254,1994,64.94
Côte d'Ivoire,107,Industrial water withdrawal as % of total water withdrawal,4256,1994,21.92
Côte d'Ivoire,107,Municipal water withdrawal as % of total withdrawal,4255,1994,13.15
Côte d'Ivoire,107,Total water withdrawal per capita,4257,1994,79.76
Côte d'Ivoire,107,Environmental Flow Requirements,4549,1997,61.3
Croatia,98,Environmental Flow Requirements,4549,1997,60.52
Cuba,49,Agricultural water withdrawal,4250,1995,2.666
Cuba,49,Industrial water withdrawal,4252,1995,0.765
Cuba,49,Municipal water withdrawal,4251,1995,1.78
Cuba,49,Total water withdrawal,4253,1995,5.211
Cuba,49,Agricultural water withdrawal as % of total water withdrawal,4254,1995,51.16
Cuba,49,Industrial water withdrawal as % of total water withdrawal,4256,1995,14.68
Cuba,49,Municipal water withdrawal as % of total withdrawal,4255,1995,34.16
Cuba,49,Total water withdrawal per capita,4257,1995,473.1
Cuba,49,Environmental Flow Requirements,4549,1997,9.055
Cyprus,50,Agricultural water withdrawal,4250,1993,0.156
Cyprus,50,Industrial water withdrawal,4252,1993,0.005
Cyprus,50,Municipal water withdrawal,4251,1993,0.05
Cyprus,50,Total water withdrawal,4253,1993,0.211
Cyprus,50,Agricultural water withdrawal as % of total water withdrawal,4254,1993,73.93
Cyprus,50,Industrial water withdrawal as % of total water withdrawal,4256,1993,2.37
Cyprus,50,Municipal water withdrawal as % of total withdrawal,4255,1993,23.7
Cyprus,50,Total water withdrawal per capita,4257,1993,236.8
Cyprus,50,Environmental Flow Requirements,4549,1997,0.0484
Czechia,167,Agricultural water withdrawal,4250,1997,0.02
Czechia,167,Industrial water withdrawal,4252,1997,1.514
Czechia,167,Municipal water withdrawal,4251,1997,0.9585
Czechia,167,Total water withdrawal,4253,1997,2.493
Czechia,167,Irrigation water withdrawal,4475,1997,0.014
Czechia,167,Agricultural water withdrawal as % of total water withdrawal,4254,1997,0.8022
Czechia,167,Industrial water withdrawal as % of total water withdrawal,4256,1997,60.73
Czechia,167,Municipal water withdrawal as % of total withdrawal,4255,1997,38.45
Czechia,167,Total water withdrawal per capita,4257,1997,241.1
Czechia,167,Environmental Flow Requirements,4549,1997,6.574
Democratic People's Republic of Korea,116,Agricultural water withdrawal,4250,1995,6.61
Democratic People's Republic of Korea,116,Irrigation water requirement,4260,1995,3.016
Democratic People's Republic of Korea,116,Environmental Flow Requirements,4549,1997,45.94
Democratic Republic of the Congo,250,Agricultural water withdrawal,4250,1995,0.083
Democratic Republic of the Congo,250,Environmental Flow Requirements,4549,1997,981.7
Denmark,54,Agricultural water withdrawal,4250,1997,0.369
Denmark,54,Total water withdrawal,4253,1997,0.9325
Denmark,54,Agricultural water withdrawal as % of total water withdrawal,4254,1997,39.57
Denmark,54,Total water withdrawal per capita,4257,1997,176.7
Denmark,54,Environmental Flow Requirements,4549,1997,2.302
Dominica,55,Total water withdrawal,4253,1996,0.0166
Dominica,55,Total water withdrawal per capita,4257,1996,234.6
Dominican Republic,56,Environmental Flow Requirements,4549,1997,5.456
Ecuador,58,Environmental Flow Requirements,4549,1997,296.2
Egypt,59,Agricultural water withdrawal,4250,1995,50.71
Egypt,59,Industrial water withdrawal,4252,1995,4.429
Egypt,59,Municipal water withdrawal,4251,1995,3.729
Egypt,59,Total water withdrawal,4253,1995,58.87
Egypt,59,Agricultural water withdrawal as % of total water withdrawal,4254,1995,86.14
Egypt,59,Industrial water withdrawal as % of total water withdrawal,4256,1995,7.523
Egypt,59,Municipal water withdrawal as % of total withdrawal,4255,1995,6.334
Egypt,59,Total water withdrawal per capita,4257,1995,889.9
Egypt,59,Environmental Flow Requirements,4549,1997,2.6
El Salvador,60,Environmental Flow Requirements,4549,1997,10.24
Equatorial Guinea,61,Environmental Flow Requirements,4549,1997,15.21
Eritrea,178,Irrigation water requirement,4260,1993,0.043
Eritrea,178,Environmental Flow Requirements,4549,1997,2.107
Estonia,63,Agricultural water withdrawal,4250,1995,0.008
Estonia,63,Industrial water withdrawal,4252,1995,1.262
Estonia,63,Municipal water withdrawal,4251,1995,0.088
Estonia,63,Total water withdrawal,4253,1995,1.358
Estonia,63,Agricultural water withdrawal as % of total water withdrawal,4254,1995,0.5891
Estonia,63,Industrial water withdrawal as % of total water withdrawal,4256,1995,92.93
Estonia,63,Municipal water withdrawal as % of total withdrawal,4255,1995,6.48
Estonia,63,Total water withdrawal per capita,4257,1995,963.1
Estonia,63,Environmental Flow Requirements,4549,1997,3.566
Eswatini,209,Environmental Flow Requirements,4549,1997,3.133
Ethiopia,238,Environmental Flow Requirements,4549,1997,89.3
Finland,67,Agricultural water withdrawal,4250,1995,0.05
Finland,67,Industrial water withdrawal,4252,1995,2.124
Finland,67,Municipal water withdrawal,4251,1995,0.412
Finland,67,Total water withdrawal,4253,1995,2.586
Finland,67,Irrigation water withdrawal,4475,1995,0.04
Finland,67,Agricultural water withdrawal as % of total water withdrawal,4254,1995,1.933
Finland,67,Industrial water withdrawal as % of total water withdrawal,4256,1995,82.13
Finland,67,Municipal water withdrawal as % of total withdrawal,4255,1995,15.93
Finland,67,Total water withdrawal per capita,4257,1995,501.9
Finland,67,Environmental Flow Requirements,4549,1997,67.83
France,68,Agricultural water withdrawal,4250,1997,3.35
France,68,Industrial water withdrawal,4252,1997,21.1
France,68,Municipal water withdrawal,4251,1997,5.89
France,68,Total water withdrawal,4253,1997,30.34
France,68,Agricultural water withdrawal as % of total water withdrawal,4254,1997,11.04
France,68,Industrial water withdrawal as % of total water withdrawal,4256,1997,69.55
France,68,Municipal water withdrawal as % of total withdrawal,4255,1997,19.41
France,68,Total water withdrawal per capita,4257,1997,516.3
France,68,Environmental Flow Requirements,4549,1997,96.77
Gabon,74,Environmental Flow Requirements,4549,1997,138.3
Gambia,75,Environmental Flow Requirements,4549,1997,3.402
Georgia,73,Environmental Flow Requirements,4549,1997,32.63
Germany,79,Agricultural water withdrawal,4250,1995,1.6
Germany,79,Industrial water withdrawal,4252,1995,37.8
Germany,79,Municipal water withdrawal,4251,1995,5.8
Germany,79,Total water withdrawal,4253,1995,45.2
Germany,79,Agricultural water withdrawal as % of total water withdrawal,4254,1995,3.54
Germany,79,Industrial water withdrawal as % of total water withdrawal,4256,1995,83.63
Germany,79,Municipal water withdrawal as % of total withdrawal,4255,1995,12.83
Germany,79,Total water withdrawal per capita,4257,1995,554.6
Germany,79,Environmental Flow Requirements,4549,1997,81.04
Ghana,81,Environmental Flow Requirements,4549,1997,33.26
Greece,84,Agricultural water withdrawal,4250,1997,7.6
Greece,84,Industrial water withdrawal,4252,1997,0.2339
Greece,84,Municipal water withdrawal,4251,1997,0.8614
Greece,84,Total water withdrawal,4253,1997,8.695
Greece,84,Irrigation water withdrawal,4475,1997,7.6
Greece,84,Agricultural water withdrawal as % of total water withdrawal,4254,1997,87.41
Greece,84,Industrial water withdrawal as % of total water withdrawal,4256,1997,2.69
Greece,84,Municipal water withdrawal as % of total withdrawal,4255,1997,9.907
Greece,84,Total water withdrawal per capita,4257,1997,793.3
Greece,84,Environmental Flow Requirements,4549,1997,18.97
Grenada,86,Agricultural water withdrawal,4250,1997,0.0022
Grenada,86,Irrigation water withdrawal,4475,1997,0.0022
Grenada,86,Irrigation water requirement,4260,1997,6.00E-04
Guatemala,89,Environmental Flow Requirements,4549,1997,70.02
Guinea,90,Environmental Flow Requirements,4549,1997,161
Guinea-Bissau,175,Agricultural water withdrawal,4250,1996,0.144
Guinea-Bissau,175,Industrial water withdrawal,4252,1996,0.008
Guinea-Bissau,175,Municipal water withdrawal,4251,1996,0.023
Guinea-Bissau,175,Total water withdrawal,4253,1996,0.175
Guinea-Bissau,175,Irrigation water requirement,4260,1996,0.0263
Guinea-Bissau,175,Agricultural water withdrawal as % of total water withdrawal,4254,1996,82.29
Guinea-Bissau,175,Industrial water withdrawal as % of total water withdrawal,4256,1996,4.571
Guinea-Bissau,175,Municipal water withdrawal as % of total withdrawal,4255,1996,13.14
Guinea-Bissau,175,Total water withdrawal per capita,4257,1996,148.3
Guinea-Bissau,175,Environmental Flow Requirements,4549,1997,19.7
Guyana,91,Environmental Flow Requirements,4549,1997,227.2
Haiti,93,Agricultural water withdrawal,4250,1995,1.169
Haiti,93,Industrial water withdrawal,4252,1995,0.0046
Haiti,93,Municipal water withdrawal,4251,1995,0.111
Haiti,93,Total water withdrawal,4253,1995,1.285
Haiti,93,Agricultural water withdrawal as % of total water withdrawal,4254,1995,90.97
Haiti,93,Industrial water withdrawal as % of total water withdrawal,4256,1995,0.358
Haiti,93,Municipal water withdrawal as % of total withdrawal,4255,1995,8.638
Haiti,93,Total water withdrawal per capita,4257,1995,158.4
Haiti,93,Environmental Flow Requirements,4549,1997,3.188
Honduras,95,Environmental Flow Requirements,4549,1997,57.39
Hungary,97,Agricultural water withdrawal,4250,1996,0.4556
Hungary,97,Industrial water withdrawal,4252,1996,4.726
Hungary,97,Municipal water withdrawal,4251,1996,0.8288
Hungary,97,Total water withdrawal,4253,1996,6.01
Hungary,97,Irrigation water withdrawal,4475,1996,0.1624
Hungary,97,Agricultural water withdrawal as % of total water withdrawal,4254,1996,7.581
Hungary,97,Industrial water withdrawal as % of total water withdrawal,4256,1996,78.64
Hungary,97,Municipal water withdrawal as % of total withdrawal,4255,1996,13.79
Hungary,97,Total water withdrawal per capita,4257,1996,583
Hungary,97,Environmental Flow Requirements,4549,1997,46.1
Iceland,99,Environmental Flow Requirements,4549,1997,96.41
India,100,Environmental Flow Requirements,4549,1997,937.1
Indonesia,101,Environmental Flow Requirements,4549,1997,1269
Iran (Islamic Republic of),102,Agricultural water withdrawal,4250,1995,76
Iran (Islamic Republic of),102,Industrial water withdrawal,4252,1995,1
Iran (Islamic Republic of),102,Municipal water withdrawal,4251,1995,6
Iran (Islamic Republic of),102,Total water withdrawal,4253,1995,83
Iran (Islamic Republic of),102,Agricultural water withdrawal as % of total water withdrawal,4254,1995,91.57
Iran (Islamic Republic of),102,Industrial water withdrawal as % of total water withdrawal,4256,1995,1.205
Iran (Islamic Republic of),102,Municipal water withdrawal as % of total withdrawal,4255,1995,7.229
Iran (Islamic Republic of),102,Total water withdrawal per capita,4257,1995,1324
Iran (Islamic Republic of),102,Environmental Flow Requirements,4549,1997,22.7
Iraq,103,Agricultural water withdrawal,4250,1995,45.69
Iraq,103,Industrial water withdrawal,4252,1995,5.92
Iraq,103,Municipal water withdrawal,4251,1995,2.79
Iraq,103,Total water withdrawal,4253,1995,54.4
Iraq,103,Agricultural water withdrawal as % of total water withdrawal,4254,1995,83.99
Iraq,103,Industrial water withdrawal as % of total water withdrawal,4256,1995,10.88
Iraq,103,Municipal water withdrawal as % of total withdrawal,4255,1995,5.129
Iraq,103,Total water withdrawal per capita,4257,1995,2529
Iraq,103,Environmental Flow Requirements,4549,1997,18.66
Ireland,104,Agricultural water withdrawal,4250,1994,0.179
Ireland,104,Industrial water withdrawal,4252,1994,0.527
Ireland,104,Municipal water withdrawal,4251,1994,0.47
Ireland,104,Total water withdrawal,4253,1994,1.176
Ireland,104,Agricultural water withdrawal as % of total water withdrawal,4254,1994,15.22
Ireland,104,Industrial water withdrawal as % of total water withdrawal,4256,1994,44.81
Ireland,104,Municipal water withdrawal as % of total withdrawal,4255,1994,39.97
Ireland,104,Total water withdrawal per capita,4257,1994,316.8
Ireland,104,Environmental Flow Requirements,4549,1997,31.22
Israel,105,Total water withdrawal,4253,1995,1.812
Israel,105,Total water withdrawal per capita,4257,1995,321.7
Israel,105,Environmental Flow Requirements,4549,1997,0.6209
Italy,106,Environmental Flow Requirements,4549,1997,77.81
Jamaica,109,Agricultural water withdrawal,4250,1993,0.696
Jamaica,109,Industrial water withdrawal,4252,1993,0.065
Jamaica,109,Municipal water withdrawal,4251,1993,0.167
Jamaica,109,Total water withdrawal,4253,1993,0.928
Jamaica,109,Agricultural water withdrawal as % of total water withdrawal,4254,1993,75
Jamaica,109,Industrial water withdrawal as % of total water withdrawal,4256,1993,7.004
Jamaica,109,Municipal water withdrawal as % of total withdrawal,4255,1993,18
Jamaica,109,Total water withdrawal per capita,4257,1993,358.7
Japan,110,Agricultural water withdrawal,4250,1997,58.88
Japan,110,Industrial water withdrawal,4252,1995,14.01
Japan,110,Municipal water withdrawal,4251,1995,16.34
Japan,110,Total water withdrawal,4253,1997,89.23
Japan,110,Irrigation water withdrawal,4475,1995,58.53
Japan,110,Agricultural water withdrawal as % of total water withdrawal,4254,1997,65.99
Japan,110,Industrial water withdrawal as % of total water withdrawal,4256,1997,15.7
Japan,110,Municipal water withdrawal as % of total withdrawal,4255,1997,18.31
Japan,110,Total water withdrawal per capita,4257,1997,703.1
Japan,110,Environmental Flow Requirements,4549,1997,212.5
Jordan,112,Environmental Flow Requirements,4549,1997,0.0341
Kazakhstan,108,Agricultural water withdrawal,4250,1995,27.41
Kazakhstan,108,Industrial water withdrawal,4252,1995,5.678
Kazakhstan,108,Municipal water withdrawal,4251,1995,0.583
Kazakhstan,108,Total water withdrawal,4253,1995,33.67
Kazakhstan,108,Agricultural water withdrawal as % of total water withdrawal,4254,1995,81.41
Kazakhstan,108,Industrial water withdrawal as % of total water withdrawal,4256,1995,16.86
Kazakhstan,108,Municipal water withdrawal as % of total withdrawal,4255,1995,1.732
Kazakhstan,108,Total water withdrawal per capita,4257,1995,2161
Kazakhstan,108,Environmental Flow Requirements,4549,1997,36.31
Kenya,114,Environmental Flow Requirements,4549,1997,18.57
Kuwait,118,Agricultural water withdrawal,4250,1994,0.324
Kuwait,118,Industrial water withdrawal,4252,1993,0.013
Kuwait,118,Municipal water withdrawal,4251,1993,0.201
Kuwait,118,Total water withdrawal,4253,1994,0.538
Kuwait,118,Agricultural water withdrawal as % of total water withdrawal,4254,1994,60.22
Kuwait,118,Industrial water withdrawal as % of total water withdrawal,4256,1994,2.416
Kuwait,118,Municipal water withdrawal as % of total withdrawal,4255,1994,37.36
Kuwait,118,Total water withdrawal per capita,4257,1994,313.7
Kyrgyzstan,113,Agricultural water withdrawal,4250,1994,9.496
Kyrgyzstan,113,Industrial water withdrawal,4252,1994,0.289
Kyrgyzstan,113,Municipal water withdrawal,4251,1994,0.301
Kyrgyzstan,113,Total water withdrawal,4253,1994,10.09
Kyrgyzstan,113,Agricultural water withdrawal as % of total water withdrawal,4254,1994,94.11
Kyrgyzstan,113,Industrial water withdrawal as % of total water withdrawal,4256,1994,2.864
Kyrgyzstan,113,Municipal water withdrawal as % of total withdrawal,4255,1994,2.983
Kyrgyzstan,113,Total water withdrawal per capita,4257,1994,2144
Kyrgyzstan,113,Environmental Flow Requirements,4549,1997,8.216
Lao People's Democratic Republic,120,Environmental Flow Requirements,4549,1997,180.1
Latvia,119,Agricultural water withdrawal,4250,1995,0.036
Latvia,119,Total water withdrawal,4253,1995,0.418
Latvia,119,Agricultural water withdrawal as % of total water withdrawal,4254,1995,8.612
Latvia,119,Total water withdrawal per capita,4257,1995,170.4
Latvia,119,Environmental Flow Requirements,4549,1997,17.97
Lebanon,121,Agricultural water withdrawal,4250,1994,0.875
Lebanon,121,Industrial water withdrawal,4252,1994,0.05
Lebanon,121,Municipal water withdrawal,4251,1994,0.368
Lebanon,121,Total water withdrawal,4253,1994,1.293
Lebanon,121,Agricultural water withdrawal as % of total water withdrawal,4254,1994,67.67
Lebanon,121,Industrial water withdrawal as % of total water withdrawal,4256,1994,3.867
Lebanon,121,Municipal water withdrawal as % of total withdrawal,4255,1994,28.46
Lebanon,121,Total water withdrawal per capita,4257,1994,418
Lebanon,121,Environmental Flow Requirements,4549,1997,1.421
Lesotho,122,Environmental Flow Requirements,4549,1997,1.315
Liberia,123,Environmental Flow Requirements,4549,1997,176.8
Libya,124,Agricultural water withdrawal,4250,1994,4
Libya,124,Industrial water withdrawal,4252,1994,0.1
Libya,124,Municipal water withdrawal,4251,1994,0.5
Libya,124,Total water withdrawal,4253,1994,4.6
Libya,124,Agricultural water withdrawal as % of total water withdrawal,4254,1994,86.96
Libya,124,Industrial water withdrawal as % of total water withdrawal,4256,1994,2.174
Libya,124,Municipal water withdrawal as % of total withdrawal,4255,1994,10.87
Libya,124,Total water withdrawal per capita,4257,1994,112.1
Lithuania,126,Agricultural water withdrawal,4250,1995,0.008
Lithuania,126,Industrial water withdrawal,4252,1995,4.139
Lithuania,126,Municipal water withdrawal,4251,1995,0.205
Lithuania,126,Total water withdrawal,4253,1995,4.352
Lithuania,126,Agricultural water withdrawal as % of total water withdrawal,4254,1995,0.1838
Lithuania,126,Industrial water withdrawal as % of total water withdrawal,4256,1995,95.11
Lithuania,126,Municipal water withdrawal as % of total withdrawal,4255,1995,4.71
Lithuania,126,Total water withdrawal per capita,4257,1995,1216
Lithuania,126,Environmental Flow Requirements,4549,1997,10.63
Luxembourg,256,Agricultural water withdrawal,4250,1995,2.00E-04
Luxembourg,256,Industrial water withdrawal,4252,1995,0.0144
Luxembourg,256,Municipal water withdrawal,4251,1995,0.042
Luxembourg,256,Total water withdrawal,4253,1995,0.0565
Luxembourg,256,Irrigation water withdrawal,4475,1995,2.00E-04
Luxembourg,256,Agricultural water withdrawal as % of total water withdrawal,4254,1995,0.354
Luxembourg,256,Industrial water withdrawal as % of total water withdrawal,4256,1995,25.49
