Area,Area Id,Variable Name,Variable Id,Year,Value
Nepal,149,Total renewable surface water,4185,1987,210.2
Nepal,149,Total renewable groundwater,4187,1987,20
Nepal,149,Overlap: between surface water and groundwater,4536,1987,20
Nepal,149,Dependency ratio,4192,1987,5.709
Nepal,149,Total renewable water resources per capita,4190,1987,12024
Netherlands,150,Groundwater: entering the country (total),4177,1987,0
Netherlands,150,Groundwater: accounted inflow,4452,1987,0
Netherlands,150,Groundwater: leaving the country to other countries (total),4178,1987,0
Netherlands,150,Groundwater: accounted outflow to other countries,4453,1987,0
Netherlands,150,Water resources: total external renewable,4182,1987,80
Netherlands,150,Total renewable surface water,4185,1987,91
Netherlands,150,Total renewable groundwater,4187,1987,4.5
Netherlands,150,Overlap: between surface water and groundwater,4536,1987,4.5
Netherlands,150,Dependency ratio,4192,1987,87.91
Netherlands,150,Total renewable water resources per capita,4190,1987,6198
New Zealand,156,Groundwater: entering the country (total),4177,1987,0
New Zealand,156,Groundwater: accounted inflow,4452,1987,0
New Zealand,156,Groundwater: leaving the country to other countries (total),4178,1987,0
New Zealand,156,Groundwater: accounted outflow to other countries,4453,1987,0
New Zealand,156,Water resources: total external renewable,4182,1987,0
New Zealand,156,Dependency ratio,4192,1987,0
New Zealand,156,Total renewable water resources per capita,4190,1987,98762
Nicaragua,157,Groundwater: entering the country (total),4177,1987,0
Nicaragua,157,Groundwater: accounted inflow,4452,1987,0
Nicaragua,157,Groundwater: leaving the country to other countries (total),4178,1987,0
Nicaragua,157,Groundwater: accounted outflow to other countries,4453,1987,0
Nicaragua,157,Water resources: total external renewable,4182,1987,8.31
Nicaragua,157,Total renewable surface water,4185,1987,160.9
Nicaragua,157,Total renewable groundwater,4187,1987,59
Nicaragua,157,Overlap: between surface water and groundwater,4536,1987,55.39
Nicaragua,157,Dependency ratio,4192,1987,5.051
Nicaragua,157,Total renewable water resources per capita,4190,1987,42364
Niger,158,Groundwater: entering the country (total),4177,1987,0
Niger,158,Groundwater: accounted inflow,4452,1987,0
Niger,158,Groundwater: leaving the country to other countries (total),4178,1987,0
Niger,158,Groundwater: accounted outflow to other countries,4453,1987,0
Niger,158,Water resources: total external renewable,4182,1987,30.55
Niger,158,Total renewable surface water,4185,1987,31.55
Niger,158,Total renewable groundwater,4187,1987,2.5
Niger,158,Overlap: between surface water and groundwater,4536,1987,0
Niger,158,Dependency ratio,4192,1987,89.72
Niger,158,Total renewable water resources per capita,4190,1987,4649
Nigeria,159,Groundwater: entering the country (total),4177,1987,0
Nigeria,159,Groundwater: accounted inflow,4452,1987,0
Nigeria,159,Groundwater: leaving the country to other countries (total),4178,1987,0
Nigeria,159,Groundwater: accounted outflow to other countries,4453,1987,0
Nigeria,159,Water resources: total external renewable,4182,1987,65.2
Nigeria,159,Total renewable surface water,4185,1987,279.2
Nigeria,159,Total renewable groundwater,4187,1987,87
Nigeria,159,Overlap: between surface water and groundwater,4536,1987,80
Nigeria,159,Dependency ratio,4192,1987,22.78
Nigeria,159,Total renewable water resources per capita,4190,1987,3249
Niue,160,Groundwater: entering the country (total),4177,1987,0
Niue,160,Groundwater: accounted inflow,4452,1987,0
Niue,160,Groundwater: leaving the country to other countries (total),4178,1987,0
Niue,160,Groundwater: accounted outflow to other countries,4453,1987,0
Niue,160,Water resources: total external renewable,4182,1987,0
Niue,160,Dependency ratio,4192,1987,0
Norway,162,Groundwater: entering the country (total),4177,1987,0
Norway,162,Groundwater: accounted inflow,4452,1987,0
Norway,162,Groundwater: leaving the country to other countries (total),4178,1987,0
Norway,162,Groundwater: accounted outflow to other countries,4453,1987,0
Norway,162,Water resources: total external renewable,4182,1987,11
Norway,162,Total renewable surface water,4185,1987,387
Norway,162,Total renewable groundwater,4187,1987,96
Norway,162,Overlap: between surface water and groundwater,4536,1987,90
Norway,162,Dependency ratio,4192,1987,2.799
Norway,162,Total renewable water resources per capita,4190,1987,93862
Occupied Palestinian Territory,299,Groundwater: entering the country (total),4177,1987,0.01
Occupied Palestinian Territory,299,Groundwater: accounted inflow,4452,1987,0.01
Occupied Palestinian Territory,299,Water resources: total external renewable,4182,1987,0.025
Occupied Palestinian Territory,299,Total renewable surface water,4185,1987,0.087
Occupied Palestinian Territory,299,Total renewable groundwater,4187,1987,0.75
Occupied Palestinian Territory,299,Overlap: between surface water and groundwater,4536,1987,0
Occupied Palestinian Territory,299,Dependency ratio,4192,1987,2.987
Occupied Palestinian Territory,299,Total renewable water resources per capita,4190,1987,445.4
Oman,221,Groundwater: entering the country (total),4177,1987,0
Oman,221,Groundwater: accounted inflow,4452,1987,0
Oman,221,Water resources: total external renewable,4182,1987,0
Oman,221,Total renewable surface water,4185,1987,1.05
Oman,221,Total renewable groundwater,4187,1987,1.3
Oman,221,Overlap: between surface water and groundwater,4536,1987,0.95
Oman,221,Dependency ratio,4192,1987,0
Oman,221,Total renewable water resources per capita,4190,1987,864.2
Pakistan,165,Groundwater: entering the country (total),4177,1987,0
Pakistan,165,Groundwater: accounted inflow,4452,1987,0
Pakistan,165,Water resources: total external renewable,4182,1987,191.8
Pakistan,165,Total renewable surface water,4185,1987,239.2
Pakistan,165,Total renewable groundwater,4187,1987,55
Pakistan,165,Overlap: between surface water and groundwater,4536,1987,47.4
Pakistan,165,Dependency ratio,4192,1987,77.71
Pakistan,165,Total renewable water resources per capita,4190,1987,2509
Palau,180,Groundwater: entering the country (total),4177,1987,0
Palau,180,Groundwater: accounted inflow,4452,1987,0
Palau,180,Groundwater: leaving the country to other countries (total),4178,1987,0
Palau,180,Groundwater: accounted outflow to other countries,4453,1987,0
Palau,180,Water resources: total external renewable,4182,1987,0
Palau,180,Dependency ratio,4192,1987,0
Panama,166,Groundwater: entering the country (total),4177,1987,0
Panama,166,Groundwater: accounted inflow,4452,1987,0
Panama,166,Groundwater: leaving the country to other countries (total),4178,1987,0
Panama,166,Groundwater: accounted outflow to other countries,4453,1987,0
Panama,166,Water resources: total external renewable,4182,1987,2.704
Panama,166,Total renewable surface water,4185,1987,135.9
Panama,166,Total renewable groundwater,4187,1987,21
Panama,166,Overlap: between surface water and groundwater,4536,1987,17.6
Panama,166,Dependency ratio,4192,1987,1.941
Panama,166,Total renewable water resources per capita,4190,1987,60095
Papua New Guinea,168,Groundwater: entering the country (total),4177,1987,0
Papua New Guinea,168,Groundwater: accounted inflow,4452,1987,0
Papua New Guinea,168,Water resources: total external renewable,4182,1987,0
Papua New Guinea,168,Total renewable surface water,4185,1987,801
Papua New Guinea,168,Total renewable groundwater,4187,1987,211.6
Papua New Guinea,168,Overlap: between surface water and groundwater,4536,1987,211.6
Papua New Guinea,168,Dependency ratio,4192,1987,0
Papua New Guinea,168,Total renewable water resources per capita,4190,1987,200350
Paraguay,169,Groundwater: entering the country (total),4177,1987,0
Paraguay,169,Groundwater: accounted inflow,4452,1987,0
Paraguay,169,Groundwater: leaving the country to other countries (total),4178,1987,0
Paraguay,169,Groundwater: accounted outflow to other countries,4453,1987,0
Paraguay,169,Water resources: total external renewable,4182,1987,270.8
Paraguay,169,Total renewable surface water,4185,1987,387.8
Paraguay,169,Total renewable groundwater,4187,1987,41.64
Paraguay,169,Overlap: between surface water and groundwater,4536,1987,41.64
Paraguay,169,Dependency ratio,4192,1987,69.83
Paraguay,169,Total renewable water resources per capita,4190,1987,99820
Peru,170,Groundwater: entering the country (total),4177,1987,0
Peru,170,Groundwater: accounted inflow,4452,1987,0
Peru,170,Groundwater: leaving the country to other countries (total),4178,1987,0
Peru,170,Groundwater: accounted outflow to other countries,4453,1987,0
Peru,170,Water resources: total external renewable,4182,1987,238.8
Peru,170,Total renewable surface water,4185,1987,1880
Peru,170,Total renewable groundwater,4187,1987,303
Peru,170,Overlap: between surface water and groundwater,4536,1987,303
Peru,170,Dependency ratio,4192,1987,12.7
Peru,170,Total renewable water resources per capita,4190,1987,91923
Philippines,171,Groundwater: entering the country (total),4177,1987,0
Philippines,171,Groundwater: accounted inflow,4452,1987,0
Philippines,171,Groundwater: leaving the country to other countries (total),4178,1987,0
Philippines,171,Groundwater: accounted outflow to other countries,4453,1987,0
Philippines,171,Water resources: total external renewable,4182,1987,0
Philippines,171,Total renewable surface water,4185,1987,444
Philippines,171,Total renewable groundwater,4187,1987,180
Philippines,171,Overlap: between surface water and groundwater,4536,1987,145
Philippines,171,Dependency ratio,4192,1987,0
Philippines,171,Total renewable water resources per capita,4190,1987,8358
Poland,173,Groundwater: entering the country (total),4177,1987,0
Poland,173,Groundwater: accounted inflow,4452,1987,0
Poland,173,Groundwater: leaving the country to other countries (total),4178,1987,0
Poland,173,Groundwater: accounted outflow to other countries,4453,1987,0
Poland,173,Water resources: total external renewable,4182,1987,6.9
Poland,173,Total renewable surface water,4185,1987,60
Poland,173,Total renewable groundwater,4187,1987,12.5
Poland,173,Overlap: between surface water and groundwater,4536,1987,12
Poland,173,Dependency ratio,4192,1987,11.4
Poland,173,Total renewable water resources per capita,4190,1987,1612
Portugal,174,Groundwater: entering the country (total),4177,1987,0
Portugal,174,Groundwater: accounted inflow,4452,1987,0
Portugal,174,Groundwater: leaving the country to other countries (total),4178,1987,0
Portugal,174,Groundwater: accounted outflow to other countries,4453,1987,0
Portugal,174,Water resources: total external renewable,4182,1987,39.4
Portugal,174,Total renewable surface water,4185,1987,77.4
Portugal,174,Total renewable groundwater,4187,1987,4
Portugal,174,Overlap: between surface water and groundwater,4536,1987,4
Portugal,174,Dependency ratio,4192,1987,50.9
Portugal,174,Total renewable water resources per capita,4190,1987,7763
Puerto Rico,177,Groundwater: entering the country (total),4177,1987,0
Puerto Rico,177,Groundwater: accounted inflow,4452,1987,0
Puerto Rico,177,Groundwater: leaving the country to other countries (total),4178,1987,0
Puerto Rico,177,Groundwater: accounted outflow to other countries,4453,1987,0
Puerto Rico,177,Water resources: total external renewable,4182,1987,0
Puerto Rico,177,Dependency ratio,4192,1987,0
Puerto Rico,177,Total renewable water resources per capita,4190,1987,2071
Qatar,179,Groundwater: entering the country (total),4177,1987,0.002
Qatar,179,Groundwater: accounted inflow,4452,1987,0.002
Qatar,179,Groundwater: leaving the country to other countries (total),4178,1987,0
Qatar,179,Groundwater: accounted outflow to other countries,4453,1987,0
Qatar,179,Water resources: total external renewable,4182,1987,0.002
Qatar,179,Total renewable surface water,4185,1987,0
Qatar,179,Total renewable groundwater,4187,1987,0.058
Qatar,179,Overlap: between surface water and groundwater,4536,1987,0
Qatar,179,Dependency ratio,4192,1987,3.448
Qatar,179,Total renewable water resources per capita,4190,1987,137.3
Republic of Korea,117,Groundwater: entering the country (total),4177,1987,0
Republic of Korea,117,Groundwater: accounted inflow,4452,1987,0
Republic of Korea,117,Groundwater: leaving the country to other countries (total),4178,1987,0
Republic of Korea,117,Groundwater: accounted outflow to other countries,4453,1987,0
Republic of Korea,117,Water resources: total external renewable,4182,1987,4.85
Republic of Korea,117,Total renewable surface water,4185,1987,67.1
Republic of Korea,117,Total renewable groundwater,4187,1987,13.3
Republic of Korea,117,Overlap: between surface water and groundwater,4536,1987,10.7
Republic of Korea,117,Dependency ratio,4192,1987,6.958
Republic of Korea,117,Total renewable water resources per capita,4190,1987,1672
Romania,183,Groundwater: entering the country (total),4177,1987,0.08
Romania,183,Groundwater: accounted inflow,4452,1987,0.08
Romania,183,Groundwater: leaving the country to other countries (total),4178,1987,0
Romania,183,Groundwater: accounted outflow to other countries,4453,1987,0
Romania,183,Water resources: total external renewable,4182,1987,169.6
Romania,183,Total renewable surface water,4185,1987,211.5
Romania,183,Total renewable groundwater,4187,1987,8.46
Romania,183,Overlap: between surface water and groundwater,4536,1987,8
Romania,183,Dependency ratio,4192,1987,80.01
Romania,183,Total renewable water resources per capita,4190,1987,9094
Rwanda,184,Groundwater: entering the country (total),4177,1987,0
Rwanda,184,Groundwater: accounted inflow,4452,1987,0
Rwanda,184,Groundwater: leaving the country to other countries (total),4178,1987,0
Rwanda,184,Groundwater: accounted outflow to other countries,4453,1987,0
Rwanda,184,Water resources: total external renewable,4182,1987,3.8
Rwanda,184,Total renewable surface water,4185,1987,13.3
Rwanda,184,Total renewable groundwater,4187,1987,7
Rwanda,184,Overlap: between surface water and groundwater,4536,1987,7
Rwanda,184,Dependency ratio,4192,1987,28.57
Rwanda,184,Total renewable water resources per capita,4190,1987,1976
Saint Kitts and Nevis,188,Groundwater: entering the country (total),4177,1987,0
Saint Kitts and Nevis,188,Groundwater: accounted inflow,4452,1987,0
Saint Kitts and Nevis,188,Groundwater: leaving the country to other countries (total),4178,1987,0
Saint Kitts and Nevis,188,Groundwater: accounted outflow to other countries,4453,1987,0
Saint Kitts and Nevis,188,Water resources: total external renewable,4182,1987,0
Saint Kitts and Nevis,188,Total renewable surface water,4185,1987,0.004
Saint Kitts and Nevis,188,Total renewable groundwater,4187,1987,0.02
Saint Kitts and Nevis,188,Overlap: between surface water and groundwater,4536,1987,0
Saint Kitts and Nevis,188,Dependency ratio,4192,1987,0
Saint Kitts and Nevis,188,Total renewable water resources per capita,4190,1987,580.4
Saint Lucia,189,Groundwater: entering the country (total),4177,1987,0
Saint Lucia,189,Groundwater: accounted inflow,4452,1987,0
Saint Lucia,189,Groundwater: leaving the country to other countries (total),4178,1987,0
Saint Lucia,189,Groundwater: accounted outflow to other countries,4453,1987,0
Saint Lucia,189,Water resources: total external renewable,4182,1987,0
Saint Lucia,189,Dependency ratio,4192,1987,0
Saint Lucia,189,Total renewable water resources per capita,4190,1987,2290
Saint Vincent and the Grenadines,191,Groundwater: entering the country (total),4177,1987,0
Saint Vincent and the Grenadines,191,Groundwater: accounted inflow,4452,1987,0
Saint Vincent and the Grenadines,191,Groundwater: leaving the country to other countries (total),4178,1987,0
Saint Vincent and the Grenadines,191,Groundwater: accounted outflow to other countries,4453,1987,0
Saint Vincent and the Grenadines,191,Water resources: total external renewable,4182,1987,0
Saint Vincent and the Grenadines,191,Dependency ratio,4192,1987,0
Saint Vincent and the Grenadines,191,Total renewable water resources per capita,4190,1987,944.3
Samoa,244,Groundwater: entering the country (total),4177,1987,0
Samoa,244,Groundwater: accounted inflow,4452,1987,0
Samoa,244,Groundwater: leaving the country to other countries (total),4178,1987,0
Samoa,244,Groundwater: accounted outflow to other countries,4453,1987,0
Samoa,244,Water resources: total external renewable,4182,1987,0
Samoa,244,Dependency ratio,4192,1987,0
Sao Tome and Principe,193,Groundwater: entering the country (total),4177,1987,0
Sao Tome and Principe,193,Groundwater: accounted inflow,4452,1987,0
Sao Tome and Principe,193,Groundwater: leaving the country to other countries (total),4178,1987,0
Sao Tome and Principe,193,Groundwater: accounted outflow to other countries,4453,1987,0
Sao Tome and Principe,193,Water resources: total external renewable,4182,1987,0
Sao Tome and Principe,193,Dependency ratio,4192,1987,0
Sao Tome and Principe,193,Total renewable water resources per capita,4190,1987,20298
Saudi Arabia,194,Groundwater: entering the country (total),4177,1987,0
Saudi Arabia,194,Groundwater: accounted inflow,4452,1987,0
Saudi Arabia,194,Groundwater: leaving the country to other countries (total),4178,1987,0.394
Saudi Arabia,194,Groundwater: accounted outflow to other countries,4453,1987,0.394
Saudi Arabia,194,Water resources: total external renewable,4182,1987,0
Saudi Arabia,194,Total renewable surface water,4185,1987,2.2
Saudi Arabia,194,Total renewable groundwater,4187,1987,2.2
Saudi Arabia,194,Overlap: between surface water and groundwater,4536,1987,2
Saudi Arabia,194,Dependency ratio,4192,1987,0
Saudi Arabia,194,Total renewable water resources per capita,4190,1987,165.2
Senegal,195,Groundwater: entering the country (total),4177,1987,0
Senegal,195,Groundwater: accounted inflow,4452,1987,0
Senegal,195,Groundwater: leaving the country to other countries (total),4178,1987,0
Senegal,195,Groundwater: accounted outflow to other countries,4453,1987,0
Senegal,195,Water resources: total external renewable,4182,1987,13.17
Senegal,195,Total renewable surface water,4185,1987,36.97
Senegal,195,Total renewable groundwater,4187,1987,3.5
Senegal,195,Overlap: between surface water and groundwater,4536,1987,1.5
Senegal,195,Dependency ratio,4192,1987,33.8
Senegal,195,Total renewable water resources per capita,4190,1987,5653
Seychelles,196,Groundwater: entering the country (total),4177,1987,0
Seychelles,196,Groundwater: accounted inflow,4452,1987,0
Seychelles,196,Groundwater: leaving the country to other countries (total),4178,1987,0
Seychelles,196,Groundwater: accounted outflow to other countries,4453,1987,0
Seychelles,196,Water resources: total external renewable,4182,1987,0
Seychelles,196,Dependency ratio,4192,1987,0
Sierra Leone,197,Groundwater: entering the country (total),4177,1987,0
Sierra Leone,197,Groundwater: accounted inflow,4452,1987,0
Sierra Leone,197,Groundwater: leaving the country to other countries (total),4178,1987,0
Sierra Leone,197,Groundwater: accounted outflow to other countries,4453,1987,0
Sierra Leone,197,Water resources: total external renewable,4182,1987,0
Sierra Leone,197,Total renewable surface water,4185,1987,150
Sierra Leone,197,Total renewable groundwater,4187,1987,25
Sierra Leone,197,Overlap: between surface water and groundwater,4536,1987,15
Sierra Leone,197,Dependency ratio,4192,1987,0
Sierra Leone,197,Total renewable water resources per capita,4190,1987,39653
Singapore,200,Groundwater: entering the country (total),4177,1987,0
Singapore,200,Groundwater: accounted inflow,4452,1987,0
Singapore,200,Groundwater: leaving the country to other countries (total),4178,1987,0
Singapore,200,Groundwater: accounted outflow to other countries,4453,1987,0
Singapore,200,Water resources: total external renewable,4182,1987,0
Singapore,200,Dependency ratio,4192,1987,0
Singapore,200,Total renewable water resources per capita,4190,1987,212.8
Solomon Islands,25,Groundwater: entering the country (total),4177,1987,0
Solomon Islands,25,Groundwater: accounted inflow,4452,1987,0
Solomon Islands,25,Groundwater: leaving the country to other countries (total),4178,1987,0
Solomon Islands,25,Groundwater: accounted outflow to other countries,4453,1987,0
Solomon Islands,25,Water resources: total external renewable,4182,1987,0
Solomon Islands,25,Total renewable surface water,4185,1987,44.7
Solomon Islands,25,Total renewable groundwater,4187,1987,11.92
Solomon Islands,25,Overlap: between surface water and groundwater,4536,1987,11.92
Solomon Islands,25,Dependency ratio,4192,1987,0
Solomon Islands,25,Total renewable water resources per capita,4190,1987,155803
Somalia,201,Groundwater: entering the country (total),4177,1987,0
Somalia,201,Groundwater: accounted inflow,4452,1987,0
Somalia,201,Groundwater: leaving the country to other countries (total),4178,1987,0
Somalia,201,Groundwater: accounted outflow to other countries,4453,1987,0
Somalia,201,Water resources: total external renewable,4182,1987,8.7
Somalia,201,Total renewable surface water,4185,1987,14.4
Somalia,201,Total renewable groundwater,4187,1987,3.3
Somalia,201,Overlap: between surface water and groundwater,4536,1987,3
Somalia,201,Dependency ratio,4192,1987,59.18
Somalia,201,Total renewable water resources per capita,4190,1987,2095
South Africa,202,Groundwater: entering the country (total),4177,1987,0
South Africa,202,Groundwater: accounted inflow,4452,1987,0
South Africa,202,Groundwater: leaving the country to other countries (total),4178,1987,0
South Africa,202,Groundwater: accounted outflow to other countries,4453,1987,0
South Africa,202,Water resources: total external renewable,4182,1987,6.55
South Africa,202,Total renewable surface water,4185,1987,49.55
South Africa,202,Total renewable groundwater,4187,1987,4.8
South Africa,202,Overlap: between surface water and groundwater,4536,1987,3
South Africa,202,Dependency ratio,4192,1987,12.84
South Africa,202,Total renewable water resources per capita,4190,1987,1458
Spain,203,Groundwater: entering the country (total),4177,1987,0
Spain,203,Groundwater: accounted inflow,4452,1987,0
Spain,203,Groundwater: leaving the country to other countries (total),4178,1987,0
Spain,203,Groundwater: accounted outflow to other countries,4453,1987,0
Spain,203,Water resources: total external renewable,4182,1987,0.3
Spain,203,Total renewable surface water,4185,1987,109.8
Spain,203,Total renewable groundwater,4187,1987,29.9
Spain,203,Overlap: between surface water and groundwater,4536,1987,28.2
Spain,203,Dependency ratio,4192,1987,0.2691
Spain,203,Total renewable water resources per capita,4190,1987,2855
Sri Lanka,38,Groundwater: entering the country (total),4177,1987,0
Sri Lanka,38,Groundwater: accounted inflow,4452,1987,0
Sri Lanka,38,Groundwater: leaving the country to other countries (total),4178,1987,0
Sri Lanka,38,Groundwater: accounted outflow to other countries,4453,1987,0
Sri Lanka,38,Water resources: total external renewable,4182,1987,0
Sri Lanka,38,Total renewable surface water,4185,1987,52
Sri Lanka,38,Total renewable groundwater,4187,1987,7.8
Sri Lanka,38,Overlap: between surface water and groundwater,4536,1987,7
Sri Lanka,38,Dependency ratio,4192,1987,0
Sri Lanka,38,Total renewable water resources per capita,4190,1987,3172
Suriname,207,Groundwater: entering the country (total),4177,1987,0
Suriname,207,Groundwater: accounted inflow,4452,1987,0
Suriname,207,Groundwater: leaving the country to other countries (total),4178,1987,0
Suriname,207,Groundwater: accounted outflow to other countries,4453,1987,0
Suriname,207,Water resources: total external renewable,4182,1987,0
Suriname,207,Total renewable surface water,4185,1987,99
Suriname,207,Total renewable groundwater,4187,1987,90
Suriname,207,Overlap: between surface water and groundwater,4536,1987,90
Suriname,207,Dependency ratio,4192,1987,0
Suriname,207,Total renewable water resources per capita,4190,1987,258014
Sweden,210,Groundwater: entering the country (total),4177,1987,0
Sweden,210,Groundwater: accounted inflow,4452,1987,0
Sweden,210,Groundwater: leaving the country to other countries (total),4178,1987,0
Sweden,210,Groundwater: accounted outflow to other countries,4453,1987,0
Sweden,210,Water resources: total external renewable,4182,1987,3
Sweden,210,Total renewable surface water,4185,1987,173
Sweden,210,Total renewable groundwater,4187,1987,20
Sweden,210,Overlap: between surface water and groundwater,4536,1987,19
Sweden,210,Dependency ratio,4192,1987,1.724
Sweden,210,Total renewable water resources per capita,4190,1987,20663
Switzerland,211,Groundwater: entering the country (total),4177,1987,0
Switzerland,211,Groundwater: accounted inflow,4452,1987,0
Switzerland,211,Groundwater: leaving the country to other countries (total),4178,1987,0
Switzerland,211,Groundwater: accounted outflow to other countries,4453,1987,0
Switzerland,211,Water resources: total external renewable,4182,1987,13.1
Switzerland,211,Total renewable surface water,4185,1987,53.5
Switzerland,211,Total renewable groundwater,4187,1987,2.5
Switzerland,211,Overlap: between surface water and groundwater,4536,1987,2.5
Switzerland,211,Dependency ratio,4192,1987,24.49
Switzerland,211,Total renewable water resources per capita,4190,1987,8190
Syrian Arab Republic,212,Groundwater: entering the country (total),4177,1987,11.13
Syrian Arab Republic,212,Groundwater: accounted inflow,4452,1987,1.33
Syrian Arab Republic,212,Groundwater: leaving the country to other countries (total),4178,1987,0.34
Syrian Arab Republic,212,Groundwater: accounted outflow to other countries,4453,1987,0.34
Syrian Arab Republic,212,Water resources: total external renewable,4182,1987,9.67
Syrian Arab Republic,212,Total renewable surface water,4185,1987,12.63
Syrian Arab Republic,212,Total renewable groundwater,4187,1987,6.174
Syrian Arab Republic,212,Overlap: between surface water and groundwater,4536,1987,2
Syrian Arab Republic,212,Dependency ratio,4192,1987,72.36
Syrian Arab Republic,212,Total renewable water resources per capita,4190,1987,1479
Thailand,216,Groundwater: entering the country (total),4177,1987,0
Thailand,216,Groundwater: accounted inflow,4452,1987,0
Thailand,216,Water resources: total external renewable,4182,1987,214.1
Thailand,216,Total renewable surface water,4185,1987,427.4
Thailand,216,Total renewable groundwater,4187,1987,41.9
Thailand,216,Overlap: between surface water and groundwater,4536,1987,30.69
Thailand,216,Dependency ratio,4192,1987,48.81
Thailand,216,Total renewable water resources per capita,4190,1987,8128
Timor-Leste,176,Groundwater: entering the country (total),4177,1987,0
Timor-Leste,176,Groundwater: accounted inflow,4452,1987,0
Timor-Leste,176,Groundwater: leaving the country to other countries (total),4178,1987,0
Timor-Leste,176,Groundwater: accounted outflow to other countries,4453,1987,0
Timor-Leste,176,Water resources: total external renewable,4182,1987,0
Timor-Leste,176,Total renewable surface water,4185,1987,8.129
Timor-Leste,176,Total renewable groundwater,4187,1987,0.886
Timor-Leste,176,Overlap: between surface water and groundwater,4536,1987,0.8
Timor-Leste,176,Dependency ratio,4192,1987,0
Timor-Leste,176,Total renewable water resources per capita,4190,1987,11744
Togo,217,Groundwater: entering the country (total),4177,1987,0
Togo,217,Groundwater: accounted inflow,4452,1987,0
Togo,217,Water resources: total external renewable,4182,1987,3.2
Togo,217,Total renewable surface water,4185,1987,14
Togo,217,Total renewable groundwater,4187,1987,5.7
Togo,217,Overlap: between surface water and groundwater,4536,1987,5
Togo,217,Dependency ratio,4192,1987,21.77
Togo,217,Total renewable water resources per capita,4190,1987,4231
Tokelau,218,Groundwater: entering the country (total),4177,1987,0
Tokelau,218,Groundwater: accounted inflow,4452,1987,0
Tokelau,218,Groundwater: leaving the country to other countries (total),4178,1987,0
Tokelau,218,Groundwater: accounted outflow to other countries,4453,1987,0
Tokelau,218,Water resources: total external renewable,4182,1987,0
Tokelau,218,Dependency ratio,4192,1987,0
Tonga,219,Groundwater: entering the country (total),4177,1987,0
Tonga,219,Groundwater: accounted inflow,4452,1987,0
Tonga,219,Groundwater: leaving the country to other countries (total),4178,1987,0
Tonga,219,Groundwater: accounted outflow to other countries,4453,1987,0
Tonga,219,Water resources: total external renewable,4182,1987,0
Tonga,219,Dependency ratio,4192,1987,0
Trinidad and Tobago,220,Groundwater: entering the country (total),4177,1987,0
Trinidad and Tobago,220,Groundwater: accounted inflow,4452,1987,0
Trinidad and Tobago,220,Groundwater: leaving the country to other countries (total),4178,1987,0
Trinidad and Tobago,220,Groundwater: accounted outflow to other countries,4453,1987,0
Trinidad and Tobago,220,Water resources: total external renewable,4182,1987,0
Trinidad and Tobago,220,Total renewable surface water,4185,1987,3.74
Trinidad and Tobago,220,Total renewable groundwater,4187,1987,0.614
Trinidad and Tobago,220,Overlap: between surface water and groundwater,4536,1987,0.514
Trinidad and Tobago,220,Dependency ratio,4192,1987,0
Trinidad and Tobago,220,Total renewable water resources per capita,4190,1987,3213
Tunisia,222,Groundwater: entering the country (total),4177,1987,0.1
Tunisia,222,Groundwater: accounted inflow,4452,1987,0.1
Tunisia,222,Groundwater: leaving the country to other countries (total),4178,1987,0
Tunisia,222,Groundwater: accounted outflow to other countries,4453,1987,0
Tunisia,222,Water resources: total external renewable,4182,1987,0.42
Tunisia,222,Total renewable surface water,4185,1987,3.42
Tunisia,222,Total renewable groundwater,4187,1987,1.595
Tunisia,222,Overlap: between surface water and groundwater,4536,1987,0.4
Tunisia,222,Dependency ratio,4192,1987,9.101
Tunisia,222,Total renewable water resources per capita,4190,1987,600
Turkey,223,Groundwater: entering the country (total),4177,1987,0
Turkey,223,Groundwater: accounted inflow,4452,1987,-1.2
Turkey,223,Groundwater: leaving the country to other countries (total),4178,1987,11
Turkey,223,Groundwater: accounted outflow to other countries,4453,1987,11
Turkey,223,Water resources: total external renewable,4182,1987,-15.4
Turkey,223,Total renewable surface water,4185,1987,171.8
Turkey,223,Total renewable groundwater,4187,1987,67.8
Turkey,223,Overlap: between surface water and groundwater,4536,1987,28
Turkey,223,Dependency ratio,4192,1987,1.518
Turkey,223,Total renewable water resources per capita,4190,1987,515.6
Tuvalu,227,Groundwater: entering the country (total),4177,1987,0
Tuvalu,227,Groundwater: accounted inflow,4452,1987,0
Tuvalu,227,Groundwater: leaving the country to other countries (total),4178,1987,0
Tuvalu,227,Groundwater: accounted outflow to other countries,4453,1987,0
Tuvalu,227,Water resources: total external renewable,4182,1987,0
Tuvalu,227,Dependency ratio,4192,1987,0
Uganda,226,Groundwater: entering the country (total),4177,1987,0
Uganda,226,Groundwater: accounted inflow,4452,1987,0
Uganda,226,Groundwater: leaving the country to other countries (total),4178,1987,0
Uganda,226,Groundwater: accounted outflow to other countries,4453,1987,0
Uganda,226,Water resources: total external renewable,4182,1987,21.1
Uganda,226,Total renewable surface water,4185,1987,60.1
Uganda,226,Total renewable groundwater,4187,1987,29
Uganda,226,Overlap: between surface water and groundwater,4536,1987,29
Uganda,226,Dependency ratio,4192,1987,35.11
Uganda,226,Total renewable water resources per capita,4190,1987,3829
United Arab Emirates,225,Groundwater: entering the country (total),4177,1987,0
United Arab Emirates,225,Groundwater: accounted inflow,4452,1987,0
United Arab Emirates,225,Groundwater: leaving the country to other countries (total),4178,1987,0
