Area,Area Id,Variable Name,Variable Id,Year,Value
Egypt,59,Direct use of agricultural drainage water,4451,2016,11.9
Egypt,59,Treated municipal wastewater,4270,2017,4.282
Egypt,59,Number of municipal wastewater treatment facilities,4515,2014,382
Estonia,63,Fresh surface water withdrawal (primary and secondary),4261,2014,1.521
Estonia,63,Fresh groundwater withdrawal (primary and secondary),4262,2014,0.199
Estonia,63,Total freshwater withdrawal (primary and secondary),4263,2014,1.72
Estonia,63,Produced municipal wastewater,4269,2013,0.289
Estonia,63,Number of municipal wastewater treatment facilities,4515,2013,588
Eswatini,209,Produced municipal wastewater,4269,2013,0.0132
Ethiopia,238,Total freshwater withdrawal (primary and secondary),4263,2016,10.55
Ethiopia,238,Produced municipal wastewater,4269,2014,
Ethiopia,238,Treated municipal wastewater,4270,2014,
Finland,67,Produced municipal wastewater,4269,2016,0.4
Finland,67,Collected municipal wastewater,4493,2016,0.4
Finland,67,Treated municipal wastewater,4270,2016,0.5
France,68,Total freshwater withdrawal (primary and secondary),4263,2016,29.37
France,68,Number of municipal wastewater treatment facilities,4515,2013,3275
Germany,79,Total freshwater withdrawal (primary and secondary),4263,2013,25.33
Ghana,81,Desalinated water produced,4264,2016,0.016
Grenada,86,Fresh surface water withdrawal (primary and secondary),4261,2014,0.0131
Grenada,86,Fresh groundwater withdrawal (primary and secondary),4262,2014,0.001
Grenada,86,Total freshwater withdrawal (primary and secondary),4263,2014,0.0141
Grenada,86,Produced municipal wastewater,4269,2014,0.011
Grenada,86,Collected municipal wastewater,4493,2014,0.001
Hungary,97,Collected municipal wastewater,4493,2016,0.5618
Hungary,97,Treated municipal wastewater,4270,2016,0.5461
Hungary,97,Number of municipal wastewater treatment facilities,4515,2013,739
Iceland,99,Fresh surface water withdrawal (primary and secondary),4261,2015,0.019
Iceland,99,Fresh groundwater withdrawal (primary and secondary),4262,2014,2.971
Iceland,99,Total freshwater withdrawal (primary and secondary),4263,2015,0.2783
Indonesia,101,Total freshwater withdrawal (primary and secondary),4263,2016,222.6
Iraq,103,Total freshwater withdrawal (primary and secondary),4263,2016,38.54
Iraq,103,Desalinated water produced,4264,2016,0.007
Iraq,103,Produced municipal wastewater,4269,2016,0.85
Iraq,103,Treated municipal wastewater,4270,2016,0.4
Ireland,104,Number of municipal wastewater treatment facilities,4515,2013,1063
Italy,106,Total freshwater withdrawal (primary and secondary),4263,2015,34.19
Jamaica,109,Fresh surface water withdrawal (primary and secondary),4261,2016,1.21
Jamaica,109,Fresh groundwater withdrawal (primary and secondary),4262,2016,0.14
Jamaica,109,Total freshwater withdrawal (primary and secondary),4263,2016,1.354
Jordan,112,Fresh surface water withdrawal (primary and secondary),4261,2016,0.2888
Jordan,112,Fresh groundwater withdrawal (primary and secondary),4262,2016,0.6148
Jordan,112,Total freshwater withdrawal (primary and secondary),4263,2016,0.9035
Jordan,112,Desalinated water produced,4264,2016,0.1363
Jordan,112,Direct use of treated municipal wastewater,4535,2016,0.0042
Jordan,112,Treated municipal wastewater,4270,2016,0.1467
Jordan,112,Number of municipal wastewater treatment facilities,4515,2015,32
Kazakhstan,108,Fresh surface water withdrawal (primary and secondary),4261,2016,21.69
Kazakhstan,108,Fresh groundwater withdrawal (primary and secondary),4262,2016,1.078
Kazakhstan,108,Total freshwater withdrawal (primary and secondary),4263,2016,21.43
Kazakhstan,108,Desalinated water produced,4264,2016,1.25
Kazakhstan,108,Direct use of agricultural drainage water,4451,2016,0.09
Kenya,114,Fresh surface water withdrawal (primary and secondary),4261,2016,3.507
Kenya,114,Fresh groundwater withdrawal (primary and secondary),4262,2016,0.525
Kenya,114,Total freshwater withdrawal (primary and secondary),4263,2016,4.032
Kenya,114,Produced municipal wastewater,4269,2016,0.0805
Kenya,114,Treated municipal wastewater,4270,2016,0.0424
Kuwait,118,Collected municipal wastewater,4493,2016,0.319
Kuwait,118,Treated municipal wastewater,4270,2016,0.289
Kuwait,118,Number of municipal wastewater treatment facilities,4515,2016,6
Latvia,119,Fresh surface water withdrawal (primary and secondary),4261,2016,0.1046
Latvia,119,Fresh groundwater withdrawal (primary and secondary),4262,2016,0.12
Latvia,119,Total freshwater withdrawal (primary and secondary),4263,2016,0.2244
Latvia,119,Produced municipal wastewater,4269,2016,0.2162
Latvia,119,Treated municipal wastewater,4270,2016,0.1381
Latvia,119,Number of municipal wastewater treatment facilities,4515,2013,648
Lebanon,121,Total freshwater withdrawal (primary and secondary),4263,2015,1.812
Lebanon,121,Direct use of agricultural drainage water,4451,2015,0.028
Lithuania,126,Total freshwater withdrawal (primary and secondary),4263,2017,2.768
Luxembourg,256,Fresh surface water withdrawal (primary and secondary),4261,2016,0.0215
Luxembourg,256,Fresh groundwater withdrawal (primary and secondary),4262,2016,0.0229
Luxembourg,256,Total freshwater withdrawal (primary and secondary),4263,2016,0.044
Luxembourg,256,Number of municipal wastewater treatment facilities,4515,2013,251
Malta,134,Fresh surface water withdrawal (primary and secondary),4261,2016,0.0026
Malta,134,Fresh groundwater withdrawal (primary and secondary),4262,2016,0.0392
Malta,134,Total freshwater withdrawal (primary and secondary),4263,2016,0.0419
Malta,134,Desalinated water produced,4264,2016,0.0199
Malta,134,Direct use of treated municipal wastewater,4535,2016,0.001
Malta,134,Produced municipal wastewater,4269,2016,0.0226
Malta,134,Collected municipal wastewater,4493,2016,0.0226
Malta,134,Treated municipal wastewater,4270,2016,0.0226
Malta,134,Number of municipal wastewater treatment facilities,4515,2013,4
Mauritius,137,Treated municipal wastewater,4270,2013,0.041
Mexico,138,Fresh surface water withdrawal (primary and secondary),4261,2015,52.35
Mexico,138,Fresh groundwater withdrawal (primary and secondary),4262,2015,33.31
Mexico,138,Total freshwater withdrawal (primary and secondary),4263,2016,85.68
Mexico,138,Direct use of treated municipal wastewater,4535,2016,0.8982
Mexico,138,Produced municipal wastewater,4269,2016,7.22
Mexico,138,Collected municipal wastewater,4493,2016,6.692
Mexico,138,Treated municipal wastewater,4270,2016,3.897
Mongolia,141,Total freshwater withdrawal (primary and secondary),4263,2016,0.4624
Montenegro,273,Produced municipal wastewater,4269,2014,0.031
Montenegro,273,Treated municipal wastewater,4270,2014,0.0095
Mozambique,144,Total freshwater withdrawal (primary and secondary),4263,2015,1.473
Namibia,147,Direct use of treated municipal wastewater,4535,2013,0.0058
Namibia,147,Treated municipal wastewater,4270,2013,0.006
Netherlands,150,Fresh surface water withdrawal (primary and secondary),4261,2014,8.471
Netherlands,150,Fresh groundwater withdrawal (primary and secondary),4262,2014,1.019
Netherlands,150,Total freshwater withdrawal (primary and secondary),4263,2014,8.919
Netherlands,150,Number of municipal wastewater treatment facilities,4515,2013,341
Niger,158,Total freshwater withdrawal (primary and secondary),4263,2016,1.747
Norway,162,Number of municipal wastewater treatment facilities,4515,2013,2240
Occupied Palestinian Territory,299,Fresh groundwater withdrawal (primary and secondary),4262,2016,0.2806
Occupied Palestinian Territory,299,Total freshwater withdrawal (primary and secondary),4263,2016,0.3584
Occupied Palestinian Territory,299,Desalinated water produced,4264,2016,0.0039
Occupied Palestinian Territory,299,Direct use of treated municipal wastewater,4535,2016,0.0013
Oman,221,Fresh surface water withdrawal (primary and secondary),4261,2013,0.102
Oman,221,Fresh groundwater withdrawal (primary and secondary),4262,2013,1.532
Oman,221,Desalinated water produced,4264,2016,0.279
Pakistan,165,Fresh surface water withdrawal (primary and secondary),4261,2017,138.3
Pakistan,165,Fresh groundwater withdrawal (primary and secondary),4262,2017,61.67
Panama,166,Total freshwater withdrawal (primary and secondary),4263,2016,1.211
Philippines,171,Fresh surface water withdrawal (primary and secondary),4261,2016,82.14
Philippines,171,Fresh groundwater withdrawal (primary and secondary),4262,2016,3.964
Philippines,171,Total freshwater withdrawal (primary and secondary),4263,2016,85.14
Poland,173,Fresh surface water withdrawal (primary and secondary),4261,2016,8.601
Poland,173,Fresh groundwater withdrawal (primary and secondary),4262,2016,1.688
Poland,173,Total freshwater withdrawal (primary and secondary),4263,2016,10.58
Poland,173,Produced municipal wastewater,4269,2013,2.168
Poland,173,Treated municipal wastewater,4270,2016,1.289
Poland,173,Number of municipal wastewater treatment facilities,4515,2013,3264
Qatar,179,Fresh groundwater withdrawal (primary and secondary),4262,2016,0.25
Qatar,179,Desalinated water produced,4264,2016,0.5576
Qatar,179,Direct use of treated municipal wastewater,4535,2016,0.0953
Qatar,179,Direct use of agricultural drainage water,4451,2016,0.05
Qatar,179,Collected municipal wastewater,4493,2016,0.2095
Qatar,179,Treated municipal wastewater,4270,2016,0.2044
Republic of Korea,117,Direct use of treated municipal wastewater,4535,2016,1.118
Republic of Moldova,146,Fresh surface water withdrawal (primary and secondary),4261,2016,0.716
Republic of Moldova,146,Fresh groundwater withdrawal (primary and secondary),4262,2016,126
Romania,183,Fresh surface water withdrawal (primary and secondary),4261,2016,5.739
Romania,183,Fresh groundwater withdrawal (primary and secondary),4262,2016,0.635
Romania,183,Total freshwater withdrawal (primary and secondary),4263,2016,6.374
Romania,183,Produced municipal wastewater,4269,2017,0.9831
Romania,183,Treated municipal wastewater,4270,2017,0.9831
Romania,183,Number of municipal wastewater treatment facilities,4515,2014,481
Russian Federation,185,Fresh surface water withdrawal (primary and secondary),4261,2016,58.08
Russian Federation,185,Fresh groundwater withdrawal (primary and secondary),4262,2016,11.42
Russian Federation,185,Total freshwater withdrawal (primary and secondary),4263,2016,69.5
Saint Vincent and the Grenadines,191,Fresh surface water withdrawal (primary and secondary),4261,2013,0.0079
Saint Vincent and the Grenadines,191,Fresh groundwater withdrawal (primary and secondary),4262,2013,0
Saint Vincent and the Grenadines,191,Total freshwater withdrawal (primary and secondary),4263,2013,0.0079
Saint Vincent and the Grenadines,191,Desalinated water produced,4264,2013,6.00E-04
Sao Tome and Principe,193,Total freshwater withdrawal (primary and secondary),4263,2016,0.0409
Saudi Arabia,194,Fresh surface water withdrawal (primary and secondary),4261,2017,0.146
Saudi Arabia,194,Fresh groundwater withdrawal (primary and secondary),4262,2016,21.59
Saudi Arabia,194,Total freshwater withdrawal (primary and secondary),4263,2017,20.92
Saudi Arabia,194,Desalinated water produced,4264,2017,2.18
Saudi Arabia,194,Direct use of treated municipal wastewater,4535,2017,0.254
Saudi Arabia,194,Treated municipal wastewater,4270,2017,1.6
Serbia,272,Fresh surface water withdrawal (primary and secondary),4261,2016,4.265
Serbia,272,Fresh groundwater withdrawal (primary and secondary),4262,2016,0.4414
Serbia,272,Total freshwater withdrawal (primary and secondary),4263,2016,4.707
Serbia,272,Produced municipal wastewater,4269,2013,0.449
Serbia,272,Collected municipal wastewater,4493,2016,0.3933
Serbia,272,Treated municipal wastewater,4270,2016,0.0472
Serbia,272,Number of municipal wastewater treatment facilities,4515,2013,53
Singapore,200,Direct use of treated municipal wastewater,4535,2013,0.194
Singapore,200,Produced municipal wastewater,4269,2013,0.511
Singapore,200,Collected municipal wastewater,4493,2013,0.511
Singapore,200,Treated municipal wastewater,4270,2013,0.511
Slovakia,199,Fresh surface water withdrawal (primary and secondary),4261,2016,0.232
Slovakia,199,Fresh groundwater withdrawal (primary and secondary),4262,2016,0.3233
Slovakia,199,Total freshwater withdrawal (primary and secondary),4263,2016,0.535
Slovakia,199,Produced municipal wastewater,4269,2014,0.56
Slovenia,198,Fresh surface water withdrawal (primary and secondary),4261,2016,0.7059
Slovenia,198,Fresh groundwater withdrawal (primary and secondary),4262,2016,0.1814
Slovenia,198,Total freshwater withdrawal (primary and secondary),4263,2016,0.8873
Slovenia,198,Produced municipal wastewater,4269,2016,0.2007
Slovenia,198,Treated municipal wastewater,4270,2016,0.1376
Slovenia,198,Number of municipal wastewater treatment facilities,4515,2013,352
South Africa,202,Fresh surface water withdrawal (primary and secondary),4261,2013,12.12
South Africa,202,Total freshwater withdrawal (primary and secondary),4263,2013,15.5
Spain,203,Fresh surface water withdrawal (primary and secondary),4261,2014,26.57
Spain,203,Fresh groundwater withdrawal (primary and secondary),4262,2014,6.289
Spain,203,Total freshwater withdrawal (primary and secondary),4263,2014,32.02
Spain,203,Desalinated water produced,4264,2014,0.341
Spain,203,Direct use of treated municipal wastewater,4535,2016,0.493
Spain,203,Produced municipal wastewater,4269,2014,5.6
Spain,203,Treated municipal wastewater,4270,2016,4.726
Switzerland,211,Desalinated water produced,4264,2016,0
Switzerland,211,Number of municipal wastewater treatment facilities,4515,2013,826
Tajikistan,208,Fresh surface water withdrawal (primary and secondary),4261,2015,9.886
Tajikistan,208,Fresh groundwater withdrawal (primary and secondary),4262,2015,0.5338
Tunisia,222,Total freshwater withdrawal (primary and secondary),4263,2017,4.768
Tunisia,222,Desalinated water produced,4264,2017,0.055
Tunisia,222,Direct use of treated municipal wastewater,4535,2017,0.042
Tunisia,222,Direct use of agricultural drainage water,4451,2017,0.01
Turkey,223,Fresh surface water withdrawal (primary and secondary),4261,2016,44.55
Turkey,223,Fresh groundwater withdrawal (primary and secondary),4262,2016,15.06
Turkey,223,Total freshwater withdrawal (primary and secondary),4263,2016,58.92
Turkey,223,Desalinated water produced,4264,2016,0.0082
Turkey,223,Direct use of treated municipal wastewater,4535,2016,0.025
Turkey,223,Produced municipal wastewater,4269,2014,4.297
Turkey,223,Treated municipal wastewater,4270,2016,3.842
Turkey,223,Number of municipal wastewater treatment facilities,4515,2014,604
Ukraine,230,Fresh surface water withdrawal (primary and secondary),4261,2016,8.055
Ukraine,230,Fresh groundwater withdrawal (primary and secondary),4262,2016,1.27
Ukraine,230,Total freshwater withdrawal (primary and secondary),4263,2016,9.8
Ukraine,230,Direct use of agricultural drainage water,4451,2016,0.062
Ukraine,230,Treated municipal wastewater,4270,2016,1.225
United Kingdom,229,Fresh surface water withdrawal (primary and secondary),4261,2016,6.38
