Area,Area Id,Variable Name,Variable Id,Year,Value
Fiji,66,Long-term average annual precipitation in depth,4151,1992,2592
Fiji,66,Total renewable water resources,4188,1992,28.55
Fiji,66,Total population with access to safe drinking-water (JMP),4114,1992,86.7
Finland,67,% of total country area cultivated,4470,1992,6.76
Finland,67,Total population,4104,1992,5045
Finland,67,Rural population,4105,1992,1011
Finland,67,Urban population,4106,1992,4034
Finland,67,GDP per capita,4458,1992,22398
Finland,67,Human Development Index (HDI) [highest = 1],4111,1990,0.7834
Finland,67,Long-term average annual precipitation in depth,4151,1992,536
Finland,67,Total renewable water resources,4188,1992,110
Finland,67,MDG 7.5. Freshwater withdrawal as % of total renewable water resources,4275,1990,2.134
Finland,67,Agricultural water withdrawal as % of total renewable water resources,4273,1990,0.0182
Finland,67,SDG 6.4.2. Water Stress,4550,1990,5.566
Finland,67,Total population with access to safe drinking-water (JMP),4114,1992,100
France,68,% of total country area cultivated,4470,1992,34.7
France,68,Total population,4104,1992,57497
France,68,Rural population,4105,1992,14836
France,68,Urban population,4106,1992,42661
France,68,GDP per capita,4458,1992,24523
France,68,Human Development Index (HDI) [highest = 1],4111,1990,0.7793
France,68,Long-term average annual precipitation in depth,4151,1992,867
France,68,Total renewable water resources,4188,1992,211
France,68,MDG 7.5. Freshwater withdrawal as % of total renewable water resources,4275,1992,18.58
France,68,Agricultural water withdrawal as % of total renewable water resources,4273,1992,2.331
France,68,SDG 6.4.2. Water Stress,4550,1992,34.33
France,68,Total population with access to safe drinking-water (JMP),4114,1992,100
Gabon,74,% of total country area cultivated,4470,1992,1.719
Gabon,74,Total population,4104,1992,1005
Gabon,74,Rural population,4105,1992,288.4
Gabon,74,Urban population,4106,1992,716.6
Gabon,74,GDP per capita,4458,1992,5565
Gabon,74,Human Development Index (HDI) [highest = 1],4111,1990,0.6198
Gabon,74,Long-term average annual precipitation in depth,4151,1992,1831
Gabon,74,Total renewable water resources,4188,1992,166
Gambia,75,% of total country area cultivated,4470,1992,14.78
Gambia,75,Total population,4104,1992,979.7
Gambia,75,Rural population,4105,1992,582.7
Gambia,75,Urban population,4106,1992,397
Gambia,75,GDP per capita,4458,1992,729.1
Gambia,75,Human Development Index (HDI) [highest = 1],4111,1990,0.3295
Gambia,75,Long-term average annual precipitation in depth,4151,1992,836
Gambia,75,Total renewable water resources,4188,1992,8
Gambia,75,Total population with access to safe drinking-water (JMP),4114,1992,77.2
Georgia,73,% of total country area cultivated,4470,1992,16.2
Georgia,73,Total population,4104,1992,5298
Georgia,73,Rural population,4105,1992,2381
Georgia,73,Urban population,4106,1992,2917
Georgia,73,GDP per capita,4458,1992,696.6
Georgia,73,Long-term average annual precipitation in depth,4151,1992,1026
Georgia,73,Total renewable water resources,4188,1992,63.33
Georgia,73,Total population with access to safe drinking-water (JMP),4114,1992,85.3
Germany,79,% of total country area cultivated,4470,1992,32.8
Germany,79,Total population,4104,1992,80046
Germany,79,Rural population,4105,1992,20166
Germany,79,Urban population,4106,1992,59880
Germany,79,GDP per capita,4458,1992,26485
Germany,79,Human Development Index (HDI) [highest = 1],4111,1990,0.8009
Germany,79,Long-term average annual precipitation in depth,4151,1992,700
Germany,79,Total renewable water resources,4188,1992,154
Germany,79,MDG 7.5. Freshwater withdrawal as % of total renewable water resources,4275,1991,30.05
Germany,79,Agricultural water withdrawal as % of total renewable water resources,4273,1991,1.039
Germany,79,SDG 6.4.2. Water Stress,4550,1991,63.42
Germany,79,Total population with access to safe drinking-water (JMP),4114,1992,100
Ghana,81,% of total country area cultivated,4470,1992,18.11
Ghana,81,Total population,4104,1992,15464
Ghana,81,Rural population,4105,1992,9599
Ghana,81,Urban population,4106,1992,5865
Ghana,81,GDP per capita,4458,1992,414.8
Ghana,81,Human Development Index (HDI) [highest = 1],4111,1990,0.4555
Ghana,81,Long-term average annual precipitation in depth,4151,1992,1187
Ghana,81,Total renewable water resources,4188,1992,56.2
Ghana,81,Total population with access to safe drinking-water (JMP),4114,1992,58.7
Greece,84,% of total country area cultivated,4470,1992,29.87
Greece,84,Total population,4104,1992,10451
Greece,84,Rural population,4105,1992,3024
Greece,84,Urban population,4106,1992,7427
Greece,84,GDP per capita,4458,1992,11099
Greece,84,Human Development Index (HDI) [highest = 1],4111,1990,0.7592
Greece,84,Long-term average annual precipitation in depth,4151,1992,652
Greece,84,Total renewable water resources,4188,1992,68.4
Greece,84,MDG 7.5. Freshwater withdrawal as % of total renewable water resources,4275,1992,11.74
Greece,84,Agricultural water withdrawal as % of total renewable water resources,4273,1992,11.55
Greece,84,SDG 6.4.2. Water Stress,4550,1992,16.24
Greece,84,Total population with access to safe drinking-water (JMP),4114,1992,97.8
Grenada,86,% of total country area cultivated,4470,1992,32.35
Grenada,86,Total population,4104,1992,97.2
Grenada,86,Rural population,4105,1992,64.38
Grenada,86,Urban population,4106,1992,32.82
Grenada,86,GDP per capita,4458,1992,2581
Grenada,86,Long-term average annual precipitation in depth,4151,1992,2350
Grenada,86,Total renewable water resources,4188,1992,0.2
Grenada,86,Total population with access to safe drinking-water (JMP),4114,1992,96.5
Guatemala,89,% of total country area cultivated,4470,1992,16.39
Guatemala,89,Total population,4104,1992,9709
Guatemala,89,Rural population,4105,1992,5806
Guatemala,89,Urban population,4106,1992,3903
Guatemala,89,GDP per capita,4458,1992,1075
Guatemala,89,Human Development Index (HDI) [highest = 1],4111,1990,0.4826
Guatemala,89,Long-term average annual precipitation in depth,4151,1992,1996
Guatemala,89,Total renewable water resources,4188,1992,127.9
Guatemala,89,Agricultural water withdrawal as % of total renewable water resources,4273,1992,1
Guatemala,89,Total population with access to safe drinking-water (JMP),4114,1992,78.1
Guinea,90,% of total country area cultivated,4470,1992,13.65
Guinea,90,Total population,4104,1992,6759
Guinea,90,Rural population,4105,1992,4833
Guinea,90,Urban population,4106,1992,1926
Guinea,90,GDP per capita,4458,1992,486
Guinea,90,Long-term average annual precipitation in depth,4151,1992,1651
Guinea,90,Total renewable water resources,4188,1992,226
Guinea,90,Total population with access to safe drinking-water (JMP),4114,1992,54.5
Guinea-Bissau,175,% of total country area cultivated,4470,1992,10.16
Guinea-Bissau,175,Total population,4104,1992,1063
Guinea-Bissau,175,Rural population,4105,1992,740
Guinea-Bissau,175,Urban population,4106,1992,323
Guinea-Bissau,175,GDP per capita,4458,1992,212.9
Guinea-Bissau,175,Long-term average annual precipitation in depth,4151,1992,1577
Guinea-Bissau,175,Total renewable water resources,4188,1992,31.4
Guinea-Bissau,175,MDG 7.5. Freshwater withdrawal as % of total renewable water resources,4275,1991,0.0529
Guinea-Bissau,175,Agricultural water withdrawal as % of total renewable water resources,4273,1991,0.0191
Guinea-Bissau,175,SDG 6.4.2. Water Stress,4550,1991,0.1419
Guinea-Bissau,175,Total population with access to safe drinking-water (JMP),4114,1992,39.1
Guyana,91,% of total country area cultivated,4470,1992,2.345
Guyana,91,Total population,4104,1992,748.1
Guyana,91,Rural population,4105,1992,535.5
Guyana,91,Urban population,4106,1992,212.6
Guyana,91,GDP per capita,4458,1992,492.3
Guyana,91,Human Development Index (HDI) [highest = 1],4111,1990,0.5424
Guyana,91,Long-term average annual precipitation in depth,4151,1992,2387
Guyana,91,Total renewable water resources,4188,1992,271
Guyana,91,MDG 7.5. Freshwater withdrawal as % of total renewable water resources,4275,1992,0.5387
Guyana,91,Agricultural water withdrawal as % of total renewable water resources,4273,1992,0.5306
Guyana,91,SDG 6.4.2. Water Stress,4550,1992,3.333
Guyana,91,Total population with access to safe drinking-water (JMP),4114,1992,80
Haiti,93,% of total country area cultivated,4470,1992,38.92
Haiti,93,Total population,4104,1992,7387
Haiti,93,Rural population,4105,1992,5108
Haiti,93,Urban population,4106,1992,2279
Haiti,93,GDP per capita,4458,1992,305.6
Haiti,93,Human Development Index (HDI) [highest = 1],4111,1990,0.4173
Haiti,93,Long-term average annual precipitation in depth,4151,1992,1440
Haiti,93,Total renewable water resources,4188,1992,14.03
Haiti,93,MDG 7.5. Freshwater withdrawal as % of total renewable water resources,4275,1991,7.5
Haiti,93,Agricultural water withdrawal as % of total renewable water resources,4273,1991,7.1
Haiti,93,SDG 6.4.2. Water Stress,4550,1991,9.038
Haiti,93,Total population with access to safe drinking-water (JMP),4114,1992,62.8
Holy See,94,Total population,4104,1992,0.779
Holy See,94,Rural population,4105,1992,0.004
Holy See,94,Urban population,4106,1992,0.775
Honduras,95,% of total country area cultivated,4470,1992,16.49
Honduras,95,Total population,4104,1992,5248
Honduras,95,Rural population,4105,1992,3101
Honduras,95,Urban population,4106,1992,2147
Honduras,95,GDP per capita,4458,1992,651.6
Honduras,95,Human Development Index (HDI) [highest = 1],4111,1990,0.5069
Honduras,95,Long-term average annual precipitation in depth,4151,1992,1976
Honduras,95,Total renewable water resources,4188,1992,92.16
Honduras,95,Agricultural water withdrawal as % of total renewable water resources,4273,1992,1.4
Honduras,95,Total population with access to safe drinking-water (JMP),4114,1992,74.7
Hungary,97,% of total country area cultivated,4470,1992,53.45
Hungary,97,Total population,4104,1992,10359
Hungary,97,Rural population,4105,1992,3561
Hungary,97,Urban population,4106,1992,6798
Hungary,97,GDP per capita,4458,1992,3721
Hungary,97,Human Development Index (HDI) [highest = 1],4111,1990,0.7029
Hungary,97,Long-term average annual precipitation in depth,4151,1992,589
Hungary,97,Total renewable water resources,4188,1992,104
Hungary,97,MDG 7.5. Freshwater withdrawal as % of total renewable water resources,4275,1992,6.862
Hungary,97,Agricultural water withdrawal as % of total renewable water resources,4273,1992,0.9125
Hungary,97,SDG 6.4.2. Water Stress,4550,1992,12.33
Hungary,97,Total population with access to safe drinking-water (JMP),4114,1992,96.5
Iceland,99,% of total country area cultivated,4470,1992,1.32
Iceland,99,Total population,4104,1992,260.2
Iceland,99,Rural population,4105,1992,23.4
Iceland,99,Urban population,4106,1992,236.8
Iceland,99,GDP per capita,4458,1992,27436
Iceland,99,Human Development Index (HDI) [highest = 1],4111,1990,0.8016
Iceland,99,Long-term average annual precipitation in depth,4151,1992,1940
Iceland,99,Total renewable water resources,4188,1992,170
Iceland,99,MDG 7.5. Freshwater withdrawal as % of total renewable water resources,4275,1992,0.0982
Iceland,99,Agricultural water withdrawal as % of total renewable water resources,4273,1992,0.0412
Iceland,99,SDG 6.4.2. Water Stress,4550,1992,0.2269
Iceland,99,Total population with access to safe drinking-water (JMP),4114,1992,100
India,100,% of total country area cultivated,4470,1992,51.72
India,100,Total population,4104,1992,906021
India,100,Rural population,4105,1992,671187
India,100,Urban population,4106,1992,234834
India,100,GDP per capita,4458,1992,323.4
India,100,Human Development Index (HDI) [highest = 1],4111,1990,0.4283
India,100,Long-term average annual precipitation in depth,4151,1992,1083
India,100,Total renewable water resources,4188,1992,1911
India,100,MDG 7.5. Freshwater withdrawal as % of total renewable water resources,4275,1990,26.16
India,100,Agricultural water withdrawal as % of total renewable water resources,4273,1990,24.07
India,100,SDG 6.4.2. Water Stress,4550,1990,51.34
India,100,Total population with access to safe drinking-water (JMP),4114,1992,72.6
Indonesia,101,% of total country area cultivated,4470,1992,15.46
Indonesia,101,Total population,4104,1992,187766
Indonesia,101,Rural population,4105,1992,127293
Indonesia,101,Urban population,4106,1992,60473
Indonesia,101,GDP per capita,4458,1992,740.3
Indonesia,101,Human Development Index (HDI) [highest = 1],4111,1990,0.5307
Indonesia,101,Long-term average annual precipitation in depth,4151,1992,2702
Indonesia,101,Total renewable water resources,4188,1992,2019
Indonesia,101,MDG 7.5. Freshwater withdrawal as % of total renewable water resources,4275,1990,3.681
Indonesia,101,Agricultural water withdrawal as % of total renewable water resources,4273,1990,3.429
Indonesia,101,SDG 6.4.2. Water Stress,4550,1990,9.909
Indonesia,101,Total population with access to safe drinking-water (JMP),4114,1992,71.2
Iran (Islamic Republic of),102,% of total country area cultivated,4470,1992,10.48
Iran (Islamic Republic of),102,Total population,4104,1992,58261
Iran (Islamic Republic of),102,Rural population,4105,1992,24645
Iran (Islamic Republic of),102,Urban population,4106,1992,33616
Iran (Islamic Republic of),102,GDP per capita,4458,1990,2146
Iran (Islamic Republic of),102,Human Development Index (HDI) [highest = 1],4111,1990,0.5665
Iran (Islamic Republic of),102,Long-term average annual precipitation in depth,4151,1992,228
Iran (Islamic Republic of),102,Total renewable water resources,4188,1992,137
Iran (Islamic Republic of),102,Total population with access to safe drinking-water (JMP),4114,1992,92.4
Iraq,103,% of total country area cultivated,4470,1992,12.66
Iraq,103,Total population,4104,1992,18458
Iraq,103,Rural population,4105,1992,5598
Iraq,103,Urban population,4106,1992,12860
Iraq,103,GDP per capita,4458,1990,9752
Iraq,103,Human Development Index (HDI) [highest = 1],4111,1990,0.5722
Iraq,103,Long-term average annual precipitation in depth,4151,1992,216
Iraq,103,Total renewable water resources,4188,1992,89.86
Iraq,103,MDG 7.5. Freshwater withdrawal as % of total renewable water resources,4275,1990,47.63
Iraq,103,Agricultural water withdrawal as % of total renewable water resources,4273,1990,43.82
Iraq,103,SDG 6.4.2. Water Stress,4550,1990,60.11
Iraq,103,% of area equipped for irrigation salinized,4445,1990,49.99
Iraq,103,Total population with access to safe drinking-water (JMP),4114,1992,78.1
Ireland,104,% of total country area cultivated,4470,1992,14.31
Ireland,104,Total population,4104,1992,3589
Ireland,104,Rural population,4105,1992,1556
Ireland,104,Urban population,4106,1992,2033
Ireland,104,GDP per capita,4458,1992,15598
Ireland,104,Human Development Index (HDI) [highest = 1],4111,1990,0.77
Ireland,104,Long-term average annual precipitation in depth,4151,1992,1118
Ireland,104,Total renewable water resources,4188,1992,52
Ireland,104,Total population with access to safe drinking-water (JMP),4114,1992,96.4
Israel,105,% of total country area cultivated,4470,1992,19.57
Israel,105,Total population,4104,1992,4809
Israel,105,Rural population,4105,1992,456
Israel,105,Urban population,4106,1992,4353
Israel,105,GDP per capita,4458,1992,13677
Israel,105,Human Development Index (HDI) [highest = 1],4111,1990,0.7852
Israel,105,Long-term average annual precipitation in depth,4151,1992,435
Israel,105,Total renewable water resources,4188,1992,1.78
Israel,105,MDG 7.5. Freshwater withdrawal as % of total renewable water resources,4275,1990,88.99
Israel,105,Agricultural water withdrawal as % of total renewable water resources,4273,1990,68.31
Israel,105,SDG 6.4.2. Water Stress,4550,1990,136.7
Israel,105,Total population with access to safe drinking-water (JMP),4114,1992,100
Italy,106,% of total country area cultivated,4470,1992,38.59
Italy,106,Total population,4104,1992,57189
Italy,106,Rural population,4105,1992,19217
Italy,106,Urban population,4106,1992,37972
Italy,106,GDP per capita,4458,1992,23081
Italy,106,Human Development Index (HDI) [highest = 1],4111,1990,0.766
Italy,106,Long-term average annual precipitation in depth,4151,1992,832
Italy,106,Total renewable water resources,4188,1992,191.3
Italy,106,Total population with access to safe drinking-water (JMP),4114,1992,100
Jamaica,109,% of total country area cultivated,4470,1992,21.47
Jamaica,109,Total population,4104,1992,2465
Jamaica,109,Rural population,4105,1992,1268
Jamaica,109,Urban population,4106,1992,1197
Jamaica,109,GDP per capita,4458,1992,1432
Jamaica,109,Human Development Index (HDI) [highest = 1],4111,1990,0.6712
Jamaica,109,Long-term average annual precipitation in depth,4151,1992,2051
Jamaica,109,Total renewable water resources,4188,1992,10.82
Jamaica,109,Total population with access to safe drinking-water (JMP),4114,1992,93.2
Japan,110,% of total country area cultivated,4470,1992,13.67
Japan,110,Total population,4104,1992,125341
Japan,110,Rural population,4105,1992,29741
Japan,110,Urban population,4106,1992,95600
Japan,110,GDP per capita,4458,1992,30716
Japan,110,Human Development Index (HDI) [highest = 1],4111,1990,0.8141
Japan,110,Long-term average annual precipitation in depth,4151,1992,1668
Japan,110,Total renewable water resources,4188,1992,430
Japan,110,MDG 7.5. Freshwater withdrawal as % of total renewable water resources,4275,1992,21.26
Japan,110,Agricultural water withdrawal as % of total renewable water resources,4273,1992,13.63
Japan,110,SDG 6.4.2. Water Stress,4550,1992,42.02
Japan,110,Total population with access to safe drinking-water (JMP),4114,1992,100
Jordan,112,% of total country area cultivated,4470,1992,3.714
Jordan,112,Total population,4104,1992,3968
Jordan,112,Rural population,4105,1992,1139
Jordan,112,Urban population,4106,1992,2829
Jordan,112,GDP per capita,4458,1992,1339
Jordan,112,Human Development Index (HDI) [highest = 1],4111,1990,0.6226
Jordan,112,Long-term average annual precipitation in depth,4151,1992,111
Jordan,112,Total renewable water resources,4188,1992,0.937
Jordan,112,MDG 7.5. Freshwater withdrawal as % of total renewable water resources,4275,1992,100
Jordan,112,Agricultural water withdrawal as % of total renewable water resources,4273,1992,78.66
Jordan,112,SDG 6.4.2. Water Stress,4550,1992,103.8
Jordan,112,% of area equipped for irrigation salinized,4445,1991,3.541
Jordan,112,Total population with access to safe drinking-water (JMP),4114,1992,96.5
Kazakhstan,108,% of total country area cultivated,4470,1992,12.92
Kazakhstan,108,Total population,4104,1992,16481
Kazakhstan,108,Rural population,4105,1992,7468
Kazakhstan,108,Urban population,4106,1992,9013
Kazakhstan,108,GDP per capita,4458,1992,1511
Kazakhstan,108,Long-term average annual precipitation in depth,4151,1992,250
Kazakhstan,108,Total renewable water resources,4188,1992,108.4
Kazakhstan,108,Total population with access to safe drinking-water (JMP),4114,1992,94.1
Kenya,114,% of total country area cultivated,4470,1992,9.945
Kenya,114,Total population,4104,1992,24964
Kenya,114,Rural population,4105,1992,20622
Kenya,114,Urban population,4106,1992,4342
Kenya,114,GDP per capita,4458,1992,328.8
Kenya,114,Human Development Index (HDI) [highest = 1],4111,1990,0.4733
Kenya,114,Long-term average annual precipitation in depth,4151,1992,630
Kenya,114,Total renewable water resources,4188,1992,30.7
Kenya,114,MDG 7.5. Freshwater withdrawal as % of total renewable water resources,4275,1990,6.674
Kenya,114,Agricultural water withdrawal as % of total renewable water resources,4273,1990,5.101
Kenya,114,SDG 6.4.2. Water Stress,4550,1990,16.89
Kenya,114,Total population with access to safe drinking-water (JMP),4114,1992,44.6
Kiribati,83,% of total country area cultivated,4470,1992,48.15
Kiribati,83,Total population,4104,1992,74.77
Kiribati,83,Rural population,4105,1992,48.66
Kiribati,83,Urban population,4106,1992,26.11
Kiribati,83,GDP per capita,4458,1992,665
Kiribati,83,Total population with access to safe drinking-water (JMP),4114,1992,51
Kuwait,118,% of total country area cultivated,4470,1992,0.2806
Kuwait,118,Total population,4104,1992,1917
Kuwait,118,Rural population,4105,1992,65
Kuwait,118,Urban population,4106,1992,1852
Kuwait,118,GDP per capita,4458,1992,10359
Kuwait,118,Human Development Index (HDI) [highest = 1],4111,1990,0.7153
Kuwait,118,Long-term average annual precipitation in depth,4151,1992,121
Kuwait,118,Total renewable water resources,4188,1992,0.02
Kuwait,118,Total population with access to safe drinking-water (JMP),4114,1992,99
Kyrgyzstan,113,% of total country area cultivated,4470,1992,6.942
Kyrgyzstan,113,Total population,4104,1992,4454
Kyrgyzstan,113,Rural population,4105,1992,2789
Kyrgyzstan,113,Urban population,4106,1992,1665
Kyrgyzstan,113,GDP per capita,4458,1992,520.1
Kyrgyzstan,113,Long-term average annual precipitation in depth,4151,1992,533
Kyrgyzstan,113,Total renewable water resources,4188,1992,23.62
Kyrgyzstan,113,Total population with access to safe drinking-water (JMP),4114,1992,74.5
Lao People's Democratic Republic,120,% of total country area cultivated,4470,1992,3.649
Lao People's Democratic Republic,120,Total population,4104,1992,4502
Lao People's Democratic Republic,120,Rural population,4105,1992,3776
Lao People's Democratic Republic,120,Urban population,4106,1992,725.7
Lao People's Democratic Republic,120,GDP per capita,4458,1992,250.5
Lao People's Democratic Republic,120,Human Development Index (HDI) [highest = 1],4111,1990,0.3974
Lao People's Democratic Republic,120,Long-term average annual precipitation in depth,4151,1992,1834
Lao People's Democratic Republic,120,Total renewable water resources,4188,1992,333.5
Latvia,119,% of total country area cultivated,4470,1992,26.49
Latvia,119,Total population,4104,1992,2620
Latvia,119,Rural population,4105,1992,822
Latvia,119,Urban population,4106,1992,1798
Latvia,119,GDP per capita,4458,1992,1850
Latvia,119,Long-term average annual precipitation in depth,4151,1992,667
Latvia,119,Total renewable water resources,4188,1992,34.94
Latvia,119,Total population with access to safe drinking-water (JMP),4114,1992,98.3
Lebanon,121,% of total country area cultivated,4470,1992,29.28
Lebanon,121,Total population,4104,1992,2822
Lebanon,121,Rural population,4105,1992,457
Lebanon,121,Urban population,4106,1992,2365
Lebanon,121,GDP per capita,4458,1992,1965
Lebanon,121,Long-term average annual precipitation in depth,4151,1992,661
Lebanon,121,Total renewable water resources,4188,1992,4.503
Lesotho,122,% of total country area cultivated,4470,1992,11.07
Lesotho,122,Total population,4104,1992,1667
Lesotho,122,Rural population,4105,1992,1416
Lesotho,122,Urban population,4106,1992,250.8
Lesotho,122,GDP per capita,4458,1992,432.2
Lesotho,122,Human Development Index (HDI) [highest = 1],4111,1990,0.4926
Lesotho,122,Long-term average annual precipitation in depth,4151,1992,788
Lesotho,122,Total renewable water resources,4188,1992,3.022
Lesotho,122,Total population with access to safe drinking-water (JMP),4114,1992,77.6
Liberia,123,% of total country area cultivated,4470,1992,4.49
Liberia,123,Total population,4104,1992,2023
Liberia,123,Rural population,4105,1992,907
Liberia,123,Urban population,4106,1992,1116
Liberia,123,GDP per capita,4458,1992,110.5
Liberia,123,Long-term average annual precipitation in depth,4151,1992,2391
Liberia,123,Total renewable water resources,4188,1992,232
Libya,124,% of total country area cultivated,4470,1992,1.23
Libya,124,Total population,4104,1992,4651
Libya,124,Rural population,4105,1992,1269
Libya,124,Urban population,4106,1992,3382
Libya,124,GDP per capita,4458,1992,7285
Libya,124,Human Development Index (HDI) [highest = 1],4111,1990,0.6788
Libya,124,Long-term average annual precipitation in depth,4151,1992,56
Libya,124,Total renewable water resources,4188,1992,0.7
Libya,124,MDG 7.5. Freshwater withdrawal as % of total renewable water resources,4275,1990,680
Libya,124,Agricultural water withdrawal as % of total renewable water resources,4273,1990,611.4
Libya,124,SDG 6.4.2. Water Stress,4550,1990,680
Libya,124,Total population with access to safe drinking-water (JMP),4114,1992,71.2
Liechtenstein,125,% of total country area cultivated,4470,1992,25
Liechtenstein,125,Total population,4104,1992,29.5
Liechtenstein,125,Rural population,4105,1992,24.56
Liechtenstein,125,Urban population,4106,1992,4.939
Liechtenstein,125,GDP per capita,4458,1992,55294
Lithuania,126,% of total country area cultivated,4470,1992,44.85
Lithuania,126,Total population,4104,1992,3688
Lithuania,126,Rural population,4105,1992,1199
Lithuania,126,Urban population,4106,1992,2489
Lithuania,126,GDP per capita,4458,1992,2322
Lithuania,126,Long-term average annual precipitation in depth,4151,1992,656
Lithuania,126,Total renewable water resources,4188,1992,24.5
Lithuania,126,Total population with access to safe drinking-water (JMP),4114,1992,87.9
Luxembourg,256,Total population,4104,1992,425.3
Luxembourg,256,Rural population,4105,1992,106.1
Luxembourg,256,Urban population,4106,1992,319.2
Luxembourg,256,GDP per capita,4458,1992,38152
Luxembourg,256,Human Development Index (HDI) [highest = 1],4111,1990,0.7793
Luxembourg,256,Long-term average annual precipitation in depth,4151,1992,934
Luxembourg,256,Total renewable water resources,4188,1992,3.5
Luxembourg,256,Total population with access to safe drinking-water (JMP),4114,1992,100
Madagascar,129,% of total country area cultivated,4470,1992,5.741
Madagascar,129,Total population,4104,1992,12301
Madagascar,129,Rural population,4105,1992,9274
Madagascar,129,Urban population,4106,1992,3027
Madagascar,129,GDP per capita,4458,1992,245.9
Madagascar,129,Long-term average annual precipitation in depth,4151,1992,1513
Madagascar,129,Total renewable water resources,4188,1992,337
Madagascar,129,Total population with access to safe drinking-water (JMP),4114,1992,31.4
Malawi,130,% of total country area cultivated,4470,1992,20.51
Malawi,130,Total population,4104,1992,9730
Malawi,130,Rural population,4105,1992,8538
Malawi,130,Urban population,4106,1992,1192
Malawi,130,GDP per capita,4458,1992,184.9
Malawi,130,Human Development Index (HDI) [highest = 1],4111,1990,0.2836
Malawi,130,Long-term average annual precipitation in depth,4151,1992,1181
Malawi,130,Total renewable water resources,4188,1992,17.28
Malawi,130,Total population with access to safe drinking-water (JMP),4114,1992,46.6
Malaysia,131,% of total country area cultivated,4470,1992,19.73
Malaysia,131,Total population,4104,1992,19013
Malaysia,131,Rural population,4105,1992,9062
Malaysia,131,Urban population,4106,1992,9951
Malaysia,131,GDP per capita,4458,1992,3112
Malaysia,131,Human Development Index (HDI) [highest = 1],4111,1990,0.6412
Malaysia,131,Long-term average annual precipitation in depth,4151,1992,2875
Malaysia,131,Total renewable water resources,4188,1992,580
Malaysia,131,MDG 7.5. Freshwater withdrawal as % of total renewable water resources,4275,1990,1.745
Malaysia,131,Agricultural water withdrawal as % of total renewable water resources,4273,1990,1.431
Malaysia,131,SDG 6.4.2. Water Stress,4550,1990,5.19
Malaysia,131,Total population with access to safe drinking-water (JMP),4114,1992,91.1
Malaysia,131,Population affected by water related disease,4403,1992,7
Maldives,132,% of total country area cultivated,4470,1992,23.33
Maldives,132,Total population,4104,1992,236.2
Maldives,132,Rural population,4105,1992,177.6
Maldives,132,Urban population,4106,1992,58.59
Maldives,132,GDP per capita,4458,1992,1206
Maldives,132,Long-term average annual precipitation in depth,4151,1992,1972
Maldives,132,Total renewable water resources,4188,1992,0.03
Maldives,132,Total population with access to safe drinking-water (JMP),4114,1992,93.2
Mali,133,% of total country area cultivated,4470,1992,1.806
Mali,133,Total population,4104,1992,8868
Mali,133,Rural population,4105,1992,6855
Mali,133,Urban population,4106,1992,2013
Mali,133,GDP per capita,4458,1992,319.2
Mali,133,Human Development Index (HDI) [highest = 1],4111,1990,0.2332
Mali,133,Long-term average annual precipitation in depth,4151,1992,282
Mali,133,Total renewable water resources,4188,1992,120
Mali,133,Total population with access to safe drinking-water (JMP),4114,1992,31
Malta,134,% of total country area cultivated,4470,1992,40.62
Malta,134,Total population,4104,1992,370.6
Malta,134,Rural population,4105,1992,22.8
Malta,134,Urban population,4106,1992,347.8
Malta,134,GDP per capita,4458,1992,8154
Malta,134,Human Development Index (HDI) [highest = 1],4111,1990,0.7291
Malta,134,Long-term average annual precipitation in depth,4151,1992,560
Malta,134,Total renewable water resources,4188,1992,0.0505
Malta,134,Total population with access to safe drinking-water (JMP),4114,1992,99.9
Marshall Islands,127,% of total country area cultivated,4470,1992,50
Marshall Islands,127,Total population,4104,1992,49.38
Marshall Islands,127,Rural population,4105,1992,16.92
Marshall Islands,127,Urban population,4106,1992,32.46
Marshall Islands,127,GDP per capita,4458,1992,1844
Marshall Islands,127,Total population with access to safe drinking-water (JMP),4114,1992,92.2
Mauritania,136,% of total country area cultivated,4470,1992,0.4153
Mauritania,136,Total population,4104,1992,2141
Mauritania,136,Rural population,4105,1992,1223
Mauritania,136,Urban population,4106,1992,918.2
Mauritania,136,GDP per capita,4458,1992,684
Mauritania,136,Human Development Index (HDI) [highest = 1],4111,1990,0.3732
Mauritania,136,Long-term average annual precipitation in depth,4151,1992,92
Mauritania,136,Total renewable water resources,4188,1992,11.4
Mauritania,136,Total population with access to safe drinking-water (JMP),4114,1992,31.8
Mauritius,137,% of total country area cultivated,4470,1992,50
Mauritius,137,Total population,4104,1992,1083
Mauritius,137,Rural population,4105,1992,610.3
Mauritius,137,Urban population,4106,1992,472.7
Mauritius,137,GDP per capita,4458,1992,2977
Mauritius,137,Human Development Index (HDI) [highest = 1],4111,1990,0.619
Mauritius,137,Long-term average annual precipitation in depth,4151,1992,2041
Mauritius,137,Total renewable water resources,4188,1992,2.751
Mauritius,137,MDG 7.5. Freshwater withdrawal as % of total renewable water resources,4275,1990,20.57
Mauritius,137,SDG 6.4.2. Water Stress,4550,1990,20.57
Mauritius,137,Total population with access to safe drinking-water (JMP),4114,1992,99.2
Mexico,138,% of total country area cultivated,4470,1992,12.6
Mexico,138,Total population,4104,1992,88828
Mexico,138,Rural population,4105,1992,24015
Mexico,138,Urban population,4106,1992,64813
Mexico,138,GDP per capita,4458,1992,4098
Mexico,138,Human Development Index (HDI) [highest = 1],4111,1990,0.6476
