Area,Area Id,Variable Name,Variable Id,Year,Value
Kyrgyzstan,113,Area equipped for irrigation by groundwater,4320,1994,7
Kyrgyzstan,113,% of area equipped for irrigation by surface water,4324,1994,99
Kyrgyzstan,113,% of area equipped for irrigation by groundwater,4323,1994,1
Kyrgyzstan,113,% of area equipped for irrigation by mixed surface water and groundwater,4325,1994,0
Kyrgyzstan,113,Area equipped for power irrigation (surface water or groundwater),4326,1994,60
Kyrgyzstan,113,% of area equipped for irrigation power irrigated,4327,1994,5.571
Lao People's Democratic Republic,120,Area equipped for irrigation by surface water,4321,1995,155.3
Lao People's Democratic Republic,120,Area equipped for irrigation by groundwater,4320,1995,0.05
Lao People's Democratic Republic,120,% of area equipped for irrigation by surface water,4324,1995,99.94
Lao People's Democratic Republic,120,% of area equipped for irrigation by groundwater,4323,1995,0.0322
Lao People's Democratic Republic,120,Area equipped for power irrigation (surface water or groundwater),4326,1995,23.41
Lao People's Democratic Republic,120,% of area equipped for irrigation power irrigated,4327,1995,15.06
Lebanon,121,Area equipped for irrigation by surface water,4321,1993,47.51
Lebanon,121,Area equipped for irrigation by groundwater,4320,1993,39.99
Lebanon,121,% of area equipped for irrigation by surface water,4324,1993,54.3
Lebanon,121,% of area equipped for irrigation by groundwater,4323,1993,45.7
Lebanon,121,Area equipped for power irrigation (surface water or groundwater),4326,1993,49.52
Lebanon,121,% of area equipped for irrigation power irrigated,4327,1993,56.57
Lithuania,126,% of area equipped for irrigation by groundwater,4323,1995,0
Malaysia,131,Area equipped for irrigation by surface water,4321,1994,335.4
Malaysia,131,Area equipped for irrigation by groundwater,4320,1994,27.26
Malaysia,131,% of area equipped for irrigation by surface water,4324,1994,92
Malaysia,131,% of area equipped for irrigation by groundwater,4323,1994,8
Malaysia,131,% of area equipped for irrigation by mixed surface water and groundwater,4325,1994,0
Mali,133,Area equipped for irrigation by surface water,4321,1994,76.62
Mali,133,Area equipped for irrigation by groundwater,4320,1994,2
Mali,133,% of area equipped for irrigation by surface water,4324,1994,97.4
Mali,133,% of area equipped for irrigation by groundwater,4323,1994,2.6
Mali,133,% of area equipped for irrigation by mixed surface water and groundwater,4325,1994,0
Mali,133,Area equipped for power irrigation (surface water or groundwater),4326,1994,9.3
Mali,133,% of area equipped for irrigation power irrigated,4327,1994,11.83
Mauritania,136,Area equipped for irrigation by surface water,4321,1994,40.26
Mauritania,136,Area equipped for irrigation by groundwater,4320,1994,4.751
Mauritania,136,% of area equipped for irrigation by surface water,4324,1994,90.4
Mauritania,136,% of area equipped for irrigation by groundwater,4323,1994,9.6
Mauritania,136,% of area equipped for irrigation by mixed surface water and groundwater,4325,1994,0
Mauritius,137,Area equipped for irrigation by surface water,4321,1995,15.4
Mauritius,137,Area equipped for irrigation by groundwater,4320,1995,2.1
Mauritius,137,% of area equipped for irrigation by surface water,4324,1995,88
Mauritius,137,% of area equipped for irrigation by groundwater,4323,1995,12
Mauritius,137,% of area equipped for irrigation by mixed surface water and groundwater,4325,1995,0
Mauritius,137,Area equipped for power irrigation (surface water or groundwater),4326,1995,7
Mauritius,137,% of area equipped for irrigation power irrigated,4327,1995,40
Mexico,138,Area equipped for irrigation by surface water,4321,1997,4129
Mexico,138,Area equipped for irrigation by groundwater,4320,1997,1689
Mexico,138,Area equipped for irrigation by mixed surface water and groundwater,4322,1997,437.9
Mexico,138,% of area equipped for irrigation by surface water,4324,1997,66
Mexico,138,% of area equipped for irrigation by groundwater,4323,1997,27
Mexico,138,% of area equipped for irrigation by mixed surface water and groundwater,4325,1997,7
Mexico,138,Area equipped for power irrigation (surface water or groundwater),4326,1997,2064
Mexico,138,% of area equipped for irrigation power irrigated,4327,1997,32.99
Mongolia,141,Area equipped for irrigation by surface water,4321,1993,48.2
Mongolia,141,Area equipped for irrigation by groundwater,4320,1993,36.1
Mongolia,141,% of area equipped for irrigation by surface water,4324,1993,57.18
Mongolia,141,% of area equipped for irrigation by groundwater,4323,1993,42.82
Morocco,143,Area equipped for irrigation by mixed surface water and groundwater,4322,1995,7
Morocco,143,Area equipped for irrigation by direct use of non-treated municipal wastewater,4513,1994,7.2
Myanmar,28,Area equipped for irrigation by surface water,4321,1995,1527
Myanmar,28,Area equipped for irrigation by groundwater,4320,1995,55.17
Myanmar,28,% of area equipped for irrigation by surface water,4324,1995,96.5
Myanmar,28,% of area equipped for irrigation by groundwater,4323,1995,3.5
Myanmar,28,% of area equipped for irrigation by mixed surface water and groundwater,4325,1995,0
Myanmar,28,Area equipped for power irrigation (surface water or groundwater),4326,1995,55.17
Myanmar,28,% of area equipped for irrigation power irrigated,4327,1995,3.487
Nepal,149,Area equipped for irrigation by surface water,4321,1994,837.9
Nepal,149,Area equipped for irrigation by groundwater,4320,1994,140.2
Nepal,149,% of area equipped for irrigation by surface water,4324,1994,73.9
Nepal,149,% of area equipped for irrigation by groundwater,4323,1994,12.4
Nepal,149,% of area equipped for irrigation by mixed surface water and groundwater,4325,1994,0
Nicaragua,157,Area equipped for irrigation by surface water,4321,1997,18.41
Nicaragua,157,Area equipped for irrigation by groundwater,4320,1997,42.96
Nicaragua,157,Area equipped for irrigation by mixed surface water and groundwater,4322,1997,0
Nicaragua,157,% of area equipped for irrigation by surface water,4324,1997,30
Nicaragua,157,% of area equipped for irrigation by groundwater,4323,1997,70
Nicaragua,157,% of area equipped for irrigation by mixed surface water and groundwater,4325,1997,0
Nicaragua,157,Area equipped for power irrigation (surface water or groundwater),4326,1997,35.59
Nicaragua,157,% of area equipped for irrigation power irrigated,4327,1997,57.91
Oman,221,Area equipped for irrigation by groundwater,4320,1993,61.55
Oman,221,% of area equipped for irrigation by surface water,4324,1993,0
Oman,221,% of area equipped for irrigation by groundwater,4323,1993,100
Oman,221,% of area equipped for irrigation by mixed surface water and groundwater,4325,1993,0
Oman,221,Area equipped for power irrigation (surface water or groundwater),4326,1993,61.55
Oman,221,% of area equipped for irrigation power irrigated,4327,1993,100
Panama,166,Area equipped for irrigation by surface water,4321,1997,34.27
Panama,166,Area equipped for irrigation by groundwater,4320,1997,0.3462
Panama,166,% of area equipped for irrigation by surface water,4324,1997,98.99
Panama,166,% of area equipped for irrigation by groundwater,4323,1997,1
Peru,170,Area equipped for irrigation by surface water,4321,1994,1054
Peru,170,Area equipped for irrigation by groundwater,4320,1994,362.3
Peru,170,Area equipped for irrigation by mixed surface water and groundwater,4322,1994,312.9
Peru,170,% of area equipped for irrigation by surface water,4324,1994,60.96
Peru,170,% of area equipped for irrigation by groundwater,4323,1994,20.95
Peru,170,% of area equipped for irrigation by mixed surface water and groundwater,4325,1994,18.1
Peru,170,% of area equipped for irrigation power irrigated,4327,1995,11.2
Philippines,171,Area equipped for irrigation by surface water,4321,1993,1398
Philippines,171,Area equipped for irrigation by groundwater,4320,1993,152
Philippines,171,Area equipped for irrigation by mixed surface water and groundwater,4322,1993,0
Philippines,171,% of area equipped for irrigation by surface water,4324,1993,90.2
Philippines,171,% of area equipped for irrigation by groundwater,4323,1993,9.8
Philippines,171,% of area equipped for irrigation by mixed surface water and groundwater,4325,1993,0
Philippines,171,Area equipped for power irrigation (surface water or groundwater),4326,1993,169.2
Philippines,171,% of area equipped for irrigation power irrigated,4327,1993,10.92
Qatar,179,Area equipped for irrigation by groundwater,4320,1993,11.79
Qatar,179,Area equipped for irrigation by direct use of treated municipal wastewater,4465,1993,0.726
Qatar,179,% of area equipped for irrigation by surface water,4324,1993,0
Qatar,179,% of area equipped for irrigation by groundwater,4323,1993,94.2
Qatar,179,% of area equipped for irrigation by mixed surface water and groundwater,4325,1993,5.8
Qatar,179,% of area equipped for irrigation by direct use of  treated municipal wastewater,4466,1993,5.799
Qatar,179,Area equipped for power irrigation (surface water or groundwater),4326,1993,12.52
Qatar,179,% of area equipped for irrigation power irrigated,4327,1993,100
Republic of Korea,117,Area equipped for irrigation by surface water,4321,1996,843.5
Republic of Korea,117,Area equipped for irrigation by groundwater,4320,1996,45.33
Republic of Korea,117,% of area equipped for irrigation by surface water,4324,1996,94.9
Republic of Korea,117,% of area equipped for irrigation by groundwater,4323,1996,5.1
Republic of Korea,117,% of area equipped for irrigation by mixed surface water and groundwater,4325,1996,0
Republic of Korea,117,Area equipped for power irrigation (surface water or groundwater),4326,1996,175.1
Republic of Korea,117,% of area equipped for irrigation power irrigated,4327,1996,19.7
Republic of Moldova,146,% of area equipped for irrigation by surface water,4324,1994,100
Republic of Moldova,146,% of area equipped for irrigation by groundwater,4323,1994,0
Republic of Moldova,146,% of area equipped for irrigation by mixed surface water and groundwater,4325,1994,0
Saint Kitts and Nevis,188,Area equipped for irrigation by surface water,4321,1997,0.009
Saint Kitts and Nevis,188,Area equipped for irrigation by groundwater,4320,1997,0.009
Saint Kitts and Nevis,188,% of area equipped for irrigation by surface water,4324,1997,50
Saint Kitts and Nevis,188,% of area equipped for irrigation by groundwater,4323,1997,50
Senegal,195,Area equipped for power irrigation (surface water or groundwater),4326,1994,69.29
Senegal,195,% of area equipped for irrigation power irrigated,4327,1994,97.04
Sri Lanka,38,Area equipped for irrigation by surface water,4321,1995,569
Sri Lanka,38,Area equipped for irrigation by groundwater,4320,1995,1
Sri Lanka,38,Area equipped for irrigation by mixed surface water and groundwater,4322,1995,0
Sri Lanka,38,% of area equipped for irrigation by surface water,4324,1995,99.8
Sri Lanka,38,% of area equipped for irrigation by groundwater,4323,1995,0.2
Sri Lanka,38,% of area equipped for irrigation by mixed surface water and groundwater,4325,1995,0
Sri Lanka,38,Area equipped for power irrigation (surface water or groundwater),4326,1995,171
Sri Lanka,38,% of area equipped for irrigation power irrigated,4327,1995,30
Syrian Arab Republic,212,Area equipped for irrigation by surface water,4321,1993,403.3
Syrian Arab Republic,212,Area equipped for irrigation by groundwater,4320,1993,610
Syrian Arab Republic,212,% of area equipped for irrigation by surface water,4324,1993,39.8
Syrian Arab Republic,212,% of area equipped for irrigation by groundwater,4323,1993,60.2
Syrian Arab Republic,212,% of area equipped for irrigation by mixed surface water and groundwater,4325,1993,0
Tajikistan,208,Area equipped for irrigation by surface water,4321,1994,625.7
Tajikistan,208,Area equipped for irrigation by groundwater,4320,1994,68.3
Tajikistan,208,Area equipped for irrigation by direct use of treated municipal wastewater,4465,1994,25.2
Tajikistan,208,% of area equipped for irrigation by surface water,4324,1994,87
Tajikistan,208,% of area equipped for irrigation by groundwater,4323,1994,9.5
Tajikistan,208,% of area equipped for irrigation by mixed surface water and groundwater,4325,1994,3.5
Tajikistan,208,% of area equipped for irrigation by direct use of  treated municipal wastewater,4466,1994,3.504
Tajikistan,208,Area equipped for power irrigation (surface water or groundwater),4326,1994,318
Tajikistan,208,% of area equipped for irrigation power irrigated,4327,1994,44.22
Thailand,216,Area equipped for irrigation by surface water,4321,1995,4992
Thailand,216,Area equipped for irrigation by groundwater,4320,1995,12
Thailand,216,% of area equipped for irrigation by surface water,4324,1995,99.8
Thailand,216,% of area equipped for irrigation by groundwater,4323,1995,0.2
Thailand,216,% of area equipped for irrigation by mixed surface water and groundwater,4325,1995,0
Thailand,216,Area equipped for power irrigation (surface water or groundwater),4326,1995,318.6
Thailand,216,% of area equipped for irrigation power irrigated,4327,1995,6.367
Trinidad and Tobago,220,Area equipped for irrigation by surface water,4321,1997,3.24
Trinidad and Tobago,220,Area equipped for irrigation by groundwater,4320,1997,0.36
Trinidad and Tobago,220,% of area equipped for irrigation by surface water,4324,1997,90
Trinidad and Tobago,220,% of area equipped for irrigation by groundwater,4323,1997,10
Turkey,223,Area equipped for irrigation by surface water,4321,1994,3514
Turkey,223,Area equipped for irrigation by groundwater,4320,1994,671.7
Turkey,223,% of area equipped for irrigation by surface water,4324,1994,83.5
Turkey,223,% of area equipped for irrigation by groundwater,4323,1994,16.5
Turkey,223,% of area equipped for irrigation by mixed surface water and groundwater,4325,1994,0
Turkey,223,Area equipped for power irrigation (surface water or groundwater),4326,1994,226
Turkey,223,% of area equipped for irrigation power irrigated,4327,1994,5.4
Turkmenistan,213,Area equipped for irrigation by surface water,4321,1994,1700
Turkmenistan,213,Area equipped for irrigation by groundwater,4320,1994,43.6
Turkmenistan,213,% of area equipped for irrigation by surface water,4324,1994,97.5
Turkmenistan,213,% of area equipped for irrigation by groundwater,4323,1994,2.5
Turkmenistan,213,% of area equipped for irrigation by mixed surface water and groundwater,4325,1994,0
Turkmenistan,213,Area equipped for power irrigation (surface water or groundwater),4326,1994,284.3
Turkmenistan,213,% of area equipped for irrigation power irrigated,4327,1994,16.3
Ukraine,230,% of area equipped for irrigation by surface water,4324,1994,100
Ukraine,230,% of area equipped for irrigation by groundwater,4323,1994,0
Ukraine,230,% of area equipped for irrigation by mixed surface water and groundwater,4325,1994,0
United Arab Emirates,225,Area equipped for irrigation by groundwater,4320,1993,66.68
United Arab Emirates,225,% of area equipped for irrigation by surface water,4324,1993,0
United Arab Emirates,225,% of area equipped for irrigation by groundwater,4323,1993,100
United Arab Emirates,225,% of area equipped for irrigation by mixed surface water and groundwater,4325,1993,0
Uzbekistan,235,Area equipped for irrigation by surface water,4321,1994,4007
Uzbekistan,235,Area equipped for irrigation by groundwater,4320,1994,274
Uzbekistan,235,% of area equipped for irrigation by surface water,4324,1994,93.6
Uzbekistan,235,% of area equipped for irrigation by groundwater,4323,1994,6.4
Uzbekistan,235,% of area equipped for irrigation by mixed surface water and groundwater,4325,1994,0
Uzbekistan,235,Area equipped for power irrigation (surface water or groundwater),4326,1994,1173
Uzbekistan,235,% of area equipped for irrigation power irrigated,4327,1994,27.4
Viet Nam,237,Area equipped for power irrigation (surface water or groundwater),4326,1994,792
Viet Nam,237,% of area equipped for irrigation power irrigated,4327,1994,26.4
Yemen,249,Area equipped for irrigation by surface water,4321,1996,486.3
Yemen,249,Area equipped for irrigation by groundwater,4320,1994,383.2
Yemen,249,% of area equipped for irrigation by surface water,4324,1996,100
Yemen,249,% of area equipped for irrigation by groundwater,4323,1996,78.8
Yemen,249,% of area equipped for irrigation by mixed surface water and groundwater,4325,1994,0
Afghanistan,2,Area equipped for irrigation by surface water,4321,2002,2631
Afghanistan,2,Area equipped for irrigation by groundwater,4320,2002,577.2
Afghanistan,2,% of area equipped for irrigation by surface water,4324,2002,82.01
Afghanistan,2,% of area equipped for irrigation by groundwater,4323,2002,17.99
Algeria,4,Area equipped for irrigation by surface water,4321,2001,206.1
Algeria,4,Area equipped for irrigation by groundwater,4320,2001,351.9
Algeria,4,Area equipped for irrigation by mixed surface water and groundwater,4322,2001,12
Algeria,4,% of area equipped for irrigation by surface water,4324,2001,36.2
Algeria,4,% of area equipped for irrigation by groundwater,4323,2001,61.8
Algeria,4,% of area equipped for irrigation by mixed surface water and groundwater,4325,2001,2.107
Andorra,6,Area equipped for irrigation by surface water,4321,2000,0.1125
Andorra,6,Area equipped for irrigation by groundwater,4320,2000,0.0375
Andorra,6,% of area equipped for irrigation by surface water,4324,2000,75
Andorra,6,% of area equipped for irrigation by groundwater,4323,2000,25
Argentina,9,Area equipped for irrigation by surface water,4321,1999,1147
Argentina,9,Area equipped for irrigation by groundwater,4320,1999,403.1
Argentina,9,Area equipped for irrigation by direct use of treated municipal wastewater,4465,2000,3.8
Argentina,9,% of area equipped for irrigation by mixed surface water and groundwater,4325,1999,0
Armenia,1,Area equipped for irrigation by surface water,4321,2002,222.6
Armenia,1,Area equipped for irrigation by groundwater,4320,2002,50.9
Armenia,1,% of area equipped for irrigation by surface water,4324,2002,81.39
Armenia,1,% of area equipped for irrigation by groundwater,4323,2002,18.61
Armenia,1,Area equipped for power irrigation (surface water or groundwater),4326,2002,116
Armenia,1,% of area equipped for irrigation power irrigated,4327,2002,42.41
Bahrain,13,Area equipped for irrigation by groundwater,4320,2001,3.666
Bahrain,13,Area equipped for irrigation by direct use of treated municipal wastewater,4465,2001,0.3938
Bahrain,13,% of area equipped for irrigation by groundwater,4323,2001,90.3
Bahrain,13,% of area equipped for irrigation by direct use of  treated municipal wastewater,4466,2001,9.7
Benin,53,Area equipped for irrigation by surface water,4321,2002,10.07
Benin,53,Area equipped for irrigation by groundwater,4320,2002,2.193
Benin,53,% of area equipped for irrigation by surface water,4324,2002,82.14
Benin,53,% of area equipped for irrigation by groundwater,4323,2002,17.89
Brazil,21,Area equipped for irrigation by surface water,4321,1998,2325
Brazil,21,Area equipped for irrigation by groundwater,4320,1998,545.3
Brazil,21,% of area equipped for irrigation by surface water,4324,1998,80.79
Brazil,21,% of area equipped for irrigation by groundwater,4323,1998,18.95
Burkina Faso,233,Area equipped for irrigation by surface water,4321,2001,22
Burkina Faso,233,Area equipped for irrigation by groundwater,4320,2001,3
Burkina Faso,233,% of area equipped for irrigation by surface water,4324,2001,88
Burkina Faso,233,% of area equipped for irrigation by groundwater,4323,2001,12
Burkina Faso,233,Area equipped for power irrigation (surface water or groundwater),4326,2001,2.075
Burkina Faso,233,% of area equipped for irrigation power irrigated,4327,2001,8.3
Burundi,29,Area equipped for irrigation by surface water,4321,2000,21.43
Burundi,29,% of area equipped for irrigation by surface water,4324,2000,100
Cameroon,32,Area equipped for irrigation by surface water,4321,2000,25.55
Cameroon,32,Area equipped for irrigation by groundwater,4320,2000,0.1
Cameroon,32,% of area equipped for irrigation by surface water,4324,2000,99.61
Cameroon,32,% of area equipped for irrigation by groundwater,4323,2000,0.3899
Chad,39,Area equipped for irrigation by surface water,4321,2002,24.27
Chad,39,Area equipped for irrigation by groundwater,4320,2002,6
Chad,39,% of area equipped for irrigation by surface water,4324,2002,80.18
Chad,39,% of area equipped for irrigation by groundwater,4323,2002,19.82
Chad,39,Area equipped for power irrigation (surface water or groundwater),4326,2002,15.1
Chad,39,% of area equipped for irrigation power irrigated,4327,2002,49.88
Chile,40,% of area equipped for irrigation by surface water,4324,1999,96.9
Chile,40,% of area equipped for irrigation by groundwater,4323,1999,3.1
Chile,40,% of area equipped for irrigation by mixed surface water and groundwater,4325,1999,0
China,351,Area equipped for irrigation by direct use of treated municipal wastewater,4465,1998,3618
China,351,% of area equipped for irrigation by direct use of  treated municipal wastewater,4466,2000,6.675
Dominican Republic,56,Area equipped for irrigation by surface water,4321,1999,210.4
Dominican Republic,56,Area equipped for irrigation by groundwater,4320,1999,59.33
Dominican Republic,56,% of area equipped for irrigation by surface water,4324,1999,78.01
Dominican Republic,56,% of area equipped for irrigation by groundwater,4323,1999,22
Ecuador,58,Area equipped for irrigation by surface water,4321,2000,843.8
Ecuador,58,Area equipped for irrigation by groundwater,4320,2000,9.5
Ecuador,58,Area equipped for irrigation by direct use of treated municipal wastewater,4465,2001,0.08
Ecuador,58,% of area equipped for irrigation by surface water,4324,2000,98.88
Ecuador,58,% of area equipped for irrigation by groundwater,4323,2000,1.113
Ecuador,58,% of area equipped for irrigation by direct use of  treated municipal wastewater,4466,2001,0.0094
Egypt,59,Area equipped for irrigation by surface water,4321,2002,2843
Egypt,59,Area equipped for irrigation by groundwater,4320,2002,361.2
Egypt,59,Area equipped for irrigation by direct use of treated municipal wastewater,4465,2001,42
Egypt,59,% of area equipped for irrigation by surface water,4324,2002,83.08
Egypt,59,% of area equipped for irrigation by groundwater,4323,2002,10.56
Egypt,59,% of area equipped for irrigation by direct use of  treated municipal wastewater,4466,2002,1.227
Egypt,59,Area equipped for power irrigation (surface water or groundwater),4326,2002,2938
Egypt,59,% of area equipped for irrigation power irrigated,4327,2002,85.86
Eswatini,209,Area equipped for irrigation by surface water,4321,2000,48.85
Eswatini,209,Area equipped for irrigation by groundwater,4320,2000,1
Eswatini,209,% of area equipped for irrigation by surface water,4324,2000,97.99
Eswatini,209,% of area equipped for irrigation by groundwater,4323,2000,2.006
Ethiopia,238,Area equipped for irrigation by groundwater,4320,2001,2.611
Ethiopia,238,% of area equipped for irrigation by groundwater,4323,2001,1.727
France,68,Area equipped for irrigation by direct use of treated municipal wastewater,4465,1998,
Gambia,75,Area equipped for irrigation by surface water,4321,1999,2.134
Gambia,75,Area equipped for irrigation by groundwater,4320,1999,0.015
Gambia,75,% of area equipped for irrigation by surface water,4324,1999,99.3
Gambia,75,% of area equipped for irrigation by groundwater,4323,1999,0.698
Guinea,90,Area equipped for irrigation by surface water,4321,2001,94.46
Guinea,90,Area equipped for irrigation by groundwater,4320,1999,0.46
Guinea,90,% of area equipped for irrigation by surface water,4324,2001,99.52
Guinea,90,% of area equipped for irrigation by groundwater,4323,2001,0.4846
Guinea,90,Area equipped for power irrigation (surface water or groundwater),4326,2001,2
Guinea,90,% of area equipped for irrigation power irrigated,4327,2001,2.107
India,100,Area equipped for irrigation by surface water,4321,2001,22482
India,100,Area equipped for irrigation by groundwater,4320,2001,39426
India,100,% of area equipped for irrigation by surface water,4324,2001,36.32
India,100,% of area equipped for irrigation by groundwater,4323,2001,63.68
India,100,Area equipped for power irrigation (surface water or groundwater),4326,2001,51543
India,100,% of area equipped for irrigation power irrigated,4327,2001,83.26
Ireland,104,Area equipped for irrigation by surface water,4321,1998,0.88
Ireland,104,Area equipped for irrigation by groundwater,4320,1998,0.22
Ireland,104,% of area equipped for irrigation by surface water,4324,1998,80
Ireland,104,% of area equipped for irrigation by groundwater,4323,1998,20
Italy,106,Area equipped for irrigation by surface water,4321,2001,2606
Italy,106,Area equipped for irrigation by groundwater,4320,2001,1286
Italy,106,% of area equipped for irrigation by surface water,4324,2001,66.96
Italy,106,% of area equipped for irrigation by groundwater,4323,2001,33.04
Jordan,112,Area equipped for irrigation by direct use of non-treated municipal wastewater,4513,1998,1.5
Jordan,112,% of area equipped for irrigation by direct use of non-treated municipal wastewater,4514,2002,2.002
Kenya,114,Area equipped for irrigation by direct use of non-treated municipal wastewater,4513,2000,2
Lebanon,121,Area equipped for irrigation by surface water,4321,1998,49.94
Lebanon,121,Area equipped for irrigation by groundwater,4320,1998,54.07
Lebanon,121,% of area equipped for irrigation by surface water,4324,1998,48.02
Lebanon,121,% of area equipped for irrigation by groundwater,4323,1998,51.99
Lesotho,122,Area equipped for irrigation by surface water,4321,1999,2.588
Lesotho,122,Area equipped for irrigation by groundwater,4320,1999,0.05
Lesotho,122,% of area equipped for irrigation by surface water,4324,1999,98.14
Lesotho,122,% of area equipped for irrigation by groundwater,4323,1999,1.896
Libya,124,Area equipped for irrigation by surface water,4321,2000,3
Libya,124,Area equipped for irrigation by groundwater,4320,2000,464
Libya,124,Area equipped for irrigation by direct use of treated municipal wastewater,4465,1999,3
Libya,124,% of area equipped for irrigation by surface water,4324,2000,0.6383
Libya,124,% of area equipped for irrigation by groundwater,4323,2000,98.72
Libya,124,% of area equipped for irrigation by direct use of  treated municipal wastewater,4466,2000,0.6383
Libya,124,Area equipped for power irrigation (surface water or groundwater),4326,2000,470
Libya,124,% of area equipped for irrigation power irrigated,4327,2000,100
Luxembourg,256,Area equipped for irrigation by surface water,4321,2002,0.0081
Luxembourg,256,Area equipped for irrigation by groundwater,4320,2002,0.0189
Luxembourg,256,Area equipped for irrigation by direct use of treated municipal wastewater,4465,2002,0
Luxembourg,256,% of area equipped for irrigation by surface water,4324,2002,30
Luxembourg,256,% of area equipped for irrigation by groundwater,4323,2002,70
Luxembourg,256,% of area equipped for irrigation by direct use of  treated municipal wastewater,4466,2002,0
Madagascar,129,Area equipped for irrigation by surface water,4321,2000,831.7
Madagascar,129,% of area equipped for irrigation by surface water,4324,2000,100
Madagascar,129,Area equipped for power irrigation (surface water or groundwater),4326,2000,3.5
Madagascar,129,% of area equipped for irrigation power irrigated,4327,2000,0.4208
Mali,133,Area equipped for irrigation by surface water,4321,2000,234.8
Mali,133,Area equipped for irrigation by groundwater,4320,2000,1
Mali,133,% of area equipped for irrigation by surface water,4324,2000,99.58
Mali,133,% of area equipped for irrigation by groundwater,4323,2000,0.4241
Mali,133,Area equipped for power irrigation (surface water or groundwater),4326,2000,1
Mali,133,% of area equipped for irrigation power irrigated,4327,2000,0.4241
Mauritius,137,Area equipped for irrigation by surface water,4321,2002,15.91
Mauritius,137,Area equipped for irrigation by groundwater,4320,2002,5.31
Mauritius,137,% of area equipped for irrigation by surface water,4324,2002,74.98
Mauritius,137,% of area equipped for irrigation by groundwater,4323,2002,25.02
Mauritius,137,Area equipped for power irrigation (surface water or groundwater),4326,2002,13.04
Mauritius,137,% of area equipped for irrigation power irrigated,4327,2002,61.45
Mexico,138,Area equipped for irrigation by direct use of non-treated municipal wastewater,4513,2000,273
Mexico,138,% of area equipped for irrigation by direct use of non-treated municipal wastewater,4514,2000,4.333
Morocco,143,Area equipped for irrigation by surface water,4321,2000,1013
Morocco,143,Area equipped for irrigation by groundwater,4320,2000,430
Morocco,143,% of area equipped for irrigation by surface water,4324,2000,70.2
Morocco,143,% of area equipped for irrigation by groundwater,4323,2000,29.8
Morocco,143,Area equipped for power irrigation (surface water or groundwater),4326,2000,458
Morocco,143,% of area equipped for irrigation power irrigated,4327,2000,31.74
Mozambique,144,Area equipped for irrigation by surface water,4321,2001,117.5
Mozambique,144,Area equipped for irrigation by groundwater,4320,2001,0.639
Mozambique,144,% of area equipped for irrigation by surface water,4324,2001,99.49
Mozambique,144,% of area equipped for irrigation by groundwater,4323,2001,0.5411
Namibia,147,Area equipped for irrigation by surface water,4321,1999,5.942
Namibia,147,Area equipped for irrigation by groundwater,4320,1999,1.631
Namibia,147,% of area equipped for irrigation by surface water,4324,2002,78.46
Namibia,147,% of area equipped for irrigation by groundwater,4323,2002,21.54
Nepal,149,Area equipped for irrigation by surface water,4321,2002,929.2
Nepal,149,Area equipped for irrigation by groundwater,4320,2002,223.9
Nepal,149,Area equipped for irrigation by mixed surface water and groundwater,4322,2002,15.2
Nepal,149,% of area equipped for irrigation by surface water,4324,2002,79.55
Nepal,149,% of area equipped for irrigation by groundwater,4323,2002,19.17
Nepal,149,% of area equipped for irrigation by mixed surface water and groundwater,4325,2002,1.301
Norway,162,Area equipped for irrigation by surface water,4321,2000,126.1
Norway,162,Area equipped for irrigation by groundwater,4320,2000,8.334
Norway,162,% of area equipped for irrigation by surface water,4324,2000,93.82
Norway,162,% of area equipped for irrigation by groundwater,4323,2000,6.201
Occupied Palestinian Territory,299,Area equipped for irrigation by groundwater,4320,2001,20.07
Occupied Palestinian Territory,299,% of area equipped for irrigation by groundwater,4323,2001,100
Portugal,174,Area equipped for irrigation by surface water,4321,2000,356.2
Portugal,174,Area equipped for irrigation by groundwater,4320,2000,435.8
Portugal,174,% of area equipped for irrigation by surface water,4324,2000,44.97
Portugal,174,% of area equipped for irrigation by groundwater,4323,2000,55.03
Qatar,179,Area equipped for irrigation by groundwater,4320,2001,12.08
Qatar,179,Area equipped for irrigation by direct use of treated municipal wastewater,4465,2001,0.858
Qatar,179,% of area equipped for irrigation by groundwater,4323,2001,93.35
Qatar,179,% of area equipped for irrigation by direct use of  treated municipal wastewater,4466,2001,6.631
Qatar,179,Area equipped for power irrigation (surface water or groundwater),4326,2001,12.94
Qatar,179,% of area equipped for irrigation power irrigated,4327,2001,100
Republic of Moldova,146,Area equipped for irrigation by surface water,4321,1999,307
Republic of Moldova,146,% of area equipped for irrigation by surface water,4324,1999,100
Rwanda,184,Area equipped for irrigation by surface water,4321,2000,8.415
Rwanda,184,Area equipped for irrigation by groundwater,4320,2000,0.085
Rwanda,184,% of area equipped for irrigation by surface water,4324,2000,99
Rwanda,184,% of area equipped for irrigation by groundwater,4323,2000,1
Saudi Arabia,194,Area equipped for irrigation by surface water,4321,2000,0
Saudi Arabia,194,Area equipped for irrigation by groundwater,4320,2000,1679
Saudi Arabia,194,Area equipped for irrigation by direct use of treated municipal wastewater,4465,2000,51.92
Saudi Arabia,194,Area equipped for power irrigation (surface water or groundwater),4326,2000,1679
Senegal,195,Area equipped for irrigation by surface water,4321,2002,109.7
Senegal,195,Area equipped for irrigation by groundwater,4320,2002,10
Senegal,195,% of area equipped for irrigation by surface water,4324,2002,91.65
Senegal,195,% of area equipped for irrigation by groundwater,4323,2002,8.354
